#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	89.0163	11.5287	-0.663329	-1425.16	70731.5	-254.994	99.0192	0.14283	0.00790953	2	0.00154109	0	0	23003.1
114	0	2.94687e-08	0	0	-22.8716	-83.8578	-0.291786	72311.9	-8313.02	353.38	98.8765	0.192764	0.00553255	2	0.00154109	0	0	51165.9
127	1	1.58389e-06	0	0	52.4657	38.8649	0.00194656	-47100.8	63825	-24.091	65.2886	0.00181083	0.000305222	2	0.00154109	0	132291	780.691
123	0	3.91425e-08	0	0	-60.7224	68.2915	0.347988	-54082.2	-52141.4	457.991	122.717	0.25828	0.00732293	2	0.00154109	0	0	42987.8
58	0	4.08567e-08	0	0	2.18229	89.778	0.830614	-75835.8	-5150.39	266.392	121.846	0.277499	0.0102309	2	0.00154109	0	0	40823.8
42	0	2.6637e-08	0	0	119.348	-73.3935	-1.36846	24073.1	41073.2	264.174	114.192	0.227957	0.0111326	2	0.00154109	0	0	60659.7
98	0	8.15298e-09	0	0	-62.927	120.863	-1.04231	-53277	-17198.1	-221.59	141.876	0.171509	0.00811789	2	0.00154109	0	0	220610
195	0	4.75805e-08	0	0	-9.94975	-145.282	-10.8926	46913.2	-13037.8	1408.47	126.253	0.250945	0.0870235	2	0.00154109	0	0	35395.8
201	1	2.08116e-07	0	0	105.165	-99.3963	-2.39583	26098.8	45008.5	-871.381	138.331	0.233683	0.0268258	2	0.00154109	34298.6	0	8597.31
102	0	4.51394e-07	0	0	-152.132	-77.8572	1.4715	24976.4	-41220.8	16.4729	165.332	0.0791633	0.00866371	2	0.00154109	0	596782	4354.69
167	0	5.53301e-07	0	0	-137.674	0.0646043	-0.867509	-13216.4	-52541.4	116.431	135.457	0.243988	0.00735695	2	0.00154109	0	511432	3189.57
118	0	2.49335e-08	0	0	-183.639	-10.7243	2.69347	7659.96	-47249.2	35.771	188.869	0.105393	0.0148139	2	0.00154109	0	0	84152.4
9	1	2.46791e-07	0	0	-31.9027	-202.57	3.68518	45594.1	-6445.92	1188.93	218.006	0.0611369	0.0316828	2	0.00154109	0	0	9135.59
25	0	9.55686e-09	0	0	171.002	-158.75	3.4785	31393.6	25671.1	1484.85	219.182	0.151324	0.0379373	2	0.00154109	0	0	235675
7	1	2.70349e-07	0	0	-186.24	65.3602	1.07054	-15243.1	-40165.9	312.16	177.295	0.116023	0.00895968	2	0.00154109	0	0	7508.69
29	0	9.88938e-08	0	0	-101.717	167.124	-6.7826	-37414.6	-29513.5	-36.3342	213.257	0.145644	0.0350107	2	0.00154109	0	0	22470.2
196	0	2.78553e-08	0	0	-158.282	-2.22599	-1.03577	4776.01	-49803.4	765.589	152.903	0.0888077	0.0161972	2	0.00154109	0	0	67643.7
50	0	1.94639e-08	0	0	-110.155	169.43	1.77238	-36723.7	-29705.5	-1136.37	224.076	0.142336	0.0248682	2	0.00154109	0	0	117300
71	0	5.38225e-08	0	0	-181.792	-73.6729	-4.35015	13561.4	-46540.7	-244.945	223.523	0.158337	0.0223523	2	0.00154109	0	0	42156.3
153	0	2.22123e-07	0	0	-136.638	-187.919	-0.46067	31008.9	-27992.6	-348.676	229.355	0.106237	0.0084197	2	0.00154109	0	0	10408.2
170	0	1.21788e-07	0	0	-146.703	-178.822	-0.501145	28764.2	-30327.5	892.747	227.665	0.125406	0.0219014	2	0.00154109	0	0	18815.5
161	0	2.51284e-07	0	0	-30.3448	223.26	7.70122	-42048.3	-7338.11	840.76	225.468	0.0369764	0.0400945	2	0.00154109	0	0	9092.98
148	0	6.27941e-09	0	0	-251.752	66.5724	2.35367	-13232.4	-37240.6	-354.643	257.866	0.0832906	0.013298	2	0.00154109	0	0	387860
144	0	6.27094e-08	0	0	-192.489	-225.861	-2.07995	28749.4	-23440.5	-56.4832	294.966	0.0225992	0.0072063	2	0.00154109	0	0	41486.4
26	0	1.18447e-07	0	0	278.338	-74.9583	1.40367	9266.32	37437.3	-2.49972	301.393	0.0481221	0.00486962	2	0.00154109	0	0	22293.9
185	0	3.80853e-08	0	0	110.152	277.273	-1.36071	-34456.4	14743.5	64.2676	304.445	0.0329234	0.00491593	2	0.00154109	0	0	69493.9
24	0	6.56543e-08	0	0	-89.4609	310.058	-0.0613108	-33811.1	-9738.01	-6.67538	314.039	0.027602	0.000268431	2	0.00154109	0	0	41079.6
14	0	7.09295e-08	0	3.0035e-13	-315.35	-55.2563	-0.031673	7117.27	-35295.3	-272.442	323.477	0.0275049	0.00757214	2	0.00154109	0	0	38404.8
4	1	2.31733e-07	0	3.00951e-10	-79.0197	373.287	-0.118081	-31404.6	-6732.97	91.7024	366.193	0.042043	0.00287107	16	0.0123287	0	0	12532
