#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	7.15493e-08	0	0	16.8829	69.0335	0.257809	-73852.4	18319.6	185.613	71.1756	0.00363168	0.00436486	2	0.00154109	0	0	17953.6
2	1	8.31223e-08	0	0	85.5114	-48.5166	-0.0405107	32036.5	56642.6	348.763	99.6499	0.0134529	0.00537464	2	0.00154109	0	0	18286.1
34	0	4.9239e-08	0	0	-97.8464	20.7707	-0.071778	-13069.1	-61921.7	-97.6237	97.5951	0.0249431	0.00170208	2	0.00154109	0	0	30370.7
40	0	1.48477e-08	0	0	-18.1635	75.5884	0.148117	-70666.6	-16972.6	409.981	77.6966	0.000573404	0.00595399	2	0.00154109	0	0	90306.6
77	0	1.52032e-08	0	0	-63.4166	49.6058	0.437916	-43991	-56269.5	356.903	80.4946	0.00034416	0.00738681	2	0.00154109	0	0	90106.4
81	0	7.50182e-09	0	0	-19.3203	88.9052	0.956055	-65512.1	-13308.4	402.776	90.058	0.0170819	0.0120425	2	0.00154109	0	0	192338
94	0	1.68717e-08	0	0	-90.4801	19.134	0.0841942	-13629.9	-65267.3	4.71396	92.5441	0.00261684	0.000913315	2	0.00154109	0	0	86800.7
120	0	1.79123e-08	0	0	1.72234	99.2056	0.624816	-64112.8	1659	25.9923	98.5673	0.0108013	0.00630697	2	0.00154109	0	0	83720.9
122	0	1.69289e-08	0	0	-90.7953	-20.8942	0.0346049	14271	-65468.4	-199.941	94.89	0.0215109	0.00301142	2	0.00154109	0	0	87163.9
130	0	4.74413e-08	0	0	80.412	-39.5345	-0.360472	30386.2	60899.6	-192.778	90.5336	0.0118147	0.00490647	2	0.00154109	0	0	30462.2
147	0	8.74441e-09	0	0	87.634	-18.154	-0.123688	14329.1	66339.5	-300.57	89.7983	0.00911704	0.00462825	2	0.00154109	0	0	164065
151	0	1.56427e-08	0	0	77.2406	37.3293	-0.731173	-30090.1	62295.6	243.848	85.7411	0.000611538	0.00922354	2	0.00154109	0	0	89660.1
156	0	3.88785e-08	0	0	-29.5564	-64.2209	-0.139279	68925.8	-31018.1	-1110.7	69.5302	0.0187649	0.0148425	2	0.00154109	0	0	32671.7
162	0	1.43112e-08	0	0	-63.6808	40.1233	0.5801	-39321.9	-62487.2	496.284	75.1681	0.00144022	0.0102293	2	0.00154109	0	0	92342.6
172	0	2.31541e-08	0	0	3.67048	-75.6427	0.404174	73600.7	3613.67	35.4254	75.8036	0.00109479	0.00535875	2	0.00154109	0	0	56781.6
189	0	1.53626e-08	0	0	-78.5205	-24.0548	0.00770312	20740.9	-67628.4	-111.017	82.1364	0.000353115	0.00157219	2	0.00154109	0	0	89682.8
190	0	1.72799e-08	0	0	89.0717	31.0637	-0.0728142	-23130.9	62491.9	401.697	96.2125	0.0272117	0.00606399	2	0.00154109	0	0	85984
192	0	1.59538e-08	0	0	83.4883	-28.4469	-0.736607	21886.7	64596.6	-606.27	88.0941	0.00206205	0.0122066	2	0.00154109	0	0	89240.6
193	0	1.48352e-08	0	0	-72.0928	31.2511	0.7296	-28713	-66347.2	-102.194	78.5451	0.000746629	0.00939128	2	0.00154109	0	0	90503
194	0	4.34792e-08	0	0	-65.9181	44.0299	0.109102	-39965.8	-59862.9	-317.681	79.2402	0.000449062	0.00462288	2	0.00154109	0	0	31060.7
200	0	1.69577e-08	0	0	-72.1942	58.7293	-0.466104	-41687.4	-52315.1	241.877	94.3514	0.0169628	0.0061478	2	0.00154109	0	0	87003.8
37	0	1.81923e-08	0	0	-37.3797	-96.1057	-0.0651174	58789.8	-22969.4	-232.171	103.109	0.00153292	0.00373123	2	0.00154109	0	0	84531.1
201	1	8.49233e-08	0	0	-16.8446	158.566	0.430044	-50452.3	-5371.73	134.493	159.32	0.000900819	0.00378194	4	0.00308217	34298.6	0	22682.2
39	0	2.02814e-08	0	0	-115.85	37.2275	0.243907	-17631	-55210.8	149.215	121.066	0.00542506	0.00326569	4	0.00308217	0	0	82326.4
42	0	2.17207e-08	0	0	99.0045	-99.3015	-0.383965	38284.7	38073.8	-150.227	139.528	0.00515171	0.00390124	4	0.00308217	0	0	82726.4
49	0	1.86646e-08	0	0	-37.7669	102.574	-0.549068	-57531.4	-21188.9	241.842	109.313	0.000127083	0.00638653	4	0.00308217	0	0	85154.4
55	0	1.99975e-08	0	0	114.679	43.1599	-0.0486403	-20124.9	54232.7	-164.948	122.284	0.00505028	0.0028772	4	0.00308217	0	0	83748.4
58	0	2.22664e-08	0	0	-54.9177	126.495	-0.353762	-50060.6	-21894.1	163.774	138.187	0.00339283	0.00394002	4	0.00308217	0	0	80398.9
61	0	1.89111e-08	0	0	-94.595	-52.42	-0.101895	29870.9	-53918.3	38.0128	108.162	0.000167115	0.00112612	4	0.00308217	0	0	83886.9
73	0	6.39367e-08	0	0	-66.5103	-135.184	0.0295672	47401.6	-21251.5	-115.439	149.102	0.0372482	0.00222529	4	0.00308217	0	0	28932.7
98	0	8.15283e-09	0	0	143.188	24.3376	0.338642	-8109.53	53118	-134.652	148.312	0.0266884	0.00345199	4	0.00308217	0	0	226543
101	0	2.06565e-08	0	0	-124.01	26.3561	-0.493019	-11820.9	-55693.8	91.2805	126.816	0.000388569	0.00420587	4	0.00308217	0	0	82666.8
109	0	1.84185e-08	0	0	-104.369	-12.8705	0.426886	7635.55	-62048.7	-73.9505	105.199	0.000442899	0.0042285	4	0.00308217	0	0	84966.7
110	0	1.85921e-08	0	0	97.3547	87.2851	-0.406973	-37371.5	41725.9	-424.584	130.575	0.00147398	0.00819232	4	0.00308217	0	0	92831.7
114	0	1.90983e-08	0	0	-110.12	29.1809	0.647726	-15374.7	-58058.2	-165.991	113.946	0.000271326	0.00632139	4	0.00308217	0	0	84961.4
123	0	2.09638e-08	0	0	60.164	-114.214	-0.536723	49928.3	26272.4	243.081	129.112	0.000451553	0.00598874	4	0.00308217	0	0	82290.7
126	0	2.24633e-08	0	0	22.9891	-134.924	0.137426	54047.2	9106.99	89.9624	136.97	0.00197916	0.00192256	4	0.00308217	0	0	79267.8
127	0	8.6576e-08	0	0	-32.0469	138.827	-0.224195	-53277.3	-9301.39	-10.617	144.55	0.055864	0.00157749	4	0.00308217	0	0	21219.3
133	0	1.99823e-08	0	0	-116.186	-0.34835	0.724528	109.316	-59478.1	43.8004	116.241	0.00124713	0.00627829	4	0.00308217	0	0	81709.8
163	0	6.61217e-09	0	0	-127.671	-83.1101	-0.334124	28636.9	-42243.3	32.5367	147.294	0.0390172	0.002273	4	0.00308217	0	0	279949
164	0	1.86008e-08	0	0	72.5018	-77.9533	0.145479	45487.3	42299.1	-1.785	106.43	0.000273705	0.00136684	4	0.00308217	0	0	84115.6
177	0	2.14177e-08	0	0	87.9479	97.2965	0.151796	-41487.8	37525.3	89.9773	131.02	0.00107269	0.00198127	4	0.00308217	0	0	80969.7
182	0	1.89114e-08	0	0	-5.93875	-116.649	-0.732837	59211.5	-3027.91	-39.0935	116.724	0.000707731	0.00630862	4	0.00308217	0	0	86614.8
183	0	4.51992e-08	0	0	127.184	79.4143	0.125932	-27502.2	44154.5	-88.3567	148.099	0.0124933	0.00189568	4	0.00308217	0	0	41000.3
186	0	1.98815e-08	0	0	-112.331	-43.7981	0.361309	21393.5	-54227.3	-76.2712	120.238	0.00485473	0.00326512	4	0.00308217	0	0	84167.2
187	0	2.10507e-08	0	0	-54.7446	-120.381	-0.656664	50762.2	-23071.8	186.061	132.348	0.000804882	0.00598192	4	0.00308217	0	0	82618.6
195	0	2.04548e-08	0	0	2.76234	123.364	0.0823014	-57570.3	1245.56	-456.97	122.898	0.00411783	0.00796304	4	0.00308217	0	0	81999.9
7	1	5.82341e-08	0	0	139.207	177.419	-0.121422	-33604.6	26322.8	-381.515	225.567	0.000843217	0.00895396	8	0.00616435	0	0	39153.4
9	1	6.44726e-08	0	0	119.688	180.509	-1.54329	-36298.9	24066.4	172.692	216.579	8.28106e-05	0.00815421	8	0.00616435	0	0	34583.5
19	0	1.24769e-08	0	0	-100.859	-147.278	0.848108	39590.7	-27106.5	-174.594	178.551	0.000281321	0.00598418	8	0.00616435	0	0	161960
21	0	1.46817e-08	0	0	171.462	13.4247	-0.932232	-3806.11	48726.5	-122.812	171.985	0.000197561	0.00597399	8	0.00616435	0	0	135286
25	0	1.59223e-09	0	0	-224.348	42.1638	0.266729	-7801.28	-41705.8	-271.166	228.337	0.000903016	0.0064959	8	0.00616435	0	0	1.44561e+06
29	0	7.37692e-08	0	0	-19.3078	228.812	0.397981	-42134.2	-3585.71	-67.9249	229.488	0.000937168	0.00236222	8	0.00616435	0	0	31273.6
31	0	2.39879e-08	0	0	-7.62022	179.502	-0.320371	-47769.7	-2030.6	-159.638	179.608	0.000312721	0.00378522	8	0.00616435	0	0	85205.9
41	0	2.5731e-08	0	0	88.943	140.704	0.119709	-41984.8	26546.3	-150.545	166.408	0.00032429	0.00311493	8	0.00616435	0	0	76074.2
50	0	4.77077e-09	0	0	10.9518	226.253	1.28012	-42549	2060.78	-273.367	226.644	0.000542374	0.00855082	8	0.00616435	0	0	478581
67	0	1.04249e-08	0	0	3.92216	207.306	-0.310511	-44434.8	1030.49	-100.207	206.718	0.00523594	0.00270129	8	0.00616435	0	0	209098
70	0	2.62315e-09	0	0	-127.363	-171.544	1.46457	35204.6	-26143.9	322.658	213.665	0.0001651	0.0100555	8	0.00616435	0	0	843065
71	0	1.343e-09	0	0	-237.153	18.6068	1.08413	-3252.23	-41430.4	-315.966	237.888	1.95882e-05	0.00886427	8	0.00616435	0	0	1.75158e+06
78	0	2.56088e-09	0	0	209.451	64.8524	-0.149637	-12802.9	41349.1	288.029	219.254	3.3347e-05	0.00668891	8	0.00616435	0	0	878806
92	0	3.02025e-09	0	0	-73.6433	-184.739	1.35457	42221.1	-16834.4	343.128	198.912	0.000197071	0.0101668	8	0.00616435	0	0	710747
93	0	1.02236e-08	0	0	39.5011	-194.25	0.400232	44617.6	9058.65	-225.435	198.244	0.000313278	0.00534794	8	0.00616435	0	0	208992
97	0	1.81498e-08	0	0	33.8587	-186.385	-0.850956	45820.9	8321.96	-21.8524	189.438	4.0793e-05	0.00451645	8	0.00616435	0	0	114903
99	0	2.08331e-09	0	0	144.246	-153.592	1.56639	32206.7	30190.4	280.959	210.603	0.00110926	0.00978148	8	0.00616435	0	0	1.05547e+06
102	0	9.44319e-08	0	0	185.903	-92.1274	0.0320258	20006.5	39835.7	-4.4723	208.207	0.00637482	0.000184547	8	0.00616435	0	0	23304.4
118	0	5.5762e-09	0	0	175.808	-99.4007	-0.246994	22217.1	39248.3	322.536	201.946	0.000509141	0.00725584	8	0.00616435	0	0	386641
