#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	-70.5415	88.5052	0.470327	-41786.1	-38578.2	442.485	102.058	0.130632	0.00910631	2	0.00154109	0	0	23472.8
114	0	2.94687e-08	0	0	24.9975	110.81	-0.33642	-52299.8	19983.6	-344.59	100.235	0.19429	0.00650479	2	0.00154109	0	0	51540
127	1	1.56551e-06	0	0	39.9566	59.1895	0.0109022	-62805.8	42360.2	-14.9969	71.238	0.00250198	0.000249941	2	0.00154109	0	132291	825.611
123	0	3.91425e-08	0	0	124.129	37.4081	-1.52398	-24681.4	49827.7	246.873	126.581	0.16817	0.0120214	2	0.00154109	0	0	43796.9
58	0	4.08567e-08	0	0	6.9267	-151.608	0.840976	46353.3	1569.92	-768.695	125.931	0.205492	0.017537	2	0.00154109	0	0	41909
42	0	2.63178e-08	0	0	61.287	91.2074	-0.489131	-57113.3	27480.1	-461.712	118.728	0.160583	0.00915639	2	0.00154109	0	0	63000.4
98	0	8.15298e-09	0	0	-158.1	-84.5713	-1.82341	20918.9	-37208.2	195.785	148.829	0.205825	0.0110701	2	0.00154109	0	0	227576
195	0	4.75805e-08	0	0	122.679	41.23	-10.2908	-27329	48398.8	2738.25	127.111	0.192898	0.0866144	2	0.00154109	0	0	35734
201	1	2.08116e-07	0	0	-131.639	-117.738	0.272217	31950.7	-28994.5	379.421	147.207	0.224209	0.00913376	2	0.00154109	34298.6	0	8818.68
102	0	4.51393e-07	0	0	-148.837	-32.9606	-0.401731	14073.9	-51882.4	8.8707	164.316	0.0860946	0.00263561	2	0.00154109	0	596782	4308.32
92	0	1.51775e-08	0	0	118.354	164.072	-0.145817	-33019.6	27107.9	-56.2081	183.696	0.118833	0.00146303	2	0.00154109	0	0	136360
167	0	5.533e-07	0	0	111.552	29.7001	0.347985	-16098.6	63570.8	-404.543	145.818	0.208677	0.00689938	2	0.00154109	0	511432	3309.55
118	0	2.49335e-08	0	0	-19.212	-172.511	2.38653	49266.6	-11276	87.8794	188.538	0.138437	0.0137493	2	0.00154109	0	0	83481.1
9	1	2.46723e-07	0	0	-94.052	176.033	0.711021	-37649.2	-26149.9	217.593	203.819	0.11791	0.0062996	2	0.00154109	0	0	8795.16
25	0	8.63186e-09	0	0	107.913	-199.88	-4.9207	38841.8	15584.7	-627.661	220.337	0.117665	0.0250682	2	0.00154109	0	0	261189
7	1	2.55163e-07	0	0	189.282	-42.5488	-0.0549393	16524.3	41574.9	-139.842	183.913	0.165667	0.00313272	2	0.00154109	0	0	8106.46
29	0	9.88933e-08	0	0	-40.2448	198.824	8.38329	-43845.2	-14861.7	-410.245	215.808	0.139923	0.0414636	2	0.00154109	0	0	22453.9
196	0	2.78553e-08	0	0	-7.74884	-141.443	1.2165	56500	321.101	803.244	157.564	0.117386	0.0170765	2	0.00154109	0	0	68262.4
50	0	1.94577e-08	0	0	144.679	182.163	-1.46238	-34331.9	23080.5	-475.302	225.668	0.0849418	0.0135686	2	0.00154109	0	0	117030
71	0	5.36504e-08	0	0	236.084	74.5825	1.52493	-15528.4	35818.7	-310.556	228.935	0.131016	0.009597	2	0.00154109	0	0	42706.6
153	0	1.9205e-07	0	0	-78.9556	206.558	-0.618827	-42718.4	-14729.2	107.592	245.425	0.104297	0.00373584	2	0.00154109	0	0	12351.6
170	0	1.20947e-07	0	0	139.426	172.806	-2.49013	-37365.5	23180.8	-429.909	232.544	0.13107	0.0158806	2	0.00154109	0	0	19236.6
161	0	2.4542e-07	0	0	245.118	20.6507	0.545184	-3334.85	41877	161.781	260.756	0.0568254	0.00443448	2	0.00154109	0	0	9948.93
148	0	6.27341e-09	0	0	247.806	-64.2916	1.89466	9927.32	39441.3	698.313	264.227	0.0318802	0.0187443	2	0.00154109	0	0	391697
144	0	4.68332e-08	0	0	-57.1976	299.81	-1.09643	-35492.1	-5754.58	-91.6944	293.597	0.0483481	0.00434899	2	0.00154109	0	0	55419.4
26	0	1.18246e-07	0	0	-310.32	-0.50608	-0.146597	93.0406	-35862.6	-159.695	301.705	0.0285724	0.00447837	2	0.00154109	0	0	22285.6
185	0	3.80385e-08	0	0	165.558	254.911	2.17088	-30293.7	20985.8	-204.756	305.432	0.0301766	0.00918245	2	0.00154109	0	0	69931.9
