#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	-57.3798	-41.1237	0.123021	44440.5	-62007.6	13.0186	70.5947	5.42392e-08	0.00175097	2	0.00154109	0	0	103695
3	1	3.16884e-08	0	0	-82.4241	22.9381	0.10224	-18579.2	-66759.1	-424.362	85.5564	8.52531e-08	0.00623931	2	0.00154109	0	0	78929.1
8	1	5.24468e-08	0	0	-94.3279	65.75	0.00669754	-34181.7	-49038.5	-223.499	114.982	2.30937e-08	0.00373938	4	0.00308217	0	0	31118.3
6	1	7.82722e-08	0	0	247.39	66.2654	0.225679	-10363.3	38688.6	33.4033	256.111	4.81185e-06	0.00121327	8	0.00616435	0	0	30993.6
9	1	6.77399e-08	0	0	79.3083	-172.349	-0.494909	42274.6	19452.9	50.1586	189.722	4.24295e-08	0.00282252	8	0.00616435	0	0	30889.5
5	1	7.44821e-08	0	0	21.602	-266.863	0.873539	39045.6	3160.73	17.775	267.74	7.38448e-06	0.00329408	16	0.0123287	0	0	33357.2
2	1	4.6238e-08	0	3.0035e-09	313.795	-365.786	-0.665371	22160.5	19010.6	89.9383	481.941	1.89962e-08	0.00337558	32	0.0246574	0	0	72496.3
10	1	4.32975e-08	0	3.0035e-09	292.609	-327.629	-2.28596	22809.8	20371.7	1.41461	439.279	2.68049e-08	0.00520413	32	0.0246574	0	0	73622.2
4	1	3.44373e-08	1.2014e-08	6.007e-09	61.5564	-1012.83	1.38924	20085.1	1220.67	-27.7825	1014.7	5.35627e-10	0.00194442	64	0.0493148	0	0	140263
7	1	3.04037e-08	1.2014e-08	6.007e-09	1521.52	-805.574	9.59641	7228.19	13652.6	36.9643	1721.64	7.4094e-10	0.00606592	256	0.197259	0	0	206934
