#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	-105.711	28.355	-0.122526	-9149.96	-57866.7	345.79	100.814	0.135235	0.00592356	2	0.00154109	0	0	23238.1
114	0	2.94687e-08	0	0	73.6134	-33.0137	-1.08542	36400.7	68827.8	-593.844	99.684	0.200974	0.0150595	2	0.00154109	0	0	51514
127	1	1.57385e-06	0	0	-39.3469	-54.0393	-0.000890266	63471.4	-46102.4	24.3639	66.9313	0.00171634	0.000310845	2	0.00154109	0	132291	791.862
123	0	3.91425e-08	0	0	70.7609	-131.74	0.109098	43260.2	17836.7	-48.1999	124.302	0.226126	0.00132827	2	0.00154109	0	0	43371.5
58	0	4.08567e-08	0	0	116.213	-87.6023	0.845564	21865.3	42700.5	-804.882	122.861	0.250199	0.0170372	2	0.00154109	0	0	41088.2
42	0	2.63892e-08	0	0	-93.9262	-40.2269	1.65391	15468.4	-65211.7	118.228	115.765	0.206294	0.016217	2	0.00154109	0	0	61672.3
98	0	8.15298e-09	0	0	-78.6673	114.715	0.787871	-50631.4	-21754.3	783.256	143.158	0.196096	0.0145177	2	0.00154109	0	0	221728
195	0	4.75805e-08	0	0	26.3114	-147.953	-9.24244	46915.4	2004.52	-173.24	126.315	0.232044	0.0615919	2	0.00154109	0	0	35771.3
201	1	2.08116e-07	0	0	-144.706	-74.3887	0.541971	13894.1	-43361	485.57	138.021	0.240909	0.0107837	2	0.00154109	34298.6	0	8537.13
102	0	4.51394e-07	0	0	157.505	-18.4378	-0.252067	9678.31	50906.8	-379.028	164.583	0.0800386	0.00739234	2	0.00154109	0	596782	4344.07
167	0	5.533e-07	0	0	-50.0491	101.583	0.513422	-62413.7	-19541.9	383.119	137.939	0.234376	0.00691619	2	0.00154109	0	511432	3220.88
118	0	2.49335e-08	0	0	-2.03305	204.941	-1.91071	-42867.8	-3589.45	-144.165	190.337	0.106185	0.0101633	2	0.00154109	0	0	83820.2
9	1	2.4679e-07	0	0	1.01711	228.385	-0.00853899	-39373.8	-697.206	-29.9404	200.702	0.139678	0.000762228	2	0.00154109	0	0	8759.89
25	0	9.45402e-09	0	0	110.022	211.502	9.97727	-37225.2	14056.4	-270.764	220.857	0.142904	0.0418667	2	0.00154109	0	0	237356
7	1	2.70347e-07	0	0	-134.445	-100.11	0.865786	35005.7	-37354.1	279.219	180.101	0.132003	0.00797366	2	0.00154109	0	0	7532.5
29	0	9.88936e-08	0	0	207.441	119.182	6.94332	-21503.6	32464.1	-863.828	214.417	0.132535	0.0354494	2	0.00154109	0	0	22485.4
196	0	2.78553e-08	0	0	140.986	44.3201	1.70679	-11230.4	52485.5	132.66	153.373	0.100415	0.0116324	2	0.00154109	0	0	67230.2
50	0	1.94639e-08	0	0	208.464	132.812	1.55011	-23502.8	30626.4	625.65	224.074	0.134668	0.0179465	2	0.00154109	0	0	117303
71	0	5.37743e-08	0	0	247.614	43.8193	0.162231	-9894.45	36436.5	629.867	223.069	0.155383	0.0168194	2	0.00154109	0	0	42365.8
153	0	2.22083e-07	0	0	159.539	-201.964	-0.127345	29036.2	23871.2	-236.806	230.861	0.116472	0.00633002	2	0.00154109	0	0	10393.8
170	0	1.21769e-07	0	0	-150.761	120.679	-0.0816768	-31620.2	-37970.4	-842.349	226.642	0.149178	0.0170459	2	0.00154109	0	0	18771.3
161	0	2.51245e-07	0	0	153.828	173.457	-0.16498	-33623.5	27623.6	124.733	248.904	0.0782099	0.00292931	2	0.00154109	0	0	9505.32
148	0	6.27931e-09	0	0	-160.829	-226.009	1.8912	30419.5	-21251.4	-340.579	259.194	0.0707688	0.0113857	2	0.00154109	0	0	388351
144	0	6.00848e-08	0	0	153.339	252.597	0.512236	-31190.1	20331.3	6.47693	294.607	0.0322235	0.00173751	2	0.00154109	0	0	43403.2
26	0	1.18417e-07	0	0	13.4391	-303.016	-1.17248	36548.1	3212.61	19.5924	301.434	0.0437882	0.00388291	2	0.00154109	0	0	22293.3
185	0	3.8085e-08	0	0	-33.1459	303.828	-1.69307	-36493.6	-2696.7	-380.52	304.489	0.0351537	0.0116168	2	0.00154109	0	0	69474.5
24	0	5.97293e-08	0	0	-222.127	-214.374	-0.490439	26268.3	-25759.9	161.428	314.061	0.0323881	0.00462687	2	0.00154109	0	0	45146.1
14	0	7.08612e-08	0	3.0035e-13	231.803	235.709	0.649573	-24673.1	24637.3	203.541	323.57	0.0230129	0.0061452	2	0.00154109	0	0	38420
4	1	2.30782e-07	0	3.00951e-10	1.57566	-378.56	-0.423616	32932.4	171.44	7.87489	378.31	0.00124079	0.00114403	16	0.0123287	0	0	12780.8
6	1	2.05049e-07	0	3.0035e-10	-292.437	288.273	-0.0299193	-22109.3	-22415.1	2.20395	406.861	0.00927887	0.000101055	16	0.0123287	0	0	14952.5
33	0	3.24391e-08	0	3.0035e-13	-85.6397	-342.341	-0.931387	33099.9	-8311.06	59.8367	353.021	0.000945222	0.00316989	16	0.0123287	0	0	87737.1
90	0	6.60802e-09	0	3.0035e-13	325.434	-224.584	1.44595	18276.1	26578.1	-212.724	395.938	0.00216266	0.00753549	16	0.0123287	0	0	456582
154	0	6.44585e-09	0	3.0035e-13	-277.976	247.153	-3.08185	-22114.9	-24811.2	61.4424	372.025	0.00122505	0.00849115	16	0.0123287	0	0	456410
160	0	4.88358e-09	0	3.0035e-13	-287.958	-283.364	3.53656	22292.9	-22587.1	187.456	400.179	0.0096894	0.0105672	16	0.0123287	0	0	618865
11	0	6.2325e-08	0	3.0035e-12	-231.446	-367.384	0.71264	23715.1	-19857.1	68.113	439.085	0.134954	0.00258684	16	0.0123287	0	0	51336.1
145	0	8.86868e-08	0	3.0035e-12	-184.364	-406.395	0.668232	25834.1	-15730.4	34.7128	443.459	0.120916	0.0017863	16	0.0123287	0	0	36199.6
179	0	1.41511e-08	0	3.0035e-12	269.551	373.907	1.06553	-25395.9	16890.8	107.046	481.988	0.0576582	0.00427774	16	0.0123287	0	0	236177
174	0	1.69524e-07	0	6.007e-12	489.814	-50.5117	-0.252342	678.061	27762.3	55.4237	457.759	0.108723	0.00202751	16	0.0123287	0	0	19275
38	0	2.72627e-09	0	3.0035e-12	133.686	-490.422	3.00333	26976.1	7866.44	-89.7371	496.858	0.0290386	0.0066675	16	0.0123287	0	0	1.23601e+06
74	0	4.24496e-08	0	3.0035e-12	-61.0275	-465.659	0.931076	28116.4	-6788.06	-56.05	449.986	0.114899	0.00293261	16	0.0123287	0	0	76010.2
57	0	2.60198e-09	0	3.0035e-13	-309.803	300.255	-0.746107	-21318.7	-22129.2	269.919	427.814	0.00897438	0.00894756	16	0.0123287	0	0	1.20805e+06
