#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	-70.3335	5.92977	0.100445	-6409.48	-76024.8	92.147	70.5831	1.04385e-07	0.00186651	2	0.00154109	0	0	103729
3	1	3.16884e-08	0	0	66.5418	-53.7141	-0.283761	43537.4	53932.8	364.461	85.5166	1.83025e-07	0.00621764	2	0.00154109	0	0	79002.6
8	1	6.06248e-08	0	0	98.3629	58.8537	0.381691	-30739.6	51374.8	92.6502	114.626	6.86431e-08	0.00367193	4	0.00308217	0	0	26814.1
6	1	7.84687e-08	0	0	123.169	223.985	0.370405	-35130.2	19317.4	-30.8398	255.614	1.76959e-05	0.00164058	8	0.00616435	0	0	31036.4
9	1	6.9937e-08	0	0	-10.453	188.998	0.532166	-46517.8	-2572.77	-3.49108	189.288	1.52771e-07	0.00281242	8	0.00616435	0	0	30057
5	1	7.88947e-08	0	0	180.534	-197.048	0.597541	28909.9	26487.5	-83.2165	267.25	1.92832e-05	0.00308279	16	0.0123287	0	0	31608
2	1	5.68696e-08	0	3.0035e-09	195.212	-440.275	-1.04025	26700.7	11838.5	73.6929	481.612	9.4047e-09	0.00332134	32	0.0246574	0	0	58426.9
10	1	5.17285e-08	0	3.0035e-09	-93.2556	-428.957	-1.38571	29894.5	-6498.68	-127.725	438.979	1.02131e-08	0.00523403	32	0.0246574	0	0	61711.1
4	1	3.75298e-08	1.2014e-08	6.007e-09	-509.329	877.346	-0.611991	-17404.2	-10103.7	37.1881	1014.47	9.31576e-10	0.00194388	64	0.0493148	0	0	128766
7	1	3.06522e-08	1.2014e-08	6.007e-09	1720.57	54.1531	10.3744	-485.933	15441.2	-10.5616	1721.45	4.25825e-09	0.00606526	256	0.197259	0	0	205302
