#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	-42.3949	-56.4389	0.123377	60999.3	-45820.6	-35.1228	70.5882	6.74213e-08	0.00180745	2	0.00154109	0	0	103714
3	1	3.16884e-08	0	0	-81.8484	24.8375	0.10448	-20125.5	-66318.8	-423.242	85.534	8.75089e-08	0.00622781	2	0.00154109	0	0	78970.4
8	1	5.84157e-08	0	0	-92.5126	67.9674	0.0164758	-35420.2	-48211.5	-221.485	114.796	8.34584e-08	0.00370502	4	0.00308217	0	0	27745.2
6	1	7.83985e-08	0	0	-157.862	201.318	0.0428046	-31535	-24728.7	-56.4902	255.832	1.42889e-05	0.00141952	8	0.00616435	0	0	31011.3
9	1	6.91647e-08	0	0	181.533	-54.2966	-0.170245	13343.7	44612.4	124.288	189.479	8.91244e-08	0.00281628	8	0.00616435	0	0	30331.1
5	1	7.80164e-08	0	0	-224.227	145.816	-0.536675	-21366.9	-32855.8	97.6369	267.468	1.43878e-05	0.00319879	16	0.0123287	0	0	31911.6
2	1	5.22186e-08	0	3.0035e-09	-383.007	292.241	0.334678	-17714.5	-23216.3	-95.6875	481.766	1.92926e-08	0.00334948	32	0.0246574	0	0	63588.1
10	1	4.80712e-08	0	3.0035e-09	182.169	399.547	0.951136	-27831.6	12689.2	145.209	439.118	2.09834e-08	0.00521804	32	0.0246574	0	0	66362.5
4	1	3.61266e-08	1.2014e-08	6.007e-09	975.611	-278.464	-0.859816	5523.12	19350.6	-35.2098	1014.57	3.54813e-10	0.00194412	64	0.0493148	0	0	133739
7	1	3.05402e-08	1.2014e-08	6.007e-09	479.123	-1653.51	3.71268	14837.8	4299.61	87.5802	1721.53	7.55166e-10	0.00606556	256	0.197259	0	0	206035
