#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
189	0	5.54504e-08	0	0	58.6057	33.228	0.365585	-40518	72789.6	29.1646	78.1579	0.138233	0.00543517	2	0.00154109	0	0	24187
190	0	4.22576e-08	0	0	82.1461	41.1733	-0.600239	-20532.3	62669.9	169.56	89.4467	0.14991	0.00744582	2	0.00154109	0	0	33842.6
61	0	6.53858e-08	0	0	-45.6264	95.9312	-0.648547	-53235.7	-31735.7	-152.619	105.512	0.0937149	0.00682302	2	0.00154109	0	0	23805.9
114	0	2.94687e-08	0	0	81.1876	77.5971	-0.48224	-44201.1	37638.6	-316.542	104.117	0.128893	0.00731601	2	0.00154109	0	0	52381.6
127	1	1.56223e-06	0	0	94.7343	-8.21139	-0.14417	12781	63083.5	98.65	91.3309	0.120349	0.00228931	2	0.00154109	0	132291	937.347
123	0	3.91425e-08	0	0	-31.0086	-137.463	1.11114	50531.6	-10746.3	-873.281	129.964	0.0852175	0.0185635	2	0.00154109	0	0	44011.2
58	0	4.08567e-08	0	0	-19.4447	118.36	1.48396	-60893.1	-2706.74	58.161	131.063	0.145042	0.0123817	2	0.00154109	0	0	42428.1
42	0	2.62633e-08	0	0	50.9085	-119.283	1.30863	47685.3	27192.8	34.8939	123.671	0.124422	0.0102499	2	0.00154109	0	0	64543.8
183	0	4.52017e-08	0	0	123.467	10.1392	0.00192855	-4033.59	60677.1	-410.895	139.992	0.11611	0.00675789	2	0.00154109	0	0	39958
98	0	8.15283e-09	0	0	1.23324	-147.374	0.266579	52950.3	2369.26	547.44	148.547	0.0371585	0.0105567	2	0.00154109	0	0	225826
163	0	6.62181e-09	0	0	-127.093	-83.6672	-0.450015	27182.2	-43390.6	127.505	147.863	0.0367799	0.00390998	2	0.00154109	0	0	277392
195	0	4.75805e-08	0	0	101.697	70.9646	-0.908668	-39778.9	42589.5	-3604.96	127.722	0.143742	0.0638701	2	0.00154109	0	0	35802.8
201	1	1.34172e-07	0	0	-147.136	-60.5809	-0.297811	19793.3	-46512.5	152.066	157.482	0.0156938	0.0035245	2	0.00154109	34298.6	0	14199.7
102	0	2.59764e-07	0	0	68.0136	166.173	-0.493681	-46708.7	12729.4	88.9167	184.021	0.124481	0.0031379	2	0.00154109	0	0	7953.77
119	0	8.42556e-08	0	0	-65.1905	-185.663	-0.705319	42235.7	-14775.4	279.991	189.02	0.0410516	0.00720761	2	0.00154109	0	0	24877.2
93	0	1.30325e-07	0	0	81.4795	169.733	-0.422145	-43488.6	15531.2	-26.3062	184.085	0.106781	0.00238331	2	0.00154109	0	0	15829.9
