#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	71.291	-46.0892	-0.47261	42284.1	61097.4	-553.276	98.8064	0.144229	0.00916021	2	0.00154109	0	0	23102.3
114	0	2.94687e-08	0	0	-93.4973	70.9676	-0.542673	-30864	-43472.4	-195.721	98.8143	0.190487	0.00599735	2	0.00154109	0	0	51230.3
204	1	3.0035e-08	0	0	66.1655	-17.3723	0.164221	19683	74957.2	-490.815	68.4121	5.78951e-05	0.0067729	2	0.00154109	987755	0	41712.2
123	0	3.91425e-08	0	0	21.8235	-138.593	-0.177854	49932.6	-3244.23	-311.255	122.539	0.260924	0.00622109	2	0.00154109	0	0	43112.8
58	0	4.08567e-08	0	0	-41.9313	-135.674	-1.62223	42327	-24799.4	-175.939	121.574	0.280872	0.0114674	2	0.00154109	0	0	41006.9
42	0	2.6637e-08	0	0	72.182	-116.544	-1.47167	44265.2	20805.8	81.3835	114.081	0.230985	0.011124	2	0.00154109	0	0	60778.1
98	0	8.15298e-09	0	0	-152.014	-62.5926	-0.53818	15926.7	-42949.7	477.946	141.686	0.164065	0.0110521	2	0.00154109	0	0	221200
195	0	4.75805e-08	0	0	134.404	-74.1932	2.38885	16334.8	42606.9	3880.89	126.242	0.253762	0.0891626	2	0.00154109	0	0	35401.9
201	1	2.08116e-07	0	0	25.4389	-163.075	-1.64529	42894.5	13112.6	-823.121	138.529	0.236392	0.0223089	2	0.00154109	34298.6	0	8572.73
102	0	4.51394e-07	0	0	107.781	-108.478	-0.338899	37182.5	38771.3	-468.554	165.166	0.0779541	0.00905351	2	0.00154109	0	596782	4313.48
167	0	5.53308e-07	0	0	-138.197	-60.0461	-0.0897556	9396.89	-48221.1	411.655	135.165	0.243083	0.00873296	2	0.00154109	0	511432	3203.29
118	0	2.49335e-08	0	0	80.0136	190.936	-1.43192	-38297.5	18036.4	531.348	188.745	0.105985	0.0146041	2	0.00154109	0	0	83297.4
9	1	2.46791e-07	0	0	-199.527	-76.4261	-2.57789	18210.2	-40347.9	1323.46	218.051	0.0617905	0.0316257	2	0.00154109	0	0	9131.84
25	0	9.55686e-09	0	0	84.5004	218.671	5.57446	-39247.3	9312.46	-1285.88	219.072	0.152858	0.0374277	2	0.00154109	0	0	235910
7	1	2.70349e-07	0	0	-195.585	-29.1825	1.60918	7421.96	-42284	125.769	177.696	0.115724	0.00872178	2	0.00154109	0	0	7474.83
29	0	9.88938e-08	0	0	50.5757	212.197	-5.22044	-42707.5	3755.96	-930.846	213.221	0.146971	0.0349361	2	0.00154109	0	0	22477.7
196	0	2.78553e-08	0	0	-44.2554	-135.676	1.98763	53617.2	-13906.3	502.967	152.8	0.0899769	0.0171182	2	0.00154109	0	0	67735.3
50	0	1.94656e-08	0	0	-89.0838	-188.582	-4.90878	38636.4	-24712.3	168.697	223.869	0.144071	0.0244747	2	0.00154109	0	0	116161
71	0	5.38272e-08	0	0	6.2606	205.462	1.71747	-46192.4	-4953.14	-1013.91	223.531	0.158451	0.0224836	2	0.00154109	0	0	42149.5
153	0	2.22127e-07	0	0	-34.4384	-239.904	-1.75673	38920.8	-9120.36	-238.661	229.24	0.104482	0.00901262	2	0.00154109	0	0	10418.5
170	0	1.21791e-07	0	0	218.912	-125.185	5.58145	17154.9	34061.3	-264.748	227.859	0.119281	0.0228712	2	0.00154109	0	0	18783.3
