#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	-21.5327	93.49	2.12372	-58009	-15632.9	-476.965	82.9461	0.161114	0.0232516	2	0.00154109	0	0	32728.5
61	0	6.53858e-08	0	0	111.591	12.9302	-0.298577	-1680.91	58287.4	-402.308	104.964	0.111215	0.00720281	2	0.00154109	0	0	23779.5
114	0	2.94687e-08	0	0	-59.46	86.0653	-0.610603	-44077.6	-43545.5	-371.163	102.308	0.175229	0.00920162	2	0.00154109	0	0	52406.3
127	1	1.56223e-06	0	0	19.3057	82.7788	0.0583753	-66967.8	15140.8	39.2521	82.9472	0.0256605	0.000896576	2	0.00154109	0	132291	892.318
123	0	3.91425e-08	0	0	-12.8933	116.549	1.24287	-61637	-6594.9	692.644	129.849	0.0969688	0.0153724	2	0.00154109	0	0	44089.5
58	0	4.08567e-08	0	0	-133.778	-57.4878	-1.26445	15333.2	-47533.1	868.361	130.519	0.148334	0.0202354	2	0.00154109	0	0	42292.4
42	0	2.62633e-08	0	0	32.0754	104.169	-1.14058	-62157.7	18249.8	160.812	122.942	0.114141	0.0107237	2	0.00154109	0	0	63824
183	0	4.52017e-08	0	0	-21.4185	-138.08	-0.170789	53933.7	-1438.91	-50.1181	138.348	0.12726	0.00163957	2	0.00154109	0	0	39522.8
98	0	8.15283e-09	0	0	113.632	86.1895	-1.51849	-30978.3	44990	288.122	147.933	0.0581663	0.0121091	2	0.00154109	0	0	227706
163	0	6.62181e-09	0	0	-112.084	-109.737	0.994507	34322.7	-36068.9	-1.86028	148.894	0.0553724	0.0063413	2	0.00154109	0	0	279944
195	0	4.75805e-08	0	0	128.316	36.1352	-3.62667	-22405.4	49260.2	-2849.09	127.394	0.157054	0.0634737	2	0.00154109	0	0	35987.5
201	1	1.54119e-07	0	0	-158.972	43.1363	0.373495	-11653.4	-47149.4	2.8516	156.24	0.0588045	0.00227012	2	0.00154109	34298.6	0	12274.9
102	0	2.62577e-07	0	0	117.449	-154.769	0.880126	38634.9	20997.1	182.487	178.964	0.172912	0.00572896	2	0.00154109	0	0	7763.92
119	0	8.42559e-08	0	0	-166.627	83.5758	0.610093	-22206.3	-41567.7	235.63	187.865	0.0268884	0.00590677	2	0.00154109	0	0	24610.3
93	0	1.31813e-07	0	0	190.113	84.72	0.735266	-17920.7	36303.1	196.176	177.95	0.174003	0.00611248	2	0.00154109	0	0	15451.1
92	0	1.49911e-08	0	0	201.161	29.6927	0.482406	-7160.49	43934.4	-201.343	199.492	0.0244487	0.00507645	2	0.00154109	0	0	142392
167	0	2.94205e-07	0	0	17.9285	189.706	-0.124991	-43295.4	2540.5	21.1196	168.984	0.132428	0.000803411	2	0.00154109	0	0	6692.03
118	0	2.48932e-08	0	0	-107.145	-179.368	-1.27533	36703.8	-24597.5	407.612	207.456	0.052356	0.011338	2	0.00154109	0	0	87970.1
70	0	9.61306e-09	0	0	167.185	-140.248	-1.78478	26612.5	32104	-138.703	202.744	0.0765895	0.00884725	2	0.00154109	0	0	225110
99	0	6.81048e-08	0	0	157.788	-159.526	0.811695	28348.6	30103.7	-87.5111	210.45	0.075065	0.00412836	2	0.00154109	0	0	32358.4
9	1	1.7834e-07	0	0	16.8576	-215.725	-0.261383	43426.6	29.323	-153.572	214.93	0.0775306	0.00365854	2	0.00154109	0	0	12559.7
25	0	3.59433e-09	0	0	-161.091	-137.116	-3.44036	26253.2	-36441.3	-174.484	220.11	0.0896037	0.0164649	2	0.00154109	0	0	628484
7	1	2.36328e-07	0	0	196.004	-104.219	-0.189203	17743.9	37158.4	37.3311	204.814	0.0942508	0.00121835	2	0.00154109	0	0	9197.87
29	0	9.88853e-08	0	0	-199.173	-74.3418	-0.0830795	13655.1	-43044.7	285.075	225.034	0.0744978	0.00635218	2	0.00154109	0	0	23174.4
21	0	6.06363e-08	0	0	-173.051	49.8216	-0.0288853	-11338	-45424.6	-177.163	173.28	0.0530381	0.00379559	2	0.00154109	0	0	33037.8
196	0	2.78328e-08	0	0	152.946	-52.5714	0.169633	18581.6	48201.7	630.97	170.358	0.062625	0.0122281	2	0.00154109	0	0	71087.7
50	0	1.94502e-08	0	0	-63.763	-217.701	1.01549	40759.9	-12171.8	-138.425	226.65	0.00532618	0.00554818	2	0.00154109	0	0	117407
41	0	6.00659e-08	0	0	-146.944	100.486	0.313457	-24986.5	-38819.5	216.064	165.362	0.0814223	0.00504814	2	0.00154109	0	0	32636
71	0	3.87099e-08	0	0	-228.372	5.99545	1.81007	-2988.87	-42775.7	249.658	233.705	0.0489808	0.00963497	2	0.00154109	0	0	60158.6
153	0	1.66032e-07	0	0	184.492	151.72	-0.237017	-26932.9	33308.2	43.103	255.946	0.0672468	0.00141909	2	0.00154109	0	0	14569.9
170	0	8.96569e-08	0	0	-22.6348	-257.874	0.325135	38953.1	-2855.49	61.281	249.189	0.0414028	0.00202405	2	0.00154109	0	0	26857.5
161	0	2.29888e-07	0	0	-59.2226	275.701	-0.146295	-36347.9	-7004.29	-23.5607	266.142	0.0632014	0.000812742	2	0.00154109	0	0	10799.3
148	0	5.91472e-09	0	0	93.372	260.891	2.63432	-35314.8	14113.4	-237.072	270.494	0.0438758	0.0115642	2	0.00154109	0	0	419934
66	0	2.64446e-08	0	0	-259.746	123.535	-0.498263	-16341.1	-34295.7	-23.1756	290.636	0.0103807	0.0018362	2	0.00154109	0	0	97856
144	0	2.02163e-08	0	0	-228.128	211.392	1.41522	-24334	-26154.4	-116.15	300.813	0.0339754	0.00559787	2	0.00154109	0	0	129519
46	0	1.80953e-08	0	0	298.839	8.57608	-0.0182267	-462.309	37395.3	183.168	304.362	0.0241098	0.00489978	2	0.00154109	0	0	146314
26	0	5.65913e-08	0	0	-283.207	-111.906	-0.42592	14857.6	-33531.4	-60.0089	303.593	0.0408889	0.0021973	2	0.00154109	0	0	46500.2
185	0	2.54232e-08	0	0	197.97	243.251	1.09744	-27286.6	23154.7	-69.2547	306.773	0.0303477	0.0040341	2	0.00154109	0	0	104909
24	0	4.03776e-08	0	0	207.32	245.786	1.68893	-27252.1	22791.1	45.2859	317.67	0.0129231	0.00541019	2	0.00154109	0	0	66785.3
4	1	2.22966e-07	0	3.00951e-10	368.587	-92.3939	0.0230739	7994.64	31892.1	20.1276	379.92	0.000187181	0.000615177	16	0.0123287	0	0	13268.4
6	1	1.80047e-07	0	3.0035e-10	406.32	34.0112	0.107425	-2654.04	31633.6	-24.1574	407.779	0.000214395	0.000805258	16	0.0123287	0	0	16950.2
14	0	6.36278e-08	0	3.0035e-13	92.4283	-311.48	-0.167501	34092.3	10025.6	18.8647	324.457	0.00281355	0.000740908	16	0.0123287	0	0	43044.7
33	0	2.55831e-08	0	3.0035e-13	-240.751	-258.423	-1.10907	24948.5	-23258.6	-37.0241	353.232	0.000367849	0.00332209	16	0.0123287	0	0	111109
90	0	3.56203e-09	0	3.0035e-13	30.9975	-394.722	-1.21255	32111.2	2517.68	231.654	395.884	0.000174165	0.00781711	16	0.0123287	0	0	847205
154	0	3.65376e-09	0	3.0035e-13	-198.765	314.414	3.17299	-28085	-17769.1	139.313	372	0.000333301	0.0095056	16	0.0123287	0	0	805252
160	0	2.55701e-09	0	3.0035e-13	-41.97	-398.402	-3.03065	31845.8	-3353.58	-109.571	400.566	0.000131823	0.00830293	16	0.0123287	0	0	1.1933e+06
3	1	5.92483e-08	0	3.0035e-09	58.0313	514.749	2.65338	-27985.8	3155.15	-28.9003	518.038	4.01593e-05	0.00522399	32	0.0246574	0	0	58068.6
11	0	3.9095e-08	0	3.0035e-12	-170.165	-424.607	0.027921	27829.5	-11147.3	-29.5812	457.73	0.000666912	0.000988603	32	0.0246574	0	0	83523.4
17	0	1.71874e-09	0	3.0035e-13	-394.267	138.136	-0.381749	-10372.9	-29592.8	-296.914	417.751	0.000154057	0.00951209	32	0.0246574	0	0	1.81059e+06
28	0	1.59978e-09	0	3.0035e-12	311.505	-302.408	-2.63466	21427.1	22070.6	190.869	434.134	5.7075e-05	0.00867907	32	0.0246574	0	0	1.97512e+06
38	0	1.34697e-09	0	3.0035e-12	329.247	-375.333	1.28842	21563	18916.6	158.17	499.239	8.42299e-05	0.00608811	32	0.0246574	0	0	2.50653e+06
43	0	3.03714e-09	0	3.0035e-12	-517.22	-206.072	0.00103827	10075.5	-25233.2	-99.0422	556.988	0.000856616	0.00364521	32	0.0246574	0	0	1.17768e+06
48	0	7.86247e-09	0	3.0035e-12	229.743	477.863	0.617451	-25087	12061.1	-27.7171	530.193	5.4466e-05	0.00153218	32	0.0246574	0	0	442319
57	0	1.34323e-09	0	3.0035e-13	390.897	-173.2	4.09485	12554.5	28342.6	28.4844	427.573	9.64038e-05	0.00962129	32	0.0246574	0	0	2.34268e+06
65	0	4.93712e-10	0	3.0035e-12	274.085	427.158	5.03856	-23947.6	15365.8	21.77	507.63	0.000147679	0.00995672	32	0.0246574	0	0	6.92612e+06
74	0	2.72073e-08	0	3.0035e-12	464.04	38.0014	-0.569469	-2405.79	29589.7	-18.5803	465.018	0.0013692	0.00137361	32	0.0246574	0	0	120363
88	0	8.31701e-10	0	3.0035e-12	-539.788	94.0804	-1.1554	-4702.09	-26976.1	-150.304	547.935	2.88084e-05	0.00587998	32	0.0246574	0	0	4.29263e+06
96	0	7.07523e-10	6.007e-12	6.007e-12	350.783	491.242	-2.76529	-21231.9	15160.6	55.5629	603.642	2.92175e-05	0.0050519	32	0.0246574	0	0	5.29604e+06
100	0	2.91586e-10	1.2014e-11	6.007e-12	148.742	635.382	-2.41848	-24431.1	5718.58	-148.927	652.571	1.09906e-05	0.00699738	32	0.0246574	0	0	1.32222e+07
106	0	7.5557e-10	0	3.0035e-12	473.095	-334.56	1.51836	15373.9	21741	128.898	579.436	1.3588e-05	0.00550448	32	0.0246574	0	0	4.85201e+06
107	0	3.36044e-09	0	3.0035e-12	534.865	97.008	-0.75486	-4906.67	27050.6	89.7646	543.592	2.38602e-05	0.00354811	32	0.0246574	0	0	1.05492e+06
117	0	3.76604e-10	6.007e-12	6.007e-12	-470.976	405.71	-3.99685	-16778.4	-19478.2	-45.4964	621.637	5.61051e-06	0.0066687	32	0.0246574	0	0	1.00535e+07
129	0	1.48873e-09	0	3.0035e-12	-312.132	-437.833	-0.615685	22508	-16045.4	-146.602	537.698	1.57424e-05	0.00542581	32	0.0246574	0	0	2.35093e+06
143	0	4.55519e-10	6.007e-12	6.007e-12	572.671	160.018	4.06926	-7086.3	25312.2	-40.5444	594.597	0.000505709	0.00701443	32	0.0246574	0	0	8.09609e+06
145	0	5.6743e-08	0	3.0035e-12	-195.361	418.147	-0.524116	-26994.8	-12660.6	-36.548	460.92	0.00198267	0.00167219	32	0.0246574	0	0	57418.4
165	0	4.75669e-09	6.007e-12	6.007e-12	624.614	-62.6212	-0.234064	2552.13	25455.6	47.7489	627.756	1.69865e-05	0.00190329	32	0.0246574	0	0	798801
174	0	1.26364e-07	0	3.0035e-12	-458.891	-164.078	0.323289	9773.61	-27339.7	9.466	487.304	9.74491e-05	0.000739142	32	0.0246574	0	0	26499.3
179	0	7.69345e-09	0	3.0035e-12	-277.559	407.57	0.976091	-23854	-16245.4	-26.8261	492.946	0.000324039	0.00218684	32	0.0246574	0	0	439915
181	0	4.14471e-09	0	3.0035e-12	46.8237	-556.158	-1.35756	27046.9	2270.87	-7.53027	558.553	0.00079495	0.00244805	32	0.0246574	0	0	868110
198	0	3.7057e-09	1.2014e-11	1.2014e-11	596.002	-29.4607	0.105342	1296.64	26207.7	-76.7735	596.75	5.54174e-05	0.00293116	32	0.0246574	0	0	999560
202	1	6.23063e-08	1.2014e-08	6.007e-09	-591.039	597.122	-0.0416385	-15716.6	-15556.4	-9.66967	840.17	3.52046e-06	0.00044007	64	0.0493148	259850	0	70400.5
10	1	4.64965e-08	1.2014e-08	6.007e-09	-671.255	152.4	1.49974	-5409.02	-23824.6	86.68	688.342	5.63675e-06	0.00416353	64	0.0493148	0	0	85617.8
18	0	2.7261e-10	1.2014e-11	6.007e-12	707.988	196.291	1.18524	-6317.66	22787.7	111.977	734.677	3.15095e-05	0.00500253	64	0.0493148	0	0	1.50564e+07
20	0	2.52723e-10	1.2014e-11	6.007e-12	730.015	-43.1605	-2.18377	1397.24	23660.9	-111.779	731.275	6.08755e-05	0.00558202	64	0.0493148	0	0	1.62048e+07
22	0	1.07207e-10	1.2014e-11	6.007e-12	373.968	724.421	1.50481	-19947.1	10297.7	-173.662	815.257	3.4006e-06	0.00795307	64	0.0493148	0	0	4.0528e+07
23	0	3.01437e-08	1.2014e-11	6.007e-12	-153.288	724.529	-0.0657833	-23043.8	-4875.29	11.5622	740.569	3.97261e-06	0.000498858	64	0.0493148	0	0	137179
