#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	-88.1332	63.7674	0.140497	-29304.6	-51759.7	502.583	102.315	0.127487	0.00874204	2	0.00154109	0	0	23625.3
114	0	2.94687e-08	0	0	-104.055	11.0101	0.325615	4719.59	-61173.3	-249.302	100.492	0.185897	0.00472665	2	0.00154109	0	0	51871.2
127	1	1.56223e-06	0	0	-9.67138	73.1925	0.00777802	-73859	-9982.39	-18.4435	73.6941	0.00348289	0.000268669	2	0.00154109	0	132291	838.01
123	0	3.91425e-08	0	0	-53.6599	-125.295	1.82354	45535.5	-26898.5	-243.842	127.161	0.146993	0.0148226	2	0.00154109	0	0	43902.2
58	0	4.08567e-08	0	0	-116.36	-76.2604	-1.03391	21071.3	-47386.8	733.828	127.748	0.183361	0.0172327	2	0.00154109	0	0	42158.3
42	0	2.62633e-08	0	0	-66.6944	-107.44	-0.142943	43027	-35256	238.959	120.715	0.138793	0.00462199	2	0.00154109	0	0	63218.8
98	0	8.15298e-09	0	0	-68.6726	134.481	-0.432797	-49389.7	-16173.2	66.8987	149.901	0.155212	0.00335969	2	0.00154109	0	0	226932
195	0	4.75805e-08	0	0	-92.0006	-84.4499	9.61771	30666	-48842.6	-1638.02	127.133	0.178787	0.0880019	2	0.00154109	0	0	35721.3
201	1	2.08116e-07	0	0	117.589	-60.4903	0.774356	20560.1	55226.5	141.558	149.882	0.166406	0.00663405	2	0.00154109	34298.6	0	8907.87
102	0	4.51281e-07	0	0	-84.1374	-125.78	0.139672	44460.7	-31407.5	-44.4793	166.55	0.0948524	0.00124858	2	0.00154109	0	596782	4342.06
92	0	1.51775e-08	0	0	124.837	166.058	-1.38309	-32807.5	26181.8	-104.07	187.316	0.112834	0.00703955	2	0.00154109	0	0	137327
167	0	5.533e-07	0	0	-133.308	-101.548	-0.398783	33280.9	-31946.8	209.045	148.05	0.201948	0.00484013	2	0.00154109	0	511432	3361.81
118	0	2.49335e-08	0	0	-69.5138	168.977	-1.02555	-41538.2	-24925.2	-343.121	191.07	0.15569	0.00978291	2	0.00154109	0	0	84142.6
9	1	2.46723e-07	0	0	-168.067	-86.4911	0.740806	20476.6	-44230	202.935	208.384	0.101788	0.00560266	2	0.00154109	0	0	8913.04
25	0	7.73645e-09	0	0	-199.198	-8.44055	3.68951	1922.19	-47510	424.475	220.937	0.0974502	0.0205277	2	0.00154109	0	0	293194
7	1	2.55163e-07	0	0	210.753	58.2464	0.281891	-8573.97	38489.2	-225.633	186.494	0.179458	0.00593601	2	0.00154109	0	0	8160.93
29	0	9.88933e-08	0	0	-175.34	-81.2554	3.21796	17404.6	-45294.6	-1513.97	216.856	0.127235	0.0364037	2	0.00154109	0	0	22495.1
196	0	2.78553e-08	0	0	-80.6215	-126.635	-0.869516	48331.2	-23735.7	-341.57	159.607	0.124993	0.00910438	2	0.00154109	0	0	68865
50	0	1.94537e-08	0	0	-21.6234	-230.286	-0.234515	41280.2	-6034.98	400.124	226.748	0.055271	0.00970877	2	0.00154109	0	0	117284
71	0	5.35599e-08	0	0	-131.942	160.91	-0.495813	-35232.1	-30463.4	-330.315	230.894	0.102131	0.00754274	2	0.00154109	0	0	43036.6
153	0	1.89314e-07	0	0	99.2282	-248.452	2.22688	34050.5	16415.7	-41.9103	250.156	0.0979623	0.00834064	2	0.00154109	0	0	12629.3
170	0	1.16668e-07	0	0	-149.785	150.925	-2.04681	-34129.3	-31244.8	-444.644	238.456	0.115443	0.0133347	2	0.00154109	0	0	20089.8
161	0	2.4542e-07	0	0	212.06	133.558	0.315283	-20587.6	35840.3	245.464	261.633	0.0585065	0.00602522	2	0.00154109	0	0	9996.78
148	0	6.26891e-09	0	0	108.01	249.143	-0.268896	-34840.5	16671.1	343.03	267.813	0.0397334	0.00897891	2	0.00154109	0	0	394974
144	0	4.27151e-08	0	0	103.263	-268.083	-0.644868	35449.2	15110.2	74.1603	298.74	0.0520693	0.00290659	2	0.00154109	0	0	61454.3
