#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	-30.2892	-63.7685	0.114428	68908.9	-32731	-60.9545	70.5965	5.01641e-08	0.00180711	2	0.00154109	0	0	103690
3	1	3.16884e-08	0	0	-84.1327	-15.5773	-0.147326	12616.1	-68135.5	-414.716	85.5628	7.17502e-08	0.00622761	2	0.00154109	0	0	78917.4
8	1	5.24464e-08	0	0	55.0772	-100.988	-0.195557	52467.7	28614.7	196.761	115.031	2.45294e-08	0.00370534	4	0.00308217	0	0	31092.2
6	1	7.81899e-08	0	0	-236.425	-98.6123	-0.338223	15416.9	-36961.8	-21.3362	256.167	5.96436e-06	0.00142376	8	0.00616435	0	0	31012.7
9	1	6.59748e-08	0	0	184.773	43.2783	0.104108	-10611.2	45303	128.558	189.773	2.08124e-09	0.0028169	8	0.00616435	0	0	31698.2
5	1	7.87477e-08	0	0	101.167	247.898	-0.756529	-36268.8	14800.9	-58.6002	267.749	8.94132e-06	0.00319712	16	0.0123287	0	0	31549.1
2	1	5.21605e-08	0	3.0035e-09	-441.152	194.066	-0.0458971	-11756.7	-26725.5	-97.7582	481.951	1.98944e-08	0.00334956	32	0.0246574	0	0	64265
10	1	4.80744e-08	0	3.0035e-09	-79.8974	431.961	1.97534	-30071.8	-5562.59	80.9561	439.292	2.52205e-08	0.005218	32	0.0246574	0	0	66305.2
4	1	3.6127e-08	1.2014e-08	6.007e-09	-153.976	-1002.97	1.65363	19888.9	-3053.39	-21.332	1014.72	3.45821e-10	0.00194412	64	0.0493148	0	0	133698
7	1	3.05402e-08	1.2014e-08	6.007e-09	1696.45	293.464	10.111	-2633.05	15221.8	-23.4313	1721.67	9.56429e-10	0.00606555	256	0.197259	0	0	206002
