#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	52.6535	-47.0167	-0.0358487	50813.5	56905.6	-141.714	70.5901	4.35859e-07	0.00192572	2	0.00154109	0	0	103709
3	1	3.16884e-08	0	0	46.1308	-72.0349	-0.404643	58362.4	37373.4	278.147	85.5409	4.85147e-07	0.00620363	2	0.00154109	0	0	78958
8	1	5.24464e-08	0	0	79.7491	82.6449	0.41315	-43040.1	41531.9	36.8115	114.849	1.38831e-06	0.00364961	4	0.00308217	0	0	31190.4
6	1	7.81935e-08	0	0	83.1122	-242.019	-0.0290877	37897.2	13014.5	75.2237	255.893	4.99298e-06	0.00188076	8	0.00616435	0	0	31077.6
9	1	6.6294e-08	0	0	-188.654	-18.3372	-0.0393628	4504.18	-46339	-130.52	189.543	1.9105e-06	0.0028111	8	0.00616435	0	0	31622.2
5	1	8.02818e-08	0	0	-45.8953	263.502	-0.747782	-38611.6	-6725.2	35.7002	267.472	7.27847e-06	0.00294041	16	0.0123287	0	0	31010.8
2	1	6.0164e-08	0	3.0035e-09	203.293	-436.76	-1.00582	26475.7	12323.1	74.3213	481.755	9.9766e-07	0.0032918	32	0.0246574	0	0	55195.8
10	1	5.44698e-08	0	3.0035e-09	91.6684	-429.435	-2.0313	29914.2	6385.92	-76.0344	439.116	2.84858e-06	0.00525148	32	0.0246574	0	0	58570.2
4	1	3.86888e-08	1.2014e-08	6.007e-09	649.234	779.672	-1.97083	-15463.9	12876.8	1.37213	1014.59	2.77157e-06	0.00194368	64	0.0493148	0	0	124881
7	1	3.07441e-08	1.2014e-08	6.007e-09	-1084.95	1336.65	-7.21864	-11994.1	-9735.91	-67.6951	1721.57	6.33411e-07	0.00606502	256	0.197259	0	0	204660
