#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	-67.9576	56.3954	0.894285	-37761.7	-50620.3	-1356.92	77.3136	0.151295	0.0233011	2	0.00154109	0	0	31691.1
61	0	6.53858e-08	0	0	-47.7532	101.671	-0.692592	-50203.3	-28534.2	278.788	103.215	0.117406	0.00755278	2	0.00154109	0	0	23484.4
114	0	2.94687e-08	0	0	-61.7139	97.6935	0.435977	-43041.8	-34550.1	573.258	101.087	0.18145	0.0115162	2	0.00154109	0	0	51856.7
127	1	1.56223e-06	0	0	-72.4036	-25.7443	-0.0228275	24755	-69038.4	-22.5164	77.3148	0.00664153	0.000427766	2	0.00154109	0	132291	864.143
123	0	3.91425e-08	0	0	-100.949	56.651	-1.64756	-34132	-52356.9	-173.567	128.734	0.120391	0.0143499	2	0.00154109	0	0	43834
58	0	4.08567e-08	0	0	-113.848	50.2587	1.80049	-31643.4	-49347.5	-106.2	129.785	0.159059	0.0150327	2	0.00154109	0	0	42282
42	0	2.62633e-08	0	0	-67.2971	86.4308	0.134397	-52243.6	-37739.8	162.969	122.728	0.113247	0.00277238	2	0.00154109	0	0	64046.4
183	0	4.66917e-08	0	0	61.3627	-111.801	0.435718	47296.2	34171.4	38.4139	135.22	0.135664	0.0035856	2	0.00154109	0	0	37810.5
98	0	8.15293e-09	0	0	-151.615	55.0835	-1.10035	-17626.7	-44391.3	370.994	146.087	0.108272	0.0104917	2	0.00154109	0	0	225556
163	0	6.62181e-09	0	0	-119.678	-109.882	-0.499764	32853.8	-34855.4	389.458	148.693	0.0935852	0.00865606	2	0.00154109	0	0	280702
195	0	4.75805e-08	0	0	-89.6889	-85.3817	9.64358	32576	-48195.1	481.615	127.141	0.167346	0.0778601	2	0.00154109	0	0	35717
201	1	2.07784e-07	0	0	-121.687	-112.167	-0.591392	35158.7	-31806.4	105.183	151.201	0.130667	0.00404839	2	0.00154109	34298.6	0	8971.52
102	0	3.97914e-07	0	0	84.6746	172.527	-0.588945	-41340.6	14799.2	-42.1874	175.017	0.148665	0.0033339	2	0.00154109	0	596782	5060.66
92	0	1.51624e-08	0	0	-12.8825	200.035	1.17346	-44148.5	-7166.48	-103.927	195.757	0.0993831	0.00611498	2	0.00154109	0	0	139621
167	0	5.53293e-07	0	0	97.4747	-87.6969	0.0543147	40106.3	45158	111.672	156.866	0.16426	0.00189745	2	0.00154109	0	511432	3438.62
118	0	2.49069e-08	0	0	70.9479	189.321	1.4721	-43825.2	10275.9	-390.786	201.619	0.127971	0.0106805	2	0.00154109	0	0	86866.9
9	1	2.46545e-07	0	0	-127.441	-163.497	0.0618614	33463.9	-30278.5	263.982	213.185	0.0783094	0.0058509	2	0.00154109	0	0	9027.58
25	0	5.90491e-09	0	0	156.733	169.858	-2.88108	-32269.6	25537.6	-641.244	220.756	0.0888689	0.0207351	2	0.00154109	0	0	380343
7	1	2.5502e-07	0	0	61.4592	-186.638	0.167821	44743.4	7632.87	93.2629	193.658	0.149301	0.00212832	2	0.00154109	0	0	8303.71
29	0	9.88933e-08	0	0	149.953	167.652	-7.59931	-34375.4	24133.5	674.327	217.78	0.122396	0.0358964	2	0.00154109	0	0	22563
196	0	2.78359e-08	0	0	-163.112	83.4284	-2.42758	-16633.7	-41342.3	-270.945	164.425	0.145184	0.015129	2	0.00154109	0	0	69582.7
50	0	1.94535e-08	0	0	133.054	-192.057	-1.66582	33929.1	23554.3	206.929	226.89	0.0298079	0.00870974	2	0.00154109	0	0	117138
71	0	4.96752e-08	0	0	103.779	201.956	1.2583	-39540	16533.5	229.59	230.554	0.0799532	0.00802915	2	0.00154109	0	0	46537.1
153	0	1.76201e-07	0	0	-107.312	217.372	-0.141003	-39168	-15534.1	-436.26	254.555	0.0938419	0.0103564	2	0.00154109	0	0	13721.2
170	0	1.0237e-07	0	0	219.815	-127.359	-1.21061	16985.2	35409.1	322.741	242.813	0.0904636	0.0092011	2	0.00154109	0	0	23120.6
161	0	2.44628e-07	0	0	-258.125	102.095	0.582734	-13132	-35152.3	55.7191	264.711	0.0522421	0.00259491	2	0.00154109	0	0	10141.8
148	0	6.20018e-09	0	0	46.3169	275.129	2.48053	-36988.3	7341.98	98.3446	269.762	0.045014	0.00919576	2	0.00154109	0	0	402778
66	0	3.21154e-08	0	0	46.6879	-289.247	-1.39111	36880.3	5838.88	80.7649	291.33	0.00645294	0.00522334	2	0.00154109	0	0	81128.1
144	0	3.48264e-08	0	0	214.041	-188.076	-0.20913	25250.8	29540.6	60.9605	299.103	0.0493023	0.00172292	2	0.00154109	0	0	75186.4
