#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	24.2356	-63.8673	-1.39881	78552.7	27936.3	909.638	80.9627	0.15743	0.0234046	2	0.00154109	0	0	32428.3
61	0	6.53858e-08	0	0	45.5359	106.96	-0.456377	-51720.9	21424.8	-0.978145	104.427	0.113637	0.00392622	2	0.00154109	0	0	23749.5
114	0	2.94687e-08	0	0	47.9296	110.263	-0.831055	-48414.7	21375.4	-497.132	101.869	0.180363	0.0116303	2	0.00154109	0	0	52254.1
127	1	1.56223e-06	0	0	81.5801	-1.21635	-0.0149159	1956.3	70658.5	48.7682	80.9591	0.0149546	0.000716053	2	0.00154109	0	132291	884.269
123	0	3.91425e-08	0	0	125.602	27.3014	0.212103	-17695.6	53882.2	553.325	129.356	0.103268	0.010115	2	0.00154109	0	0	43917
58	0	4.08567e-08	0	0	41.646	-135.73	1.99592	46980	20768	-260.275	130.487	0.147162	0.0144694	2	0.00154109	0	0	42312.9
42	0	2.62633e-08	0	0	-47.8887	98.8168	-0.126839	-59111.5	-25302.7	514.405	122.702	0.114917	0.0081452	2	0.00154109	0	0	64073.2
183	0	4.54268e-08	0	0	-60.1475	127.915	-0.166675	-50640.6	-16054	-86.3968	137.362	0.135252	0.00189503	2	0.00154109	0	0	38985.2
98	0	8.15284e-09	0	0	-40.3142	-141.003	-1.47325	51876.6	-10839.5	-477.188	147.054	0.0723849	0.0140035	2	0.00154109	0	0	225183
163	0	6.62181e-09	0	0	-21.8577	140.213	0.782648	-54698.6	-5866.14	133.88	148.643	0.0658248	0.00592765	2	0.00154109	0	0	280891
195	0	4.75805e-08	0	0	139.16	1.57376	-4.14651	-7417.53	51043	-3129.17	127.138	0.16101	0.0715575	2	0.00154109	0	0	35718.6
201	1	1.54233e-07	0	0	119.084	91.3598	-0.0103916	-29505.6	44344.4	22.5865	155.763	0.076435	0.000435224	2	0.00154109	34298.6	0	12341
102	0	2.63185e-07	0	0	197.979	-46.9759	1.28672	11903	39749.8	69.604	177.357	0.158055	0.00645852	2	0.00154109	0	0	7707.39
119	0	1.44906e-07	0	0	164.64	-68.6113	-0.208283	19528.9	44203.8	0.887081	180.869	0.0252838	0.00116853	2	0.00154109	0	0	14084.9
93	0	1.33179e-07	0	0	-54.8705	157.245	-1.65062	-44570.3	-24974.7	122.473	176.834	0.183308	0.00993413	2	0.00154109	0	0	15133.6
92	0	1.51018e-08	0	0	-134.716	130.608	0.691288	-32562.6	-35275.3	-62.2953	198.042	0.0579522	0.00387711	2	0.00154109	0	0	141782
167	0	3.01097e-07	0	0	-51.608	-133.973	-0.146244	54022.8	-17664.1	-156.426	164.81	0.138681	0.00298754	2	0.00154109	0	511432	6489.66
118	0	2.48934e-08	0	0	151.057	147.595	-1.64878	-32557.3	29128.2	-350.826	207.279	0.0696116	0.011595	2	0.00154109	0	0	88119.7
9	1	2.46531e-07	0	0	-169.053	-116.894	-0.321398	23836.2	-38790.9	-3.21193	213.423	0.0653718	0.0015638	2	0.00154109	0	0	9008
25	0	4.52323e-09	0	0	197.978	-132.79	3.74602	22634.6	32653.3	319.21	219.96	0.0853088	0.0175391	2	0.00154109	0	0	500111
7	1	2.4749e-07	0	0	45.965	-205.595	-0.65425	42627.4	4819.78	1.61426	199.435	0.120916	0.00312781	2	0.00154109	0	0	8645
29	0	9.88933e-08	0	0	-166.234	97.2557	-2.18229	-24011	-42437.8	1881.46	217.934	0.117154	0.0400409	2	0.00154109	0	0	22531.3
196	0	2.78328e-08	0	0	-175.934	-14.0321	-1.42856	7248.12	-46799.2	208.408	170.277	0.0825138	0.00894676	2	0.00154109	0	0	71155.9
50	0	1.9453e-08	0	0	228.235	16.4243	-1.16659	-3664.67	41990.1	161.751	226.45	0.0185018	0.0063349	2	0.00154109	0	0	117598
41	0	6.1036e-08	0	0	-4.38213	-153.404	-0.317738	53505.3	2149.65	-153.979	165.212	0.0987078	0.00366549	2	0.00154109	0	0	32175.7
71	0	4.44723e-08	0	0	239.886	-35.2141	-1.9292	4502.55	39990.7	106.195	232.193	0.055558	0.00830288	2	0.00154109	0	0	51841.9
153	0	1.74309e-07	0	0	201.664	125.578	3.30356	-22976.9	36687.3	539.73	259.324	0.0838459	0.0186987	2	0.00154109	0	0	13995
170	0	9.04167e-08	0	0	193.028	135.756	-0.852365	-25840.9	33989.7	128.743	247.663	0.0599616	0.00462158	2	0.00154109	0	0	26346.9
