#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	34.4599	91.3376	2.13507	-54588.4	23952.3	506.993	84.5141	0.163914	0.0230727	2	0.00154109	0	0	33012.5
61	0	6.53858e-08	0	0	-93.0333	35.1125	-0.348455	-17190	-63723.9	544.966	105.162	0.111334	0.00869126	2	0.00154109	0	0	23964.7
114	0	2.94687e-08	0	0	108.659	48.8679	0.343302	-19175.8	50161.5	302.945	102.385	0.173223	0.00619549	2	0.00154109	0	0	52328.2
127	1	1.56223e-06	0	0	-76.037	-30.535	0.0153481	28498	-65988.4	-71.9968	84.5088	0.0398688	0.00101458	2	0.00154109	0	132291	900.167
123	0	3.91425e-08	0	0	51.3911	-131.076	-1.66067	47244.1	21006.8	-624.147	129.922	0.0947817	0.0172663	2	0.00154109	0	0	44039.8
58	0	4.08567e-08	0	0	115.667	12.8152	1.8807	-12969.4	61181.1	-620.754	130.504	0.145913	0.0182004	2	0.00154109	0	0	42301.8
42	0	2.62633e-08	0	0	-25.2967	107.765	-1.18421	-62919.2	-11410.7	322.395	123.243	0.113753	0.0120728	2	0.00154109	0	0	64248.7
183	0	4.52017e-08	0	0	-27.6208	136.571	0.0685157	-54074.7	-4212.5	125.946	139.014	0.12153	0.00233165	2	0.00154109	0	0	39598.8
98	0	8.15283e-09	0	0	85.6114	116.534	-2.01487	-41935.3	33921.6	-354.072	148.18	0.0524441	0.0151393	2	0.00154109	0	0	226945
163	0	6.62181e-09	0	0	24.3833	-153.244	1.25263	49487.2	9221.49	54.4838	148.792	0.0503859	0.00817573	2	0.00154109	0	0	280329
195	0	4.75805e-08	0	0	35.8959	-139.952	8.57027	48781.9	8607.28	-457.245	127.463	0.154871	0.0608261	2	0.00154109	0	0	35948.6
201	1	1.53139e-07	0	0	146.756	41.9932	-0.442846	-12469.5	51062	-51.4115	156.8	0.0472745	0.00302736	2	0.00154109	34298.6	0	12407.5
102	0	2.62566e-07	0	0	46.3565	-180.25	-1.34881	46040.9	4372.04	103.89	180.513	0.159364	0.00801425	2	0.00154109	0	0	7809.5
119	0	8.42559e-08	0	0	-116.288	-154.301	0.782256	35988.3	-27819.1	72.8044	188.143	0.0296083	0.00433559	2	0.00154109	0	0	24822
93	0	1.31813e-07	0	0	183.566	91.3127	0.0752359	-19926.5	36167.4	-155.373	178.422	0.15476	0.00376846	2	0.00154109	0	0	15369.5
92	0	1.49585e-08	0	0	-70.4073	183.111	0.553284	-43039	-16676	-128.745	199.632	0.0174781	0.00396152	2	0.00154109	0	0	144153
167	0	2.75536e-07	0	0	182.705	24.266	0.0788106	-1098.14	45246.3	6.38282	170.488	0.134415	0.000438152	2	0.00154109	0	0	7182.81
118	0	2.48932e-08	0	0	-120.794	-170.016	-2.2296	35199.3	-26833.8	-247.638	207.437	0.034113	0.0119045	2	0.00154109	0	0	87986
70	0	9.33085e-09	0	0	176.809	-122.534	2.08146	22930.7	35979.5	-46.1243	205.502	0.0606821	0.00970144	2	0.00154109	0	0	233675
99	0	6.79821e-08	0	0	-213.585	-1.54194	-0.508538	-1982.73	-43792.7	280.405	213.398	0.0524311	0.00695069	2	0.00154109	0	0	32636.5
9	1	1.78309e-07	0	0	-137.963	141.533	0.260084	-32237.7	-34565	290.389	213.62	0.0885372	0.00635118	2	0.00154109	0	0	12426.7
25	0	2.90777e-09	0	0	227.137	-75.1955	-2.17403	11545.5	37875.3	553.658	220.17	0.089973	0.0164964	2	0.00154109	0	0	776443
7	1	2.35199e-07	0	0	181.065	96.2761	0.314528	-22994.1	39292	-94.0168	212.398	0.0533863	0.00252379	2	0.00154109	0	0	9423.56
29	0	9.88632e-08	0	0	-176.649	107.962	-0.354163	-24257.6	-39375.4	-63.758	224.487	0.0778484	0.00219325	2	0.00154109	0	0	23025.9
21	0	6.06164e-08	0	0	-74.817	164.454	0.540118	-42562.1	-19079.7	-31.9925	173.177	0.0436423	0.00307089	2	0.00154109	0	0	33088.2
196	0	2.78328e-08	0	0	-110.509	140.668	1.91354	-36446.7	-29189.8	60.9383	170.279	0.0514584	0.0107886	2	0.00154109	0	0	71154
50	0	1.94469e-08	0	0	76.7844	214.123	-0.515778	-40045.6	14052	43.2828	226.842	0.00738673	0.0024799	2	0.00154109	0	0	117228
41	0	5.79149e-08	0	0	-166.491	48.8781	-0.210374	-10980.9	-46210.3	150.667	165.694	0.0703671	0.0033408	2	0.00154109	0	0	33711.8
71	0	3.4887e-08	0	0	-227.338	32.1269	0.934748	-7754.59	-41979.1	495.641	233.936	0.0461863	0.0121503	2	0.00154109	0	0	66616.6
153	0	1.42721e-07	0	0	198.643	-148.036	0.447933	23074.6	34445.9	-78.7743	257.124	0.0620455	0.00255944	2	0.00154109	0	0	16987
