#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	7.15445e-08	0	0	-71.4409	3.25175	0.287423	-3271.03	-75652.9	-554.123	71.3837	0.00295211	0.00834057	2	0.00154109	0	0	17850.4
2	1	8.31118e-08	0	0	5.84608	-99.8164	-0.505228	63877.2	3684.97	-20.9645	99.6221	0.0037836	0.0050632	2	0.00154109	0	0	18298.6
8	1	7.04006e-08	0	0	53.6308	-43.3333	-0.158512	46336.4	61312.9	-54.5016	68.3485	0.0335963	0.002429	2	0.00154109	0	0	17837.8
34	0	1.74715e-08	0	0	2.32519	97.0653	0.222874	-65043.4	1585.29	124.379	97.1309	0.000572166	0.00298663	2	0.00154109	0	0	85386.2
40	0	1.48477e-08	0	0	-59.4578	50.095	0.148907	-46831.1	-55590.4	193.572	77.734	0.00018839	0.00328035	2	0.00154109	0	0	90219.9
77	0	1.52032e-08	0	0	-78.4978	18.0124	0.0229908	-15969.1	-69613	199.446	80.5323	9.32251e-05	0.00280709	2	0.00154109	0	0	90022.2
81	0	7.50169e-09	0	0	89.6447	6.71614	-0.973626	-4788.6	67438.6	-564.16	89.9239	0.00398997	0.0136458	2	0.00154109	0	0	192915
94	0	1.68717e-08	0	0	45.7376	80.4665	0.00811214	-57923.5	32932.6	90.9555	92.5729	0.000205324	0.00136786	2	0.00154109	0	0	86746.7
95	0	2.34644e-08	0	0	-41.2458	52.0836	0.20442	-63449.5	-47768.9	-424.743	67.7951	0.0315921	0.00623661	2	0.00154109	0	0	53124.9
120	0	1.76511e-08	0	0	33.2588	-93.3422	-0.572904	60530.7	21420.3	304.104	98.5382	0.00601235	0.00748165	2	0.00154109	0	0	85009.6
122	0	1.69285e-08	0	0	61.3623	-72.5869	0.210327	50104.8	42436.2	-79.2763	94.802	0.00276124	0.00251981	2	0.00154109	0	0	87327.6
130	0	1.63695e-08	0	0	-75.2283	50.1509	0.307169	-37251.2	-56140.2	163.265	90.3178	0.00239277	0.00417731	2	0.00154109	0	0	87653.1
147	0	8.70803e-09	0	0	-58.3061	68.3049	0.522093	-51376.3	-43877.2	222.174	89.6112	0.00220542	0.00667975	2	0.00154109	0	0	165439
151	0	1.55961e-08	0	0	52.9049	-67.5173	-0.330064	54474	42688.3	-587.181	85.7807	4.87921e-05	0.00931603	2	0.00154109	0	0	89845.3
156	0	2.8281e-08	0	0	-30.2574	62.8398	0.295544	-69400.3	-32739.5	850.239	69.7246	0.00799903	0.0118312	2	0.00154109	0	0	44657.9
162	0	1.43106e-08	0	0	-53.633	-52.6977	0.731805	51831.3	-52709.4	95.0239	75.2049	0.000411856	0.00981745	2	0.00154109	0	0	92256.1
172	0	1.4512e-08	0	0	46.8554	59.6471	0.140016	-57858.7	45479.1	-40.4492	75.8403	0.000329314	0.00192621	2	0.00154109	0	0	91544.1
189	0	1.53626e-08	0	0	-79.0732	22.3801	0.145599	-19251.2	-68033.5	-175.753	82.1748	8.47732e-05	0.00305242	2	0.00154109	0	0	89599.1
190	0	1.72799e-08	0	0	3.80838	96.1275	0.0341702	-65305.7	2609.42	-13.3093	96.2242	0.000404189	0.000409482	2	0.00154109	0	0	85963
192	0	1.58617e-08	0	0	-48.0111	-73.8585	0.894611	57257.6	-37228.2	-45.7972	88.109	0.000173664	0.0101773	2	0.00154109	0	0	89728.7
193	0	1.48352e-08	0	0	42.7849	-65.9059	0.0369704	60660.2	39367.7	-48.0489	78.5863	0.000191707	0.00081421	2	0.00154109	0	0	90408.1
194	0	3.96485e-08	0	0	67.6982	-41.3544	-0.672923	37526.3	61413.5	240.51	79.3485	0.000223585	0.00911726	2	0.00154109	0	0	33967.1
200	0	1.69529e-08	0	0	-90.982	23.9379	-0.29751	-16951.3	-63942.4	-356.656	94.2726	0.00278772	0.00624536	2	0.00154109	0	0	87173.9
37	0	1.81923e-08	0	0	-34.6063	-97.1936	0.0325942	59446.3	-21161.7	-160.185	103.156	0.000158824	0.00255812	2	0.00154109	0	0	84454.9
39	0	2.0242e-08	0	0	73.046	96.5839	-0.310282	-46452	35123.1	-103.362	121.047	0.000417029	0.00311712	4	0.00308217	0	0	82512
42	0	1.54148e-08	0	0	60.6108	-125.644	0.26052	48878.6	23576	-270.611	139.49	7.67462e-05	0.0053249	4	0.00308217	0	0	116620
49	0	1.82659e-08	0	0	81.4155	-73.0093	0.58092	40920.3	45633.6	-190.52	109.357	3.70326e-05	0.00615461	4	0.00308217	0	0	86941.6
55	0	1.72123e-08	0	0	-46.1115	-112.798	-0.170136	53769.2	-22067.9	315.177	122.101	0.00241226	0.00560139	4	0.00308217	0	0	97587.6
58	0	2.17558e-08	0	0	6.62895	137.953	-0.403241	-54478.3	2614.57	-100.92	138.111	5.53593e-05	0.0034567	4	0.00308217	0	0	82375.2
61	0	1.89111e-08	0	0	-7.88051	107.917	0.0447512	-61456.9	-4486.22	40.4137	108.205	2.83776e-05	0.000775353	4	0.00308217	0	0	83819.5
73	0	1.8661e-08	0	0	98.6	-110.032	-0.153058	39723.9	35083.3	-27.8608	149.251	0.0123937	0.00115834	4	0.00308217	0	0	98883.1
98	0	8.15283e-09	0	0	82.8156	-122.257	0.225856	43816.1	29674.3	-150.69	148.634	0.00651043	0.00323247	4	0.00308217	0	0	228177
101	0	1.89534e-08	0	0	113.855	-55.9707	0.596342	25103.3	51068.8	56.9142	126.863	6.17983e-05	0.00480569	4	0.00308217	0	0	90025.2
109	0	1.84178e-08	0	0	72.1202	-76.6431	-0.0664988	45500.4	42821.6	-226.329	105.242	7.25313e-05	0.00367705	4	0.00308217	0	0	84900.7
110	0	8.88325e-09	0	0	99.8876	-83.8516	1.01737	36101.6	42982.6	304.194	130.45	0.000380612	0.00949707	4	0.00308217	0	0	194633
114	0	1.76882e-08	0	0	112.598	-17.775	-0.718563	9360.34	59298.5	117.427	113.988	6.22031e-05	0.0066	4	0.00308217	0	0	91664.2
123	0	1.95175e-08	0	0	115.258	58.3001	0.00786504	-25456.7	50325.9	268.547	129.161	2.21983e-05	0.00476199	4	0.00308217	0	0	88318.9
126	0	2.24633e-08	0	0	-64.4175	-120.846	-0.0189226	48334.6	-25767.8	-34.0311	136.945	4.85177e-05	0.000636471	4	0.00308217	0	0	79297.3
127	0	8.41045e-08	0	0	-19.7157	143.677	-0.0476279	-52931.9	-6946.16	32.6844	145.899	0.00840868	0.000696469	4	0.00308217	0	0	21940.3
133	0	1.99823e-08	0	0	19.4487	114.508	-0.146021	-58621.3	9966.9	41.8163	116.098	0.000467176	0.00144062	4	0.00308217	0	0	81911.5
163	0	6.61217e-09	0	0	-60.3923	-134.509	0.511852	48439.4	-21472.8	257.41	148.566	0.00890728	0.00598437	4	0.00308217	0	0	278363
164	0	1.86008e-08	0	0	106.275	-6.46678	0.0675514	3771.37	62005.8	76.6727	106.475	4.27961e-05	0.00138779	4	0.00308217	0	0	84044.5
177	0	2.12111e-08	0	0	67.2995	112.289	-0.309812	-48036	28797.8	-45.6607	130.846	0.000526332	0.00250296	4	0.00308217	0	0	81975.8
182	0	1.3048e-08	0	0	82.7877	-81.9663	-1.06589	41812.6	42182.7	-79.0369	116.544	0.000679841	0.00924446	4	0.00308217	0	0	125913
183	0	4.51991e-08	0	0	-88.9141	-115.768	-0.0690239	42708.1	-32037.3	97.299	147.853	0.017042	0.00187772	4	0.00308217	0	0	40665.7
186	0	1.82217e-08	0	0	-48.6487	109.968	-0.273697	-53439.1	-23664.6	268.151	120.218	0.000460707	0.00512088	4	0.00308217	0	0	91862.3
187	0	1.75212e-08	0	0	-8.61044	132.106	0.649567	-55590.9	-3625.83	-132.902	132.392	6.52474e-05	0.00545567	4	0.00308217	0	0	99189.5
195	0	2.02849e-08	0	0	-67.249	-102.362	-0.606069	48414.4	-31888.7	-51.5294	122.709	0.00222853	0.00502658	4	0.00308217	0	0	82940.8
7	1	4.42694e-08	0	0	-21.8025	-224.445	0.787325	42482.3	-4127.38	364.972	225.498	4.9734e-05	0.00923592	8	0.00616435	0	0	51529.1
9	1	4.74546e-08	0	0	-209.228	56.3795	1.13054	-11327.7	-42042.7	286.767	216.692	1.34304e-05	0.00840201	8	0.00616435	0	0	46930
19	0	3.14572e-09	0	0	-48.7112	-171.761	1.06911	46150.9	-13086.9	-138.714	178.537	4.68971e-05	0.0066497	8	0.00616435	0	0	642372
21	0	4.08473e-09	0	0	44.1091	166.25	-0.895973	-47238.5	12533.6	192.967	172.004	1.3448e-05	0.00653628	8	0.00616435	0	0	486062
25	0	1.15383e-09	0	0	227.986	9.71013	-1.00587	-1805.71	42390.8	36.9545	228.167	0.000121517	0.00449316	8	0.00616435	0	0	1.99782e+06
29	0	3.07507e-08	0	0	147.265	175.559	0.30682	-32445	27207.9	13.9253	229.142	0.000148854	0.00137881	8	0.00616435	0	0	74358.8
31	0	1.2747e-08	0	0	140.087	-112.42	0.457986	29933.5	37301.9	101.807	179.626	4.45204e-05	0.00332154	8	0.00616435	0	0	160287
41	0	1.90204e-08	0	0	-105.573	-128.693	-0.260354	38410	-31510.7	124.37	166.457	1.82125e-05	0.00295183	8	0.00616435	0	0	102844
50	0	2.0829e-09	0	0	169.428	-150.213	-0.645207	28255.8	31877.3	183.617	226.44	0.000131093	0.00516692	8	0.00616435	0	0	1.09808e+06
67	0	8.7318e-09	0	0	45.1245	-201.651	-0.36292	43512.8	9731.92	-18.4445	206.619	0.000149948	0.00180432	8	0.00616435	0	0	249876
70	0	7.45668e-10	0	0	-213.159	14.6959	-1.04015	-3019.12	-43745.4	318.636	213.669	3.74548e-05	0.00874661	8	0.00616435	0	0	2.96548e+06
71	0	3.79491e-10	0	0	-90.0175	-220.201	-1.23506	38467.2	-15722.9	-294.374	237.89	2.18915e-05	0.00878254	8	0.00616435	0	0	6.19847e+06
78	0	5.48818e-10	0	0	179.762	125.507	-0.344261	-24780.7	35494.8	352.475	219.252	5.27608e-05	0.00829219	8	0.00616435	0	0	4.10048e+06
