#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	9.49194e-08	0	0	-4.69991	70.1582	0.159616	-76631.5	-4863.9	147.757	70.9601	0.00973593	0.00297071	2	0.00154109	0	0	13462.9
2	1	1.15986e-07	0	0	40.8939	-93.356	-0.159373	57243.5	25852.7	139.862	99.7923	0.0241486	0.00270656	2	0.00154109	0	0	13071.4
34	0	4.93257e-08	0	0	-93.2587	40.9114	-0.262099	-24683.4	-57062.8	-22.8171	97.7448	0.0421921	0.00260162	2	0.00154109	0	0	30574.8
40	0	1.48477e-08	0	0	-50.6483	-58.7603	-0.257062	55233.9	-47436.7	-421.692	77.6507	0.00201232	0.00667782	2	0.00154109	0	0	90413.5
77	0	4.14243e-08	0	0	-30.3608	-74.2946	-0.356085	66313.7	-27010.6	-420.372	80.388	0.0019533	0.00736267	2	0.00154109	0	0	32790.5
81	0	7.50182e-09	0	0	72.2708	53.035	-0.0617677	-39551.4	55231.9	-365.12	90.2681	0.0135392	0.00541106	2	0.00154109	0	0	191444
94	0	5.9542e-08	0	0	-72.4799	62.9349	0.358994	-42787.6	-47264.9	233.613	91.3932	0.0543918	0.00518239	2	0.00154109	0	0	24375.6
122	0	2.14496e-08	0	0	-80.4199	-45.8292	0.0867556	33643.8	-58531.7	-134.905	95.1157	0.0271045	0.00220399	2	0.00154109	0	0	69265.4
130	0	4.74448e-08	0	0	80.1957	34.732	-0.371946	-28914.6	63457.5	252.573	90.5103	0.0392445	0.00553724	2	0.00154109	0	0	30475.6
147	0	8.74441e-09	0	0	-7.89004	86.9769	0.526719	-69213.1	-7166.13	556.923	89.9712	0.0319075	0.0100831	2	0.00154109	0	0	165329
151	0	1.56428e-08	0	0	33.5778	79.1124	-0.123603	-63461.6	27181.2	649.643	85.6938	0.00437694	0.00952369	2	0.00154109	0	0	89759.1
156	0	3.91877e-08	0	0	-70.0275	3.36222	0.65774	-3270.39	-76037.1	-870.752	69.3195	0.0125087	0.0147587	2	0.00154109	0	0	32237.8
162	0	1.43112e-08	0	0	-74.2293	-12.4068	0.0553151	12350.2	-72779.4	-109.501	75.1238	0.00306732	0.00165383	2	0.00154109	0	0	92451.4
172	0	2.73818e-08	0	0	66.9709	-34.923	-0.487522	34160.8	65463	-688.406	75.7164	0.00247149	0.0113373	2	0.00154109	0	0	48128.4
189	0	1.53626e-08	0	0	80.2356	-16.9887	-0.204421	14797.6	69246.7	-135.357	82.0895	0.0020869	0.00313827	2	0.00154109	0	0	89785.4
190	0	4.22542e-08	0	0	84.3707	-49.3715	0.461777	29840	56838.1	62.1633	95.8877	0.0499267	0.00487061	2	0.00154109	0	0	35008.3
192	0	1.5954e-08	0	0	50.4173	73.8567	0.00731747	-56030	37199.3	854.698	88.0718	0.0200406	0.0127101	2	0.00154109	0	0	89284.8
193	0	1.48352e-08	0	0	-8.52542	78.2113	-0.376233	-71769.4	-7760.42	-256.488	78.5101	0.00228331	0.00595508	2	0.00154109	0	0	90583.6
194	0	4.34819e-08	0	0	69.3136	-37.8261	-0.333477	34659.9	63338	-115.942	79.1153	0.00223771	0.00451643	2	0.00154109	0	0	31156.8
200	0	3.69046e-08	0	0	-46.9821	86.0829	0.613912	-55376.3	-30567.2	-183.012	93.8501	0.045231	0.00688371	2	0.00154109	0	0	39954.8
37	0	2.28297e-08	0	0	-72.6645	-74.8068	-0.697517	45376.9	-42636.2	-155.12	102.661	0.02296	0.00717675	2	0.00154109	0	0	67176.1
109	0	4.55711e-08	0	0	45.8948	95.4148	0.326944	-55662.1	27450.8	216.348	105.106	0.0122879	0.00463434	2	0.00154109	0	0	34019.7
164	0	1.86008e-08	0	0	-100.977	-33.1488	0.37042	19710.3	-58999.3	49.3902	106.378	0.00530173	0.00357874	2	0.00154109	0	0	84197.3
201	1	1.02235e-07	0	0	-49.5092	151.99	0.534827	-48120.1	-15559.1	55.932	159.071	0.00536374	0.00352157	4	0.00308217	34298.6	0	18686.4
39	0	2.02815e-08	0	0	3.97313	116.315	-0.0730592	-60425.6	1172.48	-40.9932	120.563	0.0376773	0.000931064	4	0.00308217	0	0	82063.1
42	0	2.19298e-08	0	0	100.417	100.598	0.052757	-37915.1	37485.3	4.98325	139.827	0.0172206	0.00038319	4	0.00308217	0	0	81587.7
49	0	1.8666e-08	0	0	-100.988	-41.6753	0.644864	23519	-56637.1	5.69104	109.258	0.00220394	0.00590358	4	0.00308217	0	0	85233.1
