#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	7.07742e-08	0	0	28.6979	-65.4945	-0.639598	69425.7	30422.3	-235.659	71.5087	5.43787e-06	0.00946938	2	0.00154109	0	0	18189.8
2	1	7.8221e-08	0	0	56.7959	-81.9812	-0.454607	52759.1	36550.9	138.144	99.7344	8.82055e-06	0.0050408	2	0.00154109	0	0	19398.1
8	1	7.03983e-08	0	0	-61.296	31.1418	0.244052	-34929.1	-68911.6	-206.212	68.675	0.00149115	0.00443919	2	0.00154109	0	0	17874
34	0	1.74715e-08	0	0	24.4108	94.0476	0.0686733	-62940.1	16335.8	54.1009	97.1605	3.73165e-05	0.00109168	2	0.00154109	0	0	85334.1
40	0	1.48477e-08	0	0	-44.5866	-63.7081	0.116054	59552.5	-41678.4	-11.8932	77.7605	7.67851e-07	0.0015014	2	0.00154109	0	0	90158.3
77	0	1.52032e-08	0	0	80.5348	1.94196	0.130648	-1721.58	71394.2	-31.5161	80.5584	2.07054e-06	0.00168075	2	0.00154109	0	0	89963.8
81	0	4.92367e-09	0	0	63.7873	-63.2286	0.493649	47609.8	48032.8	-603.485	89.8123	8.53248e-05	0.0104797	2	0.00154109	0	0	291263
94	0	1.68717e-08	0	0	90.886	17.7519	-0.0725147	-12770	65372.3	53.8148	92.6016	3.06902e-05	0.00112513	2	0.00154109	0	0	86693.1
95	0	1.34107e-08	0	0	65.4061	-18.2928	-0.271305	20973.6	74996.3	-181.116	68.085	0.00247501	0.00462244	2	0.00154109	0	0	93213.1
120	0	8.20391e-09	0	0	-88.9462	-42.5217	-0.0333517	27837.3	-58241.2	-533.159	98.5837	8.96466e-05	0.0082661	2	0.00154109	0	0	182703
122	0	1.17247e-08	0	0	69.1492	-64.7852	0.394898	45019.3	48051.9	225.238	94.7548	2.65116e-05	0.00539153	2	0.00154109	0	0	126201
130	0	1.32219e-08	0	0	89.4467	12.287	-0.514716	-9179.18	66832.6	69.6486	90.2956	8.47616e-05	0.00579359	2	0.00154109	0	0	108567
147	0	5.30281e-09	0	0	75.9618	47.4673	-0.758666	-35887.6	57427	287.668	89.5612	0.000180919	0.009475	2	0.00154109	0	0	271959
151	0	8.89043e-09	0	0	37.2323	-77.3068	-0.0772643	62340.2	30024.7	-645.659	85.8055	1.31471e-06	0.00937424	2	0.00154109	0	0	157501
156	0	1.35642e-08	0	0	-66.9976	19.5409	-0.270844	-21479.1	-73661.5	389.128	69.7953	0.000118883	0.0063857	2	0.00154109	0	0	93976.1
162	0	1.27421e-08	0	0	60.5277	-44.6756	0.360185	43887.7	59454.2	-540.034	75.2302	1.47698e-05	0.00873652	2	0.00154109	0	0	103540
172	0	1.4509e-08	0	0	68.5965	32.41	0.0184829	-31436.9	66536.5	231.637	75.868	6.29669e-06	0.0031571	2	0.00154109	0	0	91495.7
189	0	1.53067e-08	0	0	-79.1672	22.128	0.204289	-19031.6	-68087.3	-185.398	82.2019	2.15607e-07	0.00361295	2	0.00154109	0	0	89866.9
190	0	1.72526e-08	0	0	89.4281	-35.5996	0.0645387	24163.4	60700.7	111.711	96.2535	3.39031e-06	0.00183662	2	0.00154109	0	0	86046.8
192	0	8.54251e-09	0	0	63.0665	61.5782	-0.754125	-47697.3	48839.1	-209.803	88.1335	0.000172283	0.00909097	2	0.00154109	0	0	166492
