#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	-28.5821	-64.5552	0.112891	69754.2	-30884.1	-64.2047	70.5998	3.67988e-08	0.001807	2	0.00154109	0	0	103680
3	1	3.16884e-08	0	0	85.5279	-2.80508	0.0341983	2271.1	69251.9	430.617	85.5739	1.54511e-08	0.00622754	2	0.00154109	0	0	78896.8
8	1	5.24464e-08	0	0	13.9298	114.276	0.379646	-59300.7	7228.85	-100.953	115.123	4.11442e-08	0.00370553	4	0.00308217	0	0	31042.5
6	1	7.81878e-08	0	0	254.544	-29.9707	0.228849	4681.62	39762.8	44.4822	256.3	7.1046e-06	0.00142535	8	0.00616435	0	0	30981.2
9	1	6.56582e-08	0	0	-2.51085	189.868	0.534787	-46511.5	-615.086	2.73571	189.885	1.04159e-07	0.00281698	8	0.00616435	0	0	31813.4
5	1	7.88221e-08	0	0	258.426	-70.4621	0.304491	10302.7	37784.8	-116.972	267.863	1.0228e-05	0.00319572	16	0.0123287	0	0	31492.6
2	1	5.2162e-08	0	3.0035e-09	107.938	469.781	1.57668	-28453.7	6537.66	-21.0555	482.024	1.01808e-08	0.00334953	32	0.0246574	0	0	64243.8
10	1	4.80757e-08	0	3.0035e-09	-437.04	-45.0947	1.3174	3138.2	-30417.9	-130.589	439.362	1.76405e-08	0.00521799	32	0.0246574	0	0	66282.4
4	1	3.61272e-08	1.2014e-08	6.007e-09	326.444	960.84	-1.81592	-19051.8	6472.86	15.2899	1014.78	5.79745e-10	0.00194412	64	0.0493148	0	0	133682
7	1	3.05403e-08	1.2014e-08	6.007e-09	1395.44	-1008.46	8.93392	9047.99	12520.4	48.5199	1721.72	9.58563e-10	0.00606555	256	0.197259	0	0	205989
