#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	9.49194e-08	0	0	28.8947	63.405	0.0775282	-70299.1	31959.6	447.96	70.4814	0.011426	0.00590754	2	0.00154109	0	0	13490
2	1	2.34711e-07	0	0	-28.0458	-93.3524	-0.415107	61118.8	-22563.6	-93.2485	98.1661	0.062169	0.00441652	2	0.00154109	0	0	6454.09
81	0	7.50182e-09	0	0	64.9941	65.9711	0.20469	-46984.7	46346.2	382.852	90.9537	0.0182129	0.00620655	2	0.00154109	0	0	192965
94	0	1.06331e-07	0	0	-66.6638	-56.784	-0.263964	42369.1	-54998.5	-107.545	90.0318	0.0561926	0.00332471	2	0.00154109	0	0	13593.7
130	0	6.88945e-08	0	0	44.9639	82.7121	0.0727583	-57248.7	30011.6	11.7575	90.2953	0.0452076	0.000796717	2	0.00154109	0	0	20850.7
151	0	6.64392e-08	0	0	34.3264	-67.8555	0.344962	68370.3	35092.7	-658.177	83.862	0.0934021	0.00966789	2	0.00154109	0	0	20844.9
156	0	3.91877e-08	0	0	61.5765	-33.3975	0.145334	34912.7	67369.7	554.972	68.793	0.0262431	0.00764123	2	0.00154109	0	0	31987.5
162	0	3.66165e-08	0	0	-62.9942	-40.7548	-0.0898376	37426.1	-63804.6	-239.471	74.9708	0.0437438	0.00340547	2	0.00154109	0	0	35878
172	0	2.73818e-08	0	0	-58.0791	45.3278	0.806147	-48057.8	-58343.6	-115.574	75.5363	0.0360077	0.0110916	2	0.00154109	0	0	48358.1
189	0	4.79479e-08	0	0	-71.0425	47.1461	-0.138542	-37678.5	-56073.2	116.733	80.9815	0.0531836	0.00237874	2	0.00154109	0	0	28568.6
190	0	4.22544e-08	0	0	88.8346	-43.7145	0.340107	29785.5	55645.4	-92.8005	95.1978	0.0526027	0.00378468	2	0.00154109	0	0	35110.5
192	0	7.4874e-08	0	0	16.4219	90.8689	0.388569	-62924	11545.7	-15.4167	85.4908	0.0801803	0.00421552	2	0.00154109	0	0	18855.7
200	0	5.85343e-08	0	0	-86.1338	-41.2422	-0.680455	30056.9	-57824.6	-335.012	94.2978	0.035151	0.00892633	2	0.00154109	0	0	25247.5
61	0	6.29043e-08	0	0	44.4823	102.713	-0.671764	-54150.6	24843.6	83.0076	108.361	0.0393211	0.00619154	2	0.00154109	0	0	25139.8
49	0	3.40302e-08	0	0	18.3341	-104.401	-0.311598	62248.2	11095.3	-663.42	109.455	0.0316718	0.0109031	2	0.00154109	0	0	46593.3
114	0	1.91098e-08	0	0	66.4722	95.0983	0.712224	-48552.1	33529.5	174.131	114.115	0.017698	0.00682604	2	0.00154109	0	0	84658.8
127	0	7.49322e-07	0	0	42.5558	120.418	-0.403852	-52166.4	22514.9	-44.6734	128.169	0.0677856	0.00321368	2	0.00154109	0	132291	2293.01
123	0	3.91287e-08	0	0	119.398	27.7423	-0.911223	-16124.7	56894.3	867.942	128.168	0.0647662	0.0161491	2	0.00154109	0	0	43731
58	0	4.03923e-08	0	0	-25.4425	144.591	1.01799	-50847.6	-8573.82	-263.595	139.851	0.0503039	0.00864386	2	0.00154109	0	0	44290.3
42	0	2.47852e-08	0	0	132.523	6.89295	0.556771	956.432	56664	525.137	137.868	0.0783157	0.00992863	2	0.00154109	0	0	71733.8
110	0	1.90671e-08	0	0	-139.546	-22.7983	-1.02376	8028.63	-51245.7	-228.43	131.658	0.0742836	0.00844986	2	0.00154109	0	0	91113.9
55	0	3.12647e-07	0	0	-96.1554	50.0974	-0.154066	-27852.9	-55372.3	-108.927	109.948	0.019883	0.00227591	2	0.00154109	0	178926	5095.3
