#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.0035e-08	0	0	47.8379	51.9389	-0.116195	-56106.7	51676.6	0	70.6125	8.64541e-17	0.00164552	2	0.00154109	0	0	122239
3	1	3.0035e-08	0	0	-3.61713	-85.5393	-0.536255	69211	-2926.67	0	85.6174	2.00244e-16	0.00626342	2	0.00154109	0	0	83153.9
8	1	3.0035e-08	0	0	64.238	95.9634	0.441662	-49566.8	33180.1	0	115.48	2.76446e-16	0.00382457	4	0.00308217	0	0	54411
6	1	3.0035e-08	0	0	18.9949	256.103	0.243459	-39888.6	2958.5	0	256.807	2.26669e-17	0.000948024	8	0.00616435	0	0	81125.9
9	1	3.0035e-08	0	0	-9.15799	190.091	0.540692	-46409.5	-2235.86	0	190.313	6.58268e-18	0.00284108	8	0.00616435	0	0	69922.5
5	1	3.0035e-08	0	0	113.51	-243.093	0.917973	35457.8	16556.7	0	268.29	3.11377e-16	0.00342158	16	0.0123287	0	0	83197.6
2	1	3.0035e-08	0	3.0035e-09	-203.811	-437.12	-1.64892	26452.6	-12333.7	0	482.303	1.9848e-16	0.00341886	32	0.0246574	0	0	111424
10	1	3.0035e-08	0	3.0035e-09	292.596	-328.112	-2.27907	22816	20346.3	0	439.63	1.45166e-16	0.00518408	32	0.0246574	0	0	105950
4	1	3.0035e-08	1.2014e-08	6.007e-09	675.821	757.302	-1.9744	-15011	13395.9	0	1015.01	0	0.0019452	64	0.0493148	0	0	160719
7	1	3.0035e-08	1.2014e-08	6.007e-09	-1716.2	139.974	-10.4467	-1255.67	-15395.6	0	1721.93	0	0.0060669	256	0.197259	0	0	209403
