#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	-82.0621	8.50882	0.161764	4265.04	-71468	-1643.05	85.0405	0.16486	0.0230145	2	0.00154109	0	0	32983
61	0	6.53858e-08	0	0	-27.4092	-90.7374	0.735651	64993.1	-23235.7	292.495	105.221	0.110925	0.00866543	2	0.00154109	0	0	23937.6
114	0	2.94687e-08	0	0	31.0203	-89.3965	-0.660168	67251.4	12090.1	-122.623	102.339	0.172394	0.00701343	2	0.00154109	0	0	52374.9
127	1	1.56223e-06	0	0	22.6775	85.974	0.0627418	-64373.6	16329.8	53.2086	85.0466	0.0464526	0.00107267	2	0.00154109	0	132291	899.124
123	0	3.91425e-08	0	0	99.6355	-93.2304	-2.16155	33317.1	41820.7	-349.222	129.932	0.0938279	0.0176616	2	0.00154109	0	0	44033.1
58	0	4.08567e-08	0	0	-140.824	-13.8132	-2.19447	-1114.06	-51535	151.924	130.459	0.145792	0.0162416	2	0.00154109	0	0	42331.2
42	0	2.62633e-08	0	0	32.0106	-130.853	1.5201	50156.2	15931	-290.598	123.385	0.11391	0.0122504	2	0.00154109	0	0	64100.3
183	0	4.52017e-08	0	0	121.87	13.8545	-0.33601	-6742.61	60854.3	-41.8654	139.244	0.119166	0.00282163	2	0.00154109	0	0	39468.2
98	0	8.15283e-09	0	0	79.9054	120.471	-1.92502	-43712.2	31654.7	-532.031	148.293	0.0482385	0.0162514	2	0.00154109	0	0	226599
163	0	6.62181e-09	0	0	-150.285	2.82234	-0.745078	-3437.81	-51871.4	322.004	148.641	0.0486669	0.00812362	2	0.00154109	0	0	280897
195	0	4.75805e-08	0	0	132.304	-56.6515	4.09972	15739.2	47210.1	-2769.43	127.481	0.153969	0.0605179	2	0.00154109	0	0	35938.3
201	1	1.46516e-07	0	0	88.6863	130.481	-0.488769	-40831.4	30389.4	13.7171	156.958	0.0431547	0.00312407	2	0.00154109	34298.6	0	12941.6
102	0	2.6255e-07	0	0	3.95435	-180.869	-1.5005	47205.8	-6321.45	-82.0708	180.713	0.154373	0.00830597	2	0.00154109	0	0	7792.67
119	0	8.42559e-08	0	0	-77.3707	-177.835	0.701666	41469	-18291.6	94.6937	188.233	0.0307273	0.0041688	2	0.00154109	0	0	24798.2
93	0	1.31813e-07	0	0	128.025	151.256	0.0871051	-35510.8	24200	-204.319	178.639	0.150463	0.00475489	2	0.00154109	0	0	15332.2
92	0	1.49509e-08	0	0	188.925	64.531	0.379426	-15397.3	42667.2	195.69	199.609	0.0171726	0.00474464	2	0.00154109	0	0	144261
167	0	2.75529e-07	0	0	122.441	-113.667	0.0404843	38697.4	31915.7	17.8885	171.026	0.134472	0.000407324	2	0.00154109	0	0	7220.56
118	0	2.48931e-08	0	0	-155.676	-136.205	-0.960855	28468.2	-34381.5	-425.743	207.53	0.0274318	0.0104981	2	0.00154109	0	0	87907.3
70	0	9.33085e-09	0	0	-151.19	127.415	-1.33995	-31198.8	-34552.4	-295.992	206.613	0.0549445	0.00913795	2	0.00154109	0	0	233848
99	0	6.79783e-08	0	0	209.098	-42.7234	1.74806	6683.5	43375.1	-42.8208	213.538	0.0486546	0.00821095	2	0.00154109	0	0	32595.4
9	1	1.783e-07	0	0	-144.064	-141.074	1.31997	30055.9	-35339.1	3.34624	213.659	0.0897745	0.00655772	2	0.00154109	0	0	12422.8
25	0	2.69028e-09	0	0	89.0999	196.858	2.11757	-41495.6	14706	619.826	220.412	0.0864171	0.0178811	2	0.00154109	0	0	837368
7	1	2.35088e-07	0	0	152.325	-153.806	0.587777	29362	31804.2	-10.755	213.73	0.0465262	0.00271825	2	0.00154109	0	0	9418.81
29	0	9.88556e-08	0	0	22.1696	-233.927	-0.143977	40795.1	1321.4	15.1819	224.386	0.0779157	0.000737685	2	0.00154109	0	0	23048.2
21	0	6.05829e-08	0	0	166.51	37.2947	-0.113941	-8967.98	48608.3	153.738	173.183	0.0406404	0.0032081	2	0.00154109	0	0	33104.1
196	0	2.78328e-08	0	0	-109.744	-125.777	0.560577	39146.1	-31256.5	-581.455	170.274	0.0478707	0.0119527	2	0.00154109	0	0	71158
50	0	1.94429e-08	0	0	-215.36	64.4978	0.203016	-12235.5	-41159.5	60.1771	226.83	0.00912796	0.00166874	2	0.00154109	0	0	117265
41	0	5.59173e-08	0	0	-150.993	-67.4578	-0.0739929	23340.1	-44110.1	176.043	165.786	0.066521	0.00353403	2	0.00154109	0	0	34876.9
71	0	3.36734e-08	0	0	183.928	-156.954	1.04858	25396.9	31598.3	-458.143	234.146	0.043981	0.0119896	2	0.00154109	0	0	68892.9
153	0	1.42174e-07	0	0	-2.33115	-261.417	0.397477	39293.4	1974.71	33.0668	257.543	0.0609835	0.0017833	2	0.00154109	0	0	17193.8
170	0	6.01544e-08	0	0	-226.219	99.6549	0.250167	-17262.8	-36998.2	144.381	247.919	0.0218128	0.00365808	2	0.00154109	0	0	39968.1
105	0	3.01395e-08	0	0	-227.288	-132.184	-0.766016	22555	-33122.6	-78.3775	270.416	0.0761837	0.00363165	2	0.00154109	0	0	82482.9
161	0	1.87886e-07	0	0	43.5632	278.23	0.174676	-36436	7037.78	-16.054	266.669	0.0663194	0.000769193	2	0.00154109	0	0	13158.3
148	0	5.89723e-09	0	0	262.565	55.8926	-2.33313	-6637.04	38777.4	49.9316	271.53	0.0417615	0.00884065	2	0.00154109	0	0	422817
66	0	2.53104e-08	0	0	284.962	66.1541	1.43482	-8741.38	36304.6	41.4433	290.479	0.0108264	0.00503767	2	0.00154109	0	0	102351
144	0	1.92673e-08	0	0	171.64	-236.776	-0.0689264	30752.3	22336.3	-85.934	300.953	0.0282893	0.00227341	2	0.00154109	0	0	137344
46	0	1.80374e-08	0	0	-227.823	-201.637	-0.180981	24923.1	-27014.2	-36.3572	304.349	0.0206596	0.001165	2	0.00154109	0	0	146796
26	0	5.54129e-08	0	0	-197.728	-222.409	-0.616692	28936.5	-23875.6	-73.431	303.483	0.0416379	0.00290447	2	0.00154109	0	0	47522.9
185	0	2.32582e-08	0	0	116.447	-276.276	-1.21721	34767.7	14037.7	218.675	307.8	0.0300231	0.0071571	2	0.00154109	0	0	113908
24	0	3.77445e-08	0	0	285.176	145.555	1.01862	-16267.7	31759.9	137.092	317.733	0.00781785	0.00499161	2	0.00154109	0	0	71414.3
