#index	r	dr	SigmaGas	SigmaDust	SigmaDustBar	Temp	Area	OmegaK	TExponent	Opacity	WMF	SWMF	Eta
0	64.5096	0.297763	4.43235e-09	4.43235e-11	4.43235e-11	511.208	120.691	38.2114	44708.7	0	0	0.000821584
1	64.8077	0.299139	4.40689e-09	4.40688e-11	4.40689e-11	510.031	121.809	37.948	44632.7	0	0	0.00082348
2	65.1071	0.300521	4.38157e-09	4.38156e-11	4.38157e-11	508.857	122.937	37.6866	44556.8	0	0	0.00082538
3	65.408	0.301909	4.35639e-09	4.35638e-11	4.35639e-11	507.685	124.076	37.4269	44481.1	0	0	0.000827285
4	65.7102	0.303304	4.33136e-09	4.33135e-11	4.33136e-11	506.516	125.225	37.169	44405.5	0	0	0.000829194
5	66.0138	0.304706	4.30647e-09	4.30647e-11	4.30647e-11	505.35	126.385	36.9128	44330.1	0	0	0.000831107
6	66.3188	0.306114	4.28173e-09	4.28172e-11	4.28173e-11	504.187	127.556	36.6585	44254.7	0	0	0.000833025
7	66.6252	0.307528	4.25713e-09	4.25712e-11	4.25713e-11	503.026	128.737	36.4059	44179.5	0	0	0.000834947
8	66.9331	0.308949	4.23267e-09	4.23266e-11	4.23267e-11	501.868	129.929	36.155	44104.4	0	0	0.000836874
9	67.2423	0.310376	4.20835e-09	2.21008e-11	4.20835e-11	500.712	131.133	35.9059	44029.5	0	0	0.000838805
10	67.553	0.311811	4.18417e-09	3.92906e-12	4.18417e-11	499.56	132.347	35.6584	43954.6	0	0	0.00084074
11	67.8651	0.313251	4.16013e-09	1.07899e-39	4.16013e-11	498.41	133.573	35.4127	43879.9	0	0	0.00084268
12	68.1787	0.314699	4.13623e-09	2.76687e-49	4.13623e-11	497.262	134.81	35.1687	43805.3	0	0	0.000844625
13	68.4937	0.316153	4.11246e-09	2.75097e-49	4.11246e-11	496.117	136.059	34.9264	43730.9	0	0	0.000846574
14	68.8102	0.317613	4.08883e-09	8.78266e-58	4.08883e-11	494.975	137.319	34.6857	43656.6	0	0	0.000848527
15	69.1281	0.319081	4.06534e-09	1.4608e-39	4.06534e-11	493.836	138.591	34.4467	43582.4	0	0	0.000850485
16	69.4475	0.320555	4.04198e-09	3.23204e-40	4.04198e-11	492.699	139.875	34.2093	43508.3	0	0	0.000852448
17	69.7684	0.322036	4.01876e-09	2.57422e-130	4.01876e-11	491.564	141.17	33.9736	43434.4	0	0	0.000854415
18	70.0907	0.323524	3.99567e-09	5.46349e-113	3.99567e-11	490.433	142.478	33.7395	43360.5	0	0	0.000856387
19	70.4146	0.325019	3.97271e-09	5.35082e-218	3.97271e-11	489.304	143.798	33.507	43286.8	0	0	0.000858363
20	70.7399	0.326521	3.94988e-09	3.88752e-116	3.94988e-11	488.177	145.129	33.2761	43213.3	0	0	0.000860344
21	71.0668	0.328029	3.92719e-09	2.19335e-121	3.92719e-11	487.053	146.474	33.0468	43139.8	0	0	0.000862329
22	71.3951	0.329545	3.90462e-09	2.21387e-16	3.90462e-11	485.932	147.83	32.8191	43066.5	0	0	0.000864319
23	71.725	0.331068	3.88219e-09	2.203e-16	3.88219e-11	484.813	149.199	32.5929	42993.3	0	0	0.000866313
24	72.0564	0.332597	3.85988e-09	3.85988e-11	3.85988e-11	483.697	150.581	32.3683	42920.2	0	0	0.000868312
25	72.3894	0.334134	3.83771e-09	1.62307e-18	3.83771e-11	482.583	151.976	32.1453	42847.3	0	0	0.000870316
26	72.7238	0.335678	3.81566e-09	1.61375e-18	3.81566e-11	481.472	153.384	31.9238	42774.5	0	0	0.000872324
27	73.0598	0.337229	3.79373e-09	1.58005e-43	3.79373e-11	480.364	154.804	31.7038	42701.8	0	0	0.000874337
28	73.3974	0.338787	3.77194e-09	3.68231e-36	3.77194e-11	479.258	156.238	31.4853	42629.2	0	0	0.000876355
29	73.7365	0.340352	3.75026e-09	5.52129e-40	3.75026e-11	478.155	157.685	31.2684	42556.8	0	0	0.000878377
30	74.0772	0.341925	3.72872e-09	5.40234e-15	3.72872e-11	477.054	159.146	31.0529	42484.4	0	0	0.000880404
31	74.4195	0.343505	3.70729e-09	2.44873e-22	3.70729e-11	475.956	160.62	30.8389	42412.2	0	0	0.000882435
