#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	1.31475e-07	0	0	-58.5673	37.9979	0.225605	-42410.6	-64606.7	-312.206	70.8718	0.0158535	0.0051868	2	0.00154109	0	0	9747.17
2	1	2.34711e-07	0	0	-14.0327	100.52	-0.111574	-61283.1	-10583.6	-163.25	97.1656	0.0550143	0.00287996	2	0.00154109	0	0	6363.93
81	0	7.50183e-09	0	0	23.1759	-72.7854	-0.434906	73703.2	23518.7	85.3898	86.0997	0.112806	0.00579878	2	0.00154109	0	0	187524
94	0	1.06331e-07	0	0	1.31846	-84.7007	-0.169778	70084.2	-7061.05	-30.2369	86.7061	0.117953	0.00201402	2	0.00154109	0	0	13365.8
130	0	6.91167e-08	0	0	71.2187	-9.0876	-0.0348024	18562.4	77981.4	119.749	81.8543	0.162124	0.00162821	2	0.00154109	0	0	19855.3
151	0	7.84564e-08	0	0	-85.9599	35.6122	-0.133215	-21644	-57683.8	119.369	81.5929	0.14429	0.0023712	2	0.00154109	0	0	17404
162	0	5.48615e-08	0	0	-44.708	-60.5269	-0.245082	54986.4	-48258.2	-136.692	73.7949	0.086297	0.0036289	2	0.00154109	0	0	23881.1
189	0	4.79479e-08	0	0	34.0603	-69.0408	-0.963681	63342	39074.1	341.503	80.0319	0.101641	0.0129767	2	0.00154109	0	0	28256.6
190	0	4.22544e-08	0	0	83.7603	-41.9041	0.813089	32826.6	57536.3	-125.358	93.6915	0.054552	0.00899887	2	0.00154109	0	0	34615.6
192	0	9.85941e-08	0	0	64.5739	-16.0789	-0.231142	26385	79963.2	525.815	78.1474	0.165769	0.00738903	2	0.00154109	0	0	13612.8
200	0	5.85343e-08	0	0	-79.5811	50.0631	0.148359	-34966.4	-56667.7	143.712	95.4154	0.0170135	0.0026847	2	0.00154109	0	0	25234.5
61	0	6.53628e-08	0	0	-62.7239	-74.5755	0.976859	53124.2	-41491.3	974.18	105.69	0.0858499	0.0178943	2	0.00154109	0	0	24009
49	0	3.40302e-08	0	0	114.102	11.7356	-1.01674	-6345.06	57413.4	-163.444	107.36	0.0688583	0.00932511	2	0.00154109	0	0	46247.7
114	0	2.00745e-08	0	0	57.7857	101.304	-0.670299	-51991.9	27071.3	-172.019	113.826	0.045522	0.00655738	2	0.00154109	0	0	81001.3
127	0	7.70055e-07	0	0	74.6808	-83.8773	-0.679083	40368.7	47155.9	37.7372	118.633	0.144889	0.00605029	2	0.00154109	0	132291	2166.21
123	0	3.91425e-08	0	0	24.0389	-133.936	2.50152	52023.5	12413.8	-6.43066	129.32	0.0770969	0.0184043	2	0.00154109	0	0	43941.5
58	0	4.08521e-08	0	0	-134.042	-47.8034	-0.101866	20658.5	-47450.3	583.586	132.731	0.0990428	0.0112761	2	0.00154109	0	0	42827.9
42	0	2.62631e-08	0	0	-28.7839	132.691	-0.694144	-53607.7	-5757.37	270.815	130.645	0.113343	0.0075816	2	0.00154109	0	0	66414.7
110	0	1.93392e-08	0	0	1.63187	120.321	-0.7052	-58867.9	6246.39	-205.469	123.599	0.0957246	0.0065583	2	0.00154109	0	0	87746.6
55	0	3.12647e-07	0	0	82.2303	-77.9139	-0.257599	42389.2	40673.7	-206.558	108.048	0.0678539	0.00410011	2	0.00154109	0	178926	5038.44
183	0	4.52017e-08	0	0	-131.185	84.1284	0.232568	-24782.7	-42589.8	-183.625	144.435	0.0899732	0.00395755	2	0.00154109	0	0	40224.8
98	0	8.15283e-09	0	0	145.961	12.5254	0.126297	-3333.19	53228.5	383.186	148.619	0.0271244	0.00721837	2	0.00154109	0	0	228222
163	0	6.62181e-09	0	0	119.982	77.7853	0.30192	-30092.4	45366.5	2.91971	147.634	0.0331549	0.00211283	2	0.00154109	0	0	278255
195	0	4.75804e-08	0	0	-98.3185	57.7777	-7.15611	-35846.2	-51974.9	-1526.07	128.283	0.131606	0.0656702	2	0.00154109	0	0	35901.9
201	1	1.32264e-07	0	0	109.784	-112.328	-0.232162	36829.4	35728.4	129.117	158.105	0.00754051	0.00292308	4	0.00308217	34298.6	0	14456.8
7	1	1.07791e-07	0	0	214.057	-29.8546	-0.140744	6946.76	43843.3	164.262	224.337	0.0410186	0.0037698	8	0.00616435	0	0	21148.4
9	1	1.70781e-07	0	0	-194.397	101.508	-0.376501	-22239.5	-36759.1	44.5606	216.118	0.0645243	0.00206488	8	0.00616435	0	0	13121.6
19	0	4.48591e-08	0	0	-117.864	129.125	-0.399978	-35293.2	-33997.6	-178.264	178.742	0.0346415	0.00435058	8	0.00616435	0	0	45488.8
21	0	2.54508e-08	0	0	-165.831	-45.397	0.583326	13287.5	-47017	-243.302	171.761	0.00829726	0.00600268	8	0.00616435	0	0	78257.2
25	0	2.1185e-09	0	0	17.3043	219.043	-2.5865	-43710.9	4443.33	70.9828	227.11	0.0394485	0.0119202	8	0.00616435	0	0	1.0857e+06
29	0	9.48457e-08	0	0	-141.266	179.771	-1.93424	-34316.6	-25037.6	212.239	229.618	0.0359077	0.0099836	8	0.00616435	0	0	24300.4
31	0	5.10121e-08	0	0	125.922	-137.462	0.107171	34131.1	31051.8	-397.06	180.313	0.0340329	0.00862604	8	0.00616435	0	0	39766.1
41	0	3.99943e-08	0	0	152.719	64.077	-0.996949	-18924.1	46143.1	-118.159	166.063	0.00851121	0.00645137	8	0.00616435	0	0	49155.2
50	0	1.68884e-08	0	0	-23.5264	230.018	2.19436	-41551.7	-4361.07	-232.361	227.236	0.017775	0.0109868	8	0.00616435	0	0	136074
67	0	2.25662e-08	0	0	177.78	-92.3517	-1.02447	16495.2	41412.3	0.382773	194.301	0.104556	0.00513857	8	0.00616435	0	0	94140.9
70	0	8.11504e-09	0	0	175.214	-123.215	2.72213	23311.3	36451.8	175.156	209.227	0.0499097	0.013518	8	0.00616435	0	0	271426
71	0	1.44209e-08	0	0	237.018	5.90672	2.19879	-770.706	41681.1	264.608	237.81	0.0071363	0.0112042	8	0.00616435	0	0	163269
92	0	1.45468e-08	0	0	-192.027	-51.274	1.3889	12932.9	-43715.3	157.364	199.843	0.0272298	0.00787898	8	0.00616435	0	0	147919
93	0	5.86396e-08	0	0	144.503	-117.89	-0.176445	31619.1	36318.7	-100.824	196.835	0.0615063	0.00227101	8	0.00616435	0	0	36138
99	0	1.4043e-08	0	0	-212.612	-1.3224	-1.61146	-61.4487	-43783.9	-4.87101	210.953	0.0109873	0.00757926	8	0.00616435	0	0	157904
102	0	1.96118e-07	0	0	-76.9214	149.758	0.401018	-47143.9	-22625.8	93.5849	191.431	0.123479	0.00294148	8	0.00616435	0	0	10671.3
118	0	2.28332e-08	0	0	-15.1662	-192.107	0.254029	46995.6	-4384.55	-24.3172	201.77	0.0471232	0.00142229	8	0.00616435	0	0	94612.7
119	0	8.06867e-08	0	0	89.6683	-172.389	0.111432	39504.6	22488.5	-149.222	190.002	0.0441422	0.00331332	8	0.00616435	0	0	26007
141	0	8.99617e-09	0	0	104.888	175.666	0.943262	-38641	23707.5	-183.54	209.516	0.0263615	0.00617254	8	0.00616435	0	0	244169
150	0	9.14414e-08	0	0	-79.9813	195.655	0.921665	-39871.7	-17231.8	-38.0323	205.346	0.0354441	0.00443121	8	0.00616435	0	0	23900.4
167	0	1.4312e-07	0	0	-130.981	-132.657	0.0921873	32152.3	-33912.4	179.065	184.746	0.034214	0.00384943	8	0.00616435	0	0	14478.7
170	0	4.58307e-08	0	0	-44.7558	-242.518	0.253653	40191.6	-7332.3	118.272	247.081	0.00278356	0.0030742	8	0.00616435	0	0	52204.4
196	0	2.57916e-08	0	0	126.451	114.711	-0.0431914	-32592.4	36568.2	122.359	170.237	0.00924604	0.00251298	8	0.00616435	0	0	76820.9
4	1	1.76017e-07	0	3.00951e-10	-376.245	61.8885	-0.00807489	-5326.63	-32389.6	-21.57	381.284	5.60041e-05	0.000657471	16	0.0123287	0	0	16876.8
6	1	1.64864e-07	0	3.0035e-10	-186.643	363.94	-0.36328	-28201.3	-14462.5	-10.1199	408.994	3.73434e-05	0.000943847	16	0.0123287	0	0	18613.3
14	0	3.43968e-08	0	3.0035e-13	208.307	249.199	0.62856	-27286	22814.3	-23.6008	324.811	0.000130451	0.00204592	16	0.0123287	0	0	79432
24	0	1.77503e-08	0	0	289.325	-131.668	-0.948262	14891.8	32723.8	119.062	317.911	0.000107584	0.00445705	16	0.0123287	0	0	151655
26	0	2.60582e-08	0	0	-278.508	-124.35	-0.520422	14884.6	-33518.7	-19.1306	304.563	0.00249267	0.00178321	16	0.0123287	0	0	101478
33	0	1.54353e-08	0	3.0035e-13	340.189	-95.6162	-0.0554973	9229.31	32825.8	113.251	353.388	9.76693e-05	0.00332499	16	0.0123287	0	0	183974
46	0	9.41588e-09	0	0	279.188	-118.617	0.542076	14298.8	33874.5	180.949	302.792	0.00294812	0.00523956	16	0.0123287	0	0	280819
66	0	1.87362e-08	0	0	-52.6567	-285.579	-1.40337	36972.6	-6797.05	-27.9321	290.061	0.00126971	0.00488981	16	0.0123287	0	0	138653
90	0	1.37945e-09	0	3.0035e-13	47.6341	-393.023	-2.89444	31979.5	3875.33	75.1994	395.894	3.78902e-05	0.0076746	16	0.0123287	0	0	2.18745e+06
105	0	1.293e-08	0	0	-105.219	254.162	-1.88415	-35821.3	-15176.4	101.937	278.812	0.0157056	0.00731344	16	0.0123287	0	0	196015
144	0	1.02383e-08	0	0	129.002	272.388	2.35566	-33389.3	15763.7	78.8956	301.444	0.00119914	0.00810508	16	0.0123287	0	0	257594
148	0	5.64649e-09	0	0	-263.218	-7.83423	-1.03647	1766.63	-40031.8	-15.5367	271.243	0.0324845	0.00396091	16	0.0123287	0	0	442525
153	0	1.07283e-07	0	0	173.481	-193.764	0.0645042	29543.8	26644.3	9.66663	260.574	0.00408856	0.000347836	16	0.0123287	0	0	22772.4
154	0	1.42721e-09	0	3.0035e-13	246.827	278.378	-3.22291	-24863.9	22042.6	54.5008	371.998	0.000187037	0.00881625	16	0.0123287	0	0	2.06143e+06
160	0	9.52239e-10	0	3.0035e-13	-46.7015	-397.822	1.27639	31807.8	-3732.12	-247.596	400.563	8.48253e-05	0.0083617	16	0.0123287	0	0	3.20422e+06
161	0	1.25303e-07	0	0	-32.4573	-267.233	0.0287738	38847	-6054.18	0.341524	272.685	0.0360729	0.000107008	16	0.0123287	0	0	19980.7
185	0	1.41403e-08	0	0	-260.801	-166.265	1.39663	19595.3	-30724.7	-133.802	309.211	0.000333359	0.00581938	16	0.0123287	0	0	187784
3	1	4.805e-08	0	3.0035e-09	-485.145	182.666	0.451604	-9919.75	-26346.2	-145.107	518.39	1.06973e-05	0.00522748	32	0.0246574	0	0	72327.1
11	0	2.03192e-08	0	3.0035e-12	160.023	-426.556	0.159961	28118.3	10542.3	46.4703	455.567	0.000200965	0.00158675	32	0.0246574	0	0	160346
17	0	6.99641e-10	0	3.0035e-13	401.921	-114.656	-2.58802	8601.27	30150.6	208.948	418.002	9.9392e-05	0.00909673	32	0.0246574	0	0	4.44243e+06
28	0	6.493e-10	0	3.0035e-12	316.642	297.029	1.7001	-21046	22434.8	233.727	434.147	2.39881e-05	0.00854771	32	0.0246574	0	0	4.866e+06
38	0	5.43476e-10	0	3.0035e-12	423.561	264.347	3.02799	-15186.6	24335.7	53.4141	499.286	5.45039e-05	0.00634393	32	0.0246574	0	0	6.21098e+06
