#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	4.10019	85.0763	1.94016	-64806.7	10064.6	-152.977	76.8876	0.150693	0.0232679	2	0.00154109	0	0	31676
61	0	6.53858e-08	0	0	-83.019	68.6176	-0.373878	-33077.4	-50492.6	465.281	103.092	0.119172	0.00814603	2	0.00154109	0	0	23540.6
114	0	2.94687e-08	0	0	98.7893	21.6427	-1.13084	-2157.64	63701.3	-36.0423	101.144	0.180809	0.0112789	2	0.00154109	0	0	51798.1
127	1	1.56223e-06	0	0	21.1734	-73.7006	-0.0221367	70559.7	19848	20.5136	76.8928	0.00618927	0.000403192	2	0.00154109	0	132291	863.642
123	0	3.91425e-08	0	0	27.2197	-141.197	1.45862	49557.1	7857.4	516.833	128.546	0.123215	0.0142215	2	0.00154109	0	0	43962.4
58	0	4.08567e-08	0	0	18.3112	107.397	1.18255	-64971.9	12310.6	524.925	129.662	0.16075	0.0133305	2	0.00154109	0	0	42361.8
42	0	2.62633e-08	0	0	107.666	-78.8397	-0.211348	28121.8	44901.2	-57.1764	122.619	0.114035	0.00198528	2	0.00154109	0	0	64160.3
183	0	4.67304e-08	0	0	114.828	23.152	0.0955068	-12687.4	61704.5	-196.075	134.866	0.131501	0.00321454	2	0.00154109	0	0	37542.6
98	0	8.15294e-09	0	0	36.9878	135.825	-0.998205	-51272.8	20119.3	38.4907	146.558	0.114759	0.00724205	2	0.00154109	0	0	226709
195	0	4.75805e-08	0	0	-72.9736	76.5367	0.988823	-48875.4	-46060.4	5270.02	127.128	0.168247	0.0788093	2	0.00154109	0	0	35724.5
201	1	2.08067e-07	0	0	-161.7	-57.7879	-0.612553	16775.1	-42345.3	100.157	151.567	0.137137	0.00412889	2	0.00154109	34298.6	0	9019.44
102	0	4.04536e-07	0	0	172.666	98.0892	-0.383524	-21448.9	36313.7	-105.795	174.156	0.141252	0.00319201	2	0.00154109	0	596782	4969.74
92	0	1.51684e-08	0	0	-142.002	-102.456	-1.02066	29377.5	-41449.1	-86.9788	194.579	0.100419	0.00606133	2	0.00154109	0	0	139642
167	0	5.53293e-07	0	0	63.9197	-114.381	-0.0807882	50213.8	33125.4	163.795	154.898	0.170342	0.00275468	2	0.00154109	0	511432	3446.19
118	0	2.49078e-08	0	0	-172.733	12.1039	-2.56463	-4037.81	-51743	151.02	200.291	0.135606	0.0151161	2	0.00154109	0	0	86014.4
9	1	2.46545e-07	0	0	228.922	1.3866	1.04209	-1547.7	40709.4	-187.458	212.913	0.081693	0.00637159	2	0.00154109	0	0	9050.66
25	0	6.06284e-09	0	0	123.554	-196.043	3.98456	36270.1	19223.4	-360.695	220.857	0.0895186	0.0199409	2	0.00154109	0	0	370097
7	1	2.55163e-07	0	0	139.18	-152.612	0.173558	35412.1	24357.2	67.9408	192.797	0.153672	0.00170184	2	0.00154109	0	0	8277.5
29	0	9.88933e-08	0	0	-153.17	116.208	3.58887	-28105.4	-39918.4	1455.44	217.66	0.121596	0.0357398	2	0.00154109	0	0	22588
196	0	2.78552e-08	0	0	136.26	81.7839	1.05946	-20045.3	47433	-705.379	163.149	0.142487	0.0162119	2	0.00154109	0	0	69816.6
50	0	1.94536e-08	0	0	-206.275	-89.1314	-1.11703	15734.7	-39966.4	-373.256	226.777	0.0340826	0.00987381	2	0.00154109	0	0	117255
71	0	4.96968e-08	0	0	244.466	16.8348	-0.345603	-4783.73	39339.7	354.639	230.471	0.0819559	0.00899832	2	0.00154109	0	0	46550.5
153	0	1.77849e-07	0	0	178.944	-182.979	1.31673	25780.1	30482.2	300.294	254.129	0.0946129	0.00954786	2	0.00154109	0	0	13639.8
170	0	1.04352e-07	0	0	-154.801	-206.257	-2.12995	29215.7	-25263.9	-195.76	242.484	0.0938034	0.00940937	2	0.00154109	0	0	22743.5
161	0	2.4499e-07	0	0	34.7234	268.914	-0.102136	-37840.9	6663.38	108.806	264.36	0.0525525	0.00287682	2	0.00154109	0	0	10037.5
148	0	6.2361e-09	0	0	-150.109	-216.267	-1.54501	33758.6	-21368.8	-75.1935	269.414	0.0481505	0.00624428	2	0.00154109	0	0	401496
66	0	3.29967e-08	0	0	-42.4061	-289.865	-1.60851	36937.2	-5542.5	49.7884	291.424	0.00640646	0.00565494	2	0.00154109	0	0	78910.8
144	0	3.69754e-08	0	0	-249.086	190.55	0.506906	-21794.5	-27765.5	-67.3274	298.976	0.0505164	0.00251568	2	0.00154109	0	0	70878.1
46	0	1.84676e-08	0	0	32.7469	-294.985	-1.48685	37331.1	5354.17	66.2643	305.18	0.0420776	0.00525835	2	0.00154109	0	0	144249
26	0	5.89561e-08	0	0	-263.028	170.454	0.204464	-19098.2	-30011.3	-149.259	302.94	0.0355989	0.00424107	2	0.00154109	0	0	44828.3
185	0	3.72561e-08	0	0	268.858	146.68	0.371168	-16750.2	32597.9	-29.5932	306.658	0.0248027	0.00147327	2	0.00154109	0	0	71651.3
