#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	75.7702	-14.4054	-0.157328	24783.9	71082.8	1706.38	82.4352	0.16019	0.023305	2	0.00154109	0	0	32755.7
61	0	6.53858e-08	0	0	-96.339	25.2748	0.0455845	-10118.5	-65003.9	417.545	104.754	0.113109	0.0064433	2	0.00154109	0	0	23874.8
114	0	2.94687e-08	0	0	7.25666	-86.4946	0.373121	73764.9	-971.703	736.797	102.1	0.177795	0.0105335	2	0.00154109	0	0	52017.1
127	1	1.56223e-06	0	0	-21.3441	-77.7776	-0.0532058	69471.6	-19449	-40.0415	82.4411	0.0222875	0.000859945	2	0.00154109	0	132291	892.953
123	0	3.91425e-08	0	0	-14.0665	-141.368	-1.24577	50769.4	-6254.94	-567.152	129.738	0.0978978	0.0139769	2	0.00154109	0	0	44164.5
58	0	4.08567e-08	0	0	91.1186	65.4445	0.166328	-40190.2	50601.6	-1237.93	130.544	0.148562	0.0191627	2	0.00154109	0	0	42275.7
42	0	2.62633e-08	0	0	-78.1429	-110	1.37083	40851.4	-32825.4	30.2338	122.893	0.114352	0.0101592	2	0.00154109	0	0	63875.2
183	0	4.52017e-08	0	0	-110.292	-102.925	-0.105119	37097.3	-33135.1	-38.8298	138.204	0.128651	0.0010971	2	0.00154109	0	0	39605.3
98	0	8.15283e-09	0	0	85.3173	-111.432	-1.42178	42850.1	35186.4	-448.061	147.774	0.0606221	0.0131793	2	0.00154109	0	0	225581
163	0	6.62181e-09	0	0	-152.235	-26.5408	0.898919	6523.87	-50149	72.2745	148.868	0.0575764	0.00593523	2	0.00154109	0	0	280040
195	0	4.75805e-08	0	0	-78.0807	73.5053	-3.49222	-46148	-47841.6	3723.93	127.349	0.157815	0.0650548	2	0.00154109	0	0	36013.1
201	1	1.54135e-07	0	0	13.6818	-148.784	-0.198302	53042	7371.07	-72.4393	156.11	0.0631405	0.00194058	2	0.00154109	34298.6	0	12294
102	0	2.62577e-07	0	0	-46.9205	-158.055	0.402721	46791.6	-22216.9	326.293	178.575	0.171748	0.00647299	2	0.00154109	0	0	7708.53
119	0	8.42559e-08	0	0	21.1289	182.921	-0.0829109	-47451.2	5363.38	192.68	188.288	0.0221795	0.00405884	2	0.00154109	0	0	24783.8
93	0	1.32389e-07	0	0	152.737	-119.949	-0.0506373	32084.9	29802.5	359.765	177.603	0.181184	0.00836223	2	0.00154109	0	0	15267.2
92	0	1.50184e-08	0	0	-189.335	-44.6774	-0.165655	9866.87	-45439.6	190.446	199.268	0.0297411	0.00419887	2	0.00154109	0	0	142452
167	0	3.00143e-07	0	0	-118.849	133.909	0.152264	-30863.7	-34564.4	79.1602	168.235	0.132177	0.00200794	2	0.00154109	0	0	6542.55
118	0	2.48932e-08	0	0	-152.554	-137.332	-0.832376	28387	-34934.2	445.667	207.842	0.0520011	0.0109005	2	0.00154109	0	0	87643.3
70	0	9.69111e-09	0	0	139.331	-170.063	-2.56594	32651.6	25261.5	145.151	202.092	0.0922333	0.0122871	2	0.00154109	0	0	222167
99	0	6.81767e-08	0	0	-120.506	-178.895	0.45367	33553.5	-26682.2	-83.2637	208.368	0.0863684	0.0029827	2	0.00154109	0	0	32222.2
9	1	1.7834e-07	0	0	212.95	84.0317	0.118401	-16287.8	37654.7	106.408	215.54	0.0700343	0.00266247	2	0.00154109	0	0	12488.7
25	0	3.83216e-09	0	0	-180.188	88.3278	-1.60667	-20848.1	-42339.9	-646.667	220.072	0.0881403	0.0158563	2	0.00154109	0	0	589689
7	1	2.37472e-07	0	0	20.7925	188.836	-0.0717765	-47950.3	1407.5	76.304	202.982	0.10255	0.00161031	2	0.00154109	0	0	9107.29
29	0	9.88926e-08	0	0	15.9073	217.81	-1.55867	-43993.5	118.125	-84.7075	224.876	0.0758072	0.00753997	2	0.00154109	0	0	22939.4
21	0	6.06371e-08	0	0	154.17	75.17	0.611951	-19086.2	45358.6	121.887	173.428	0.0564246	0.00423565	2	0.00154109	0	0	32981.2
196	0	2.78328e-08	0	0	-111.515	143.48	0.495289	-36171.6	-28323.4	-585.345	170.416	0.0664333	0.0130191	2	0.00154109	0	0	71039.7
50	0	1.94505e-08	0	0	214.172	-78.223	-0.933377	14412.5	39744.7	-207.083	226.192	0.00836241	0.00639073	2	0.00154109	0	0	117881
41	0	6.02856e-08	0	0	147.545	61.9892	-0.829333	-16108.3	48893.7	-25.5163	165.38	0.0856808	0.00518273	2	0.00154109	0	0	32509.9
71	0	4.00654e-08	0	0	-208.541	-102.953	2.08535	16776.2	-38635.9	-32.6007	233.591	0.0490958	0.00904813	2	0.00154109	0	0	58180.7
153	0	1.69509e-07	0	0	204.606	-141.589	-0.340862	21164.3	35309.3	46.0868	255.545	0.0704027	0.00171529	2	0.00154109	0	0	14316.2
170	0	8.99996e-08	0	0	-85.6562	223.842	-0.419827	-39753.8	-13941.8	54.4416	248.441	0.0451452	0.00220676	2	0.00154109	0	0	26608.3
161	0	2.31865e-07	0	0	-216.545	180.012	-0.33879	-23106.6	-28980.3	3.31362	266.05	0.061887	0.00120485	2	0.00154109	0	0	10714.7
148	0	5.95126e-09	0	0	86.3775	-244.488	0.384212	38089.4	14095.5	454.547	270.427	0.0437318	0.0113121	2	0.00154109	0	0	417562
66	0	2.69856e-08	0	0	293.256	3.97439	0.337346	-690.435	37252.6	-27.4296	290.659	0.0103089	0.00136258	2	0.00154109	0	0	95879.7
144	0	2.10515e-08	0	0	-297.868	-75.001	-0.598191	9828.9	-34818.4	-238.049	300.739	0.0355758	0.00691754	2	0.00154109	0	0	124443
46	0	1.80988e-08	0	0	18.0111	308.324	1.52256	-36082.2	2828.88	6.82188	304.204	0.0250823	0.00493055	2	0.00154109	0	0	146438
26	0	5.69398e-08	0	0	235.05	-173.314	-0.23569	23163.9	30392.2	85.8862	303.563	0.0411495	0.00240039	2	0.00154109	0	0	46225
185	0	2.62521e-08	0	0	139.062	-263.97	0.332969	33475.4	17146.2	105.754	306.728	0.029606	0.00301339	2	0.00154109	0	0	101627
24	0	4.09518e-08	0	0	212.485	-236.856	-0.537149	27056.6	23599.4	184.808	317.668	0.0140476	0.00544005	2	0.00154109	0	0	65850.2
4	1	2.24247e-07	0	3.00951e-10	-243.536	291.45	0.117323	-25237.9	-21094.2	-17.3056	379.866	0.000199237	0.000610074	16	0.0123287	0	0	13196.5
6	1	1.81007e-07	0	3.0035e-10	-406.436	32.809	-0.147433	-2560.7	-31638.3	22.4625	407.736	0.000217718	0.00079475	16	0.0123287	0	0	16864
14	0	6.45637e-08	0	3.0035e-13	-293.1	136.787	0.0270573	-15071.7	-32356.9	-27.0965	324.441	0.00314956	0.000763649	16	0.0123287	0	0	42425.3
33	0	2.58263e-08	0	3.0035e-13	-328.077	130.515	-0.0566789	-12611.9	-31701.8	-113.19	353.225	0.000398423	0.00332143	16	0.0123287	0	0	110067
90	0	3.65457e-09	0	3.0035e-13	-182.449	-351.351	-2.45526	28585.3	-14851.1	153.134	395.883	0.000182854	0.00781471	16	0.0123287	0	0	825758
154	0	3.74362e-09	0	3.0035e-13	285.714	238.416	-0.911636	-21285.8	25505.7	306.564	372	0.000339137	0.00954729	16	0.0123287	0	0	785923
160	0	2.62688e-09	0	3.0035e-13	-334.406	-220.515	-1.11124	17628	-26736.9	-251.46	400.566	9.68252e-05	0.00832723	16	0.0123287	0	0	1.16156e+06
3	1	5.96258e-08	0	3.0035e-09	-386.848	-344.539	-2.33899	18729.5	-21030.3	-73.992	518.024	4.18353e-05	0.00522387	32	0.0246574	0	0	57704.1
11	0	3.94533e-08	0	3.0035e-12	-368.383	272.484	0.447538	-17804.1	-24060	2.11893	457.804	0.000902361	0.000979265	32	0.0246574	0	0	82738.5
17	0	1.76206e-09	0	3.0035e-13	-49.2392	414.724	3.31721	-31147.7	-3693.74	-165.136	417.701	0.000155792	0.00952955	32	0.0246574	0	0	1.7665e+06
28	0	1.64102e-09	0	3.0035e-12	256.838	-350.032	-3.01942	24801.3	18196.7	160.061	434.134	6.52513e-05	0.00868578	32	0.0246574	0	0	1.92549e+06
38	0	1.38344e-09	0	3.0035e-12	-255.935	-428.625	-2.15782	24628.3	-14711.7	122.199	499.238	0.000162388	0.00606901	32	0.0246574	0	0	2.44048e+06
43	0	3.1071e-09	0	3.0035e-12	-86.3955	-549.762	-1.76456	26854.3	-4218.9	-49.7429	557.031	0.000933972	0.00366097	32	0.0246574	0	0	1.15099e+06
48	0	8.17978e-09	0	3.0035e-12	515.383	-124.471	0.626234	6536.36	27058.6	25.4441	530.193	5.38894e-05	0.00149346	32	0.0246574	0	0	425163
57	0	1.37789e-09	0	3.0035e-13	-403.213	-142.308	-3.208	10312.5	-29229.9	186.488	427.573	9.6737e-05	0.00961725	32	0.0246574	0	0	2.28376e+06
65	0	5.04819e-10	0	3.0035e-12	267.311	-431.579	-2.45092	24181.9	14980.9	247.376	507.63	0.000148973	0.00994581	32	0.0246574	0	0	6.77374e+06
74	0	2.76841e-08	0	3.0035e-12	-403.875	-228.523	0.597553	14690.6	-25912.5	-4.10075	465.04	0.00229715	0.00129493	32	0.0246574	0	0	118279
88	0	8.52973e-10	0	3.0035e-12	-40.5639	546.408	2.61563	-27308.5	-2027.2	-93.2477	547.935	3.34485e-05	0.00586382	32	0.0246574	0	0	4.18558e+06
96	0	7.24619e-10	6.007e-12	6.007e-12	329.503	505.762	-2.70168	-21859.5	14240.9	60.9202	603.642	3.04533e-05	0.00504817	32	0.0246574	0	0	5.17109e+06
100	0	2.97242e-10	1.2014e-11	6.007e-12	650.587	50.5497	2.95405	-1942.69	25016.7	-133.991	652.571	3.11988e-05	0.00700066	32	0.0246574	0	0	1.29706e+07
106	0	7.73916e-10	0	3.0035e-12	-549.803	182.899	-2.27107	-8405.27	-25266.8	-102.854	579.435	1.45766e-05	0.00550287	32	0.0246574	0	0	4.737e+06
107	0	3.44518e-09	0	3.0035e-12	118.841	-530.453	-1.81324	26826.3	6010.29	-34.296	543.591	2.64095e-05	0.00356125	32	0.0246574	0	0	1.02898e+06
117	0	3.84562e-10	6.007e-12	6.007e-12	-15.9085	-621.428	1.69248	25699.7	-657.528	156.424	621.637	5.01055e-06	0.00666594	32	0.0246574	0	0	9.84546e+06
129	0	1.52425e-09	0	3.0035e-12	-180.372	506.536	2.71074	-26040.5	-9272.68	57.0275	537.697	1.28415e-05	0.00544717	32	0.0246574	0	0	2.29615e+06
143	0	4.65255e-10	6.007e-12	6.007e-12	-395.365	443.699	-2.6351	-19638.7	-17492.2	-143.295	594.596	0.000551489	0.007024	32	0.0246574	0	0	7.9267e+06
145	0	5.76969e-08	0	3.0035e-12	346.879	-302.54	0.756369	19702.9	22493.9	12.8699	461.082	0.00274792	0.00169784	32	0.0246574	0	0	56429.8
165	0	4.88751e-09	6.007e-12	6.007e-12	-598.352	-189.903	-0.251552	7739.06	-24383.7	-47.604	627.755	1.64619e-05	0.00190347	32	0.0246574	0	0	777424
174	0	1.26682e-07	0	3.0035e-12	231.754	428.58	-0.347919	-25544.6	13813.2	6.56569	487.275	9.66507e-05	0.000749017	32	0.0246574	0	0	26436.1
179	0	7.95598e-09	0	3.0035e-12	166.847	463.947	0.975071	-27158.9	9775.22	24.2647	492.948	0.000324021	0.00214872	32	0.0246574	0	0	425396
181	0	4.27905e-09	0	3.0035e-12	-558.442	8.03988	0.298523	-367.229	-27122.6	-64.507	558.603	0.000877847	0.00243701	32	0.0246574	0	0	840708
198	0	3.79082e-09	1.2014e-11	1.2014e-11	582.326	130.357	-0.367531	-5730.58	25606	-75.1182	596.749	5.90544e-05	0.00292826	32	0.0246574	0	0	977119
202	1	6.35252e-08	1.2014e-08	6.007e-09	-736.247	-404.73	-0.364754	10652.8	-19378.8	-1.58852	840.157	4.00664e-06	0.000440051	64	0.0493148	259850	0	69052.3
10	1	4.67125e-08	1.2014e-08	6.007e-09	232.945	-647.72	1.24682	22989.4	8267.7	-91.5985	688.332	6.37409e-06	0.00416391	64	0.0493148	0	0	85224.6
18	0	2.78056e-10	1.2014e-11	6.007e-12	-609.256	-410.472	-2.27854	13214.2	-19613.2	-92.471	734.678	6.12718e-05	0.00499086	64	0.0493148	0	0	1.47614e+07
20	0	2.57416e-10	1.2014e-11	6.007e-12	-566.45	462.431	-0.213312	-14990.8	-18361.6	132.211	731.276	6.14595e-05	0.00558518	64	0.0493148	0	0	1.59093e+07
22	0	1.08578e-10	1.2014e-11	6.007e-12	-566.714	586.045	-5.5056	-16137.2	-15605.7	-94.2767	815.257	3.68395e-06	0.00795258	64	0.0493148	0	0	4.00162e+07
23	0	3.07429e-08	1.2014e-11	6.007e-12	497.521	548.545	-0.33358	-17446.9	15824	5.0653	740.563	4.31841e-06	0.000499145	64	0.0493148	0	0	134509
44	0	1.19693e-09	1.2014e-11	6.007e-12	-760.506	272.507	1.05133	-7607.15	-21229.8	28.233	807.855	3.07728e-06	0.0018058	64	0.0493148	0	0	3.61273e+06
47	0	6.77259e-11	1.2014e-11	6.007e-12	566.089	-866.895	-0.408352	16678.7	10891.4	-140.667	1035.36	8.15463e-07	0.00707251	64	0.0493148	0	0	7.24254e+07
63	0	6.44695e-11	1.2014e-11	6.007e-12	-771.812	563.734	-6.92651	-12229.2	-16741.9	129.2	955.799	1.30331e-05	0.00955781	64	0.0493148	0	0	7.25518e+07
104	0	1.22087e-10	1.2014e-11	6.007e-12	-242.52	767.954	5.08986	-21538.1	-6801.11	-87.4647	805.353	2.18735e-06	0.00741211	64	0.0493148	0	0	3.52297e+07
112	0	9.01002e-10	1.2014e-11	6.007e-12	274.332	-911.778	1.00599	19891.7	5984.98	16.9251	952.153	2.38391e-06	0.00133422	64	0.0493148	0	0	5.17134e+06
121	0	2.57655e-10	1.2014e-11	6.007e-12	-104.14	-774.801	1.6999	22720.2	-3054	-91.5312	781.767	3.94285e-06	0.00454641	64	0.0493148	0	0	1.65322e+07
136	0	2.9491e-10	2.4028e-11	1.2014e-11	-642.911	388.758	3.11173	-12100.8	-20009.6	-124.394	751.29	4.40196e-05	0.0067419	64	0.0493148	0	0	1.40986e+07
140	0	3.22235e-10	1.2014e-11	6.007e-12	-24.272	664.02	4.01193	-24849.5	-909.036	19.7379	664.486	2.88089e-05	0.00608976	64	0.0493148	0	0	1.20837e+07
142	0	6.50647e-11	1.2014e-11	6.007e-12	765.932	-684.689	-7.05859	13327.2	14909.3	-68.9975	1027.37	9.89117e-07	0.00768827	64	0.0493148	0	0	7.48191e+07
