#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	82.0911	5.36313	0.256306	6881.34	70823.2	1650.04	83.4669	0.162039	0.0231933	2	0.00154109	0	0	32696
61	0	6.53858e-08	0	0	108.467	37.0929	-0.419296	-15050.7	55072.5	-412.649	105.121	0.109964	0.00790872	2	0.00154109	0	0	23708.8
114	0	2.94687e-08	0	0	89.1589	80.3965	0.76835	-34792.2	40293.9	-142.727	102.451	0.17314	0.0069934	2	0.00154109	0	0	52260.5
127	1	1.56223e-06	0	0	-1.76101	-81.206	-0.0654815	72024.9	-2476.96	-34.4936	83.4609	0.0296419	0.000932387	2	0.00154109	0	132291	891.587
123	0	3.91425e-08	0	0	128.831	-25.6321	-1.99224	5586.7	55320.4	392.316	129.889	0.0963667	0.0161771	2	0.00154109	0	0	44062.3
58	0	4.08567e-08	0	0	61.681	92.549	-0.0259248	-54159.1	36123	-1344.32	130.502	0.147754	0.0206482	2	0.00154109	0	0	42303.1
42	0	2.62633e-08	0	0	109.888	34.0534	-0.855359	-23705.3	56928.9	-466.575	123.034	0.11396	0.0111435	2	0.00154109	0	0	64467.1
183	0	4.52017e-08	0	0	-78.95	-123.914	-0.0321752	45996.3	-22621.9	-102.242	138.56	0.125288	0.00204281	2	0.00154109	0	0	39402.3
98	0	8.15283e-09	0	0	-9.14915	-145.285	1.06131	53553.2	-437.17	-542.658	147.997	0.0571537	0.0121726	2	0.00154109	0	0	227506
163	0	6.62181e-09	0	0	-151.697	-23.3514	0.535158	5535.63	-50641.7	291.868	148.948	0.0533847	0.0065812	2	0.00154109	0	0	279741
195	0	4.75805e-08	0	0	139.404	-22.5291	0.491983	2362.04	50784.6	-3164.87	127.426	0.156325	0.0622759	2	0.00154109	0	0	35969.3
201	1	1.54103e-07	0	0	-90.2066	-126.638	0.271209	43555.4	-27576.5	-115.406	156.374	0.0547902	0.00276611	2	0.00154109	34298.6	0	12397.1
102	0	2.62577e-07	0	0	-146.812	-29.723	-0.776758	9289.22	-55782.7	-38.1441	179.596	0.169448	0.00520914	2	0.00154109	0	0	7798.74
119	0	8.42559e-08	0	0	136.397	-133.054	-0.0770319	31399.5	33764.7	-245.565	187.917	0.0276635	0.00535223	2	0.00154109	0	0	24596.7
93	0	1.31813e-07	0	0	148.63	-122.38	-0.514054	32881.6	29695.9	107.609	178.255	0.166882	0.00390664	2	0.00154109	0	0	15398.3
92	0	1.49795e-08	0	0	68.0432	-191.153	0.645472	42189.7	14567.8	144.281	199.682	0.0187254	0.00451393	2	0.00154109	0	0	143878
167	0	2.75536e-07	0	0	-151.688	-29.1301	-0.0496487	15385.8	-51551.6	29.8654	169.383	0.13309	0.000616085	2	0.00154109	0	0	7193.41
118	0	2.48932e-08	0	0	120.06	-180.998	0.013565	35611	23082	483.333	207.284	0.0489802	0.011389	2	0.00154109	0	0	88115.9
70	0	9.42031e-09	0	0	-94.0678	163.638	-1.01082	-41658.2	-24362.8	246.634	202.954	0.070376	0.00737502	2	0.00154109	0	0	229240
99	0	6.80116e-08	0	0	-170.888	108.386	-0.205232	-26551.1	-37626.1	-186.782	211.793	0.0663781	0.00413711	2	0.00154109	0	0	32364
9	1	1.7833e-07	0	0	226.435	43.9458	-1.03671	-8843.25	39568.6	9.42015	214.153	0.0820519	0.00449576	2	0.00154109	0	0	12506.7
25	0	3.3651e-09	0	0	-198.975	-49.8959	-2.09619	8529.14	-45462.6	-630.748	220.24	0.0912174	0.0165689	2	0.00154109	0	0	670505
7	1	2.36328e-07	0	0	130.407	-182.097	0.100883	33031	24525	-50.0199	207.901	0.0792005	0.00128949	2	0.00154109	0	0	9240.78
29	0	9.88677e-08	0	0	181.558	142.331	-0.101427	-27942.1	30897.8	-258.227	224.961	0.0747367	0.00626037	2	0.00154109	0	0	22927.9
