#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	25.0549	111.224	-0.389423	-54195.1	15592.2	453.203	102.03	0.131019	0.00892937	2	0.00154109	0	0	23485.4
114	0	2.94687e-08	0	0	-72.8066	-57.619	-0.0462276	51900.5	-45344.6	498.083	100.208	0.196004	0.00727483	2	0.00154109	0	0	51567.4
127	1	1.56551e-06	0	0	-68.7792	16.926	-0.0173854	-18052.9	-74034.9	-4.68698	70.9121	0.00240732	0.000253164	2	0.00154109	0	132291	823.678
123	0	3.91425e-08	0	0	23.4064	-143.165	-0.159817	49019.8	3562.91	-558.767	126.477	0.171517	0.0113686	2	0.00154109	0	0	43868.9
58	0	4.08567e-08	0	0	114.721	-79.2682	-1.83735	21067.4	46754.6	-563.831	125.947	0.208746	0.0189289	2	0.00154109	0	0	41898.6
42	0	2.63351e-08	0	0	-51.7826	84.5914	-0.969206	-58603.6	-37151.1	129.603	118.408	0.163066	0.00992092	2	0.00154109	0	0	62574.6
98	0	8.15298e-09	0	0	-178.485	-14.865	-0.803939	-221.074	-43011.5	645.781	150.089	0.211745	0.0161063	2	0.00154109	0	0	228986
195	0	4.75805e-08	0	0	90.793	78.5029	-6.69649	-46847.1	37274.2	4380.87	127.109	0.195408	0.0846807	2	0.00154109	0	0	35734.6
201	1	2.08116e-07	0	0	-169.556	31.5039	1.21393	-13426.7	-42158.3	689.15	146.393	0.21608	0.0164015	2	0.00154109	34298.6	0	8814.68
102	0	4.51394e-07	0	0	172.515	22.0581	0.617632	-3133.48	47045	3.33796	164.239	0.0844857	0.00355418	2	0.00154109	0	596782	4312.34
92	0	1.51775e-08	0	0	176.246	-30.393	0.162022	13848	46484.1	-106.213	183.262	0.120878	0.00248451	2	0.00154109	0	0	135438
167	0	5.533e-07	0	0	-169.817	-41.2055	-1.43322	9448.06	-42353.3	245.004	145.742	0.199865	0.0100446	2	0.00154109	0	511432	3312.96
118	0	2.49335e-08	0	0	-160.473	-28.8681	0.937726	10791.2	-52353.2	568.903	188.299	0.13639	0.012228	2	0.00154109	0	0	83693.1
9	1	2.46723e-07	0	0	222.946	38.1184	-1.22711	-5050.83	39832.1	107.852	203.313	0.120399	0.0061627	2	0.00154109	0	0	8839.01
