#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	33.2856	-62.2642	0.033235	67274.2	35963.9	-124.365	70.6028	3.49384e-08	0.00169689	2	0.00154109	0	0	103671
3	1	3.16884e-08	0	0	-49.2029	70.0254	0.418394	-56691.4	-39832.2	-269.905	85.5842	3.96664e-08	0.00625098	2	0.00154109	0	0	78878
8	1	5.24465e-08	0	0	-7.04421	-114.997	-0.375637	59604.5	-3651.49	114.142	115.213	3.80731e-09	0.00377935	4	0.00308217	0	0	30993.8
6	1	7.79906e-08	0	0	190.393	-171.813	-0.115598	26815.3	29715.1	37.8113	256.454	3.74914e-06	0.00104671	8	0.00616435	0	0	31341.6
9	1	6.54516e-08	0	0	189.702	-10.9145	-0.0547305	2670.97	46422.6	130.968	190.016	5.38886e-08	0.00283124	8	0.00616435	0	0	31870
5	1	6.17458e-08	0	0	164.382	211.722	-0.491557	-30924.2	24009.6	-110.702	268.044	6.14091e-06	0.0033702	16	0.0123287	0	0	40142.4
2	1	3.8812e-08	0	3.0035e-09	-155.53	456.347	1.1803	-27631.3	-9416.98	-68.8306	482.124	1.09855e-08	0.00339894	32	0.0246574	0	0	86296.6
10	1	3.7275e-08	0	3.0035e-09	-250.767	-360.881	-0.539979	25109.3	-17447.6	-154.264	439.454	9.85052e-09	0.00519268	32	0.0246574	0	0	85444.9
4	1	3.24199e-08	1.2014e-08	6.007e-09	160.908	1002.01	-1.66213	-19866.2	3190.26	21.1002	1014.85	4.8226e-10	0.00194478	64	0.0493148	0	0	148947
7	1	3.02374e-08	1.2014e-08	6.007e-09	207.21	-1709.26	2.09603	15334.9	1859.12	91.8027	1721.77	8.179e-10	0.00606636	256	0.197259	0	0	208040
