#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	3.54255e-08	0	0	68.9236	-15.3387	-0.0619324	16570.3	74458.5	-108.474	70.6098	2.63158e-08	0.00167079	2	0.00154109	0	0	103651
3	1	3.16884e-08	0	0	81.9335	24.812	0.181278	-20079.1	66301.6	407.881	85.6082	3.20062e-08	0.00625697	2	0.00154109	0	0	78833.6
8	1	5.24443e-08	0	0	-48.2801	104.824	0.228795	-54193.7	-24960.2	-193.545	115.408	3.86503e-09	0.00380167	4	0.00308217	0	0	31208.2
6	1	7.44882e-08	0	0	-150.851	207.726	0.17731	-32369.9	-23507	-28.2167	256.722	1.07752e-07	0.000987178	8	0.00616435	0	0	32746
9	1	6.18584e-08	0	0	-105.033	158.617	0.463299	-38747.2	-25657.5	-67.5807	190.24	1.34172e-09	0.00283648	8	0.00616435	0	0	33987
5	1	4.85051e-08	0	0	239.223	121.333	-0.0700667	-17703.1	34903.9	-132.667	268.233	1.61157e-07	0.00339986	16	0.0123287	0	0	51547.8
2	1	3.45673e-08	0	3.0035e-09	-441.621	-193.753	-1.2359	11726.8	-26728.6	-65.6315	482.256	4.1448e-09	0.00340938	32	0.0246574	0	0	96836.9
10	1	3.37953e-08	0	3.0035e-09	-210.526	-385.892	-0.770849	26837.6	-14641.2	-149.271	439.584	5.38407e-09	0.005188	32	0.0246574	0	0	94184
4	1	3.12756e-08	1.2014e-08	6.007e-09	756.19	-677.002	0.00301915	13420.1	14989.8	-39.1321	1014.97	6.00698e-10	0.00194498	64	0.0493148	0	0	154358
7	1	3.01412e-08	1.2014e-08	6.007e-09	-1597.6	642.25	-9.97683	-5761.5	-14332.2	-27.7684	1721.89	2.51564e-10	0.00606662	256	0.197259	0	0	208677
