#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	1.31475e-07	0	0	-68.8276	-13.8865	-0.10248	13481.6	-75559.2	-362.003	70.6937	0.0235214	0.00490688	2	0.00154109	0	0	9684.16
94	0	1.06332e-07	0	0	60.0276	-65.2102	-0.0690169	54327.4	38838	34.8344	85.3967	0.128693	0.000996727	2	0.00154109	0	0	13158.2
151	0	7.84564e-08	0	0	69.7632	-2.62955	-0.366171	6813.73	81345.7	610.126	80.4633	0.139934	0.00933542	2	0.00154109	0	0	17288
162	0	7.17739e-08	0	0	51.5767	-61.3408	-0.288251	51434.4	45010.8	135.792	73.6098	0.0909131	0.00407526	2	0.00154109	0	0	18139.1
189	0	5.54504e-08	0	0	-83.7686	-27.7527	-0.657853	21592.2	-61033.3	-176.251	80.2455	0.101717	0.00798902	2	0.00154109	0	0	24587.4
190	0	4.22576e-08	0	0	-45.6637	-73.8794	0.460405	62268.6	-33996.8	-1010.99	92.8136	0.083773	0.014955	2	0.00154109	0	0	34467.2
192	0	9.86672e-08	0	0	0.163528	-69.4181	-0.199877	80231	9626.25	318.813	77.414	0.155446	0.00463638	2	0.00154109	0	0	13545.9
200	0	5.85343e-08	0	0	91.8095	-28.2173	0.0177069	20322.5	61892.6	-82.7816	95.2928	0.020655	0.00128777	2	0.00154109	0	0	25299.5
61	0	6.53697e-08	0	0	11.9096	113.468	-1.17415	-57218.7	4446.15	841.726	105.149	0.0893041	0.0176924	2	0.00154109	0	0	23701.7
49	0	3.40481e-08	0	0	18.2005	101.476	0.191983	-63729.4	4681.56	133.231	105.701	0.1068	0.00295231	2	0.00154109	0	0	46065.6
114	0	2.42986e-08	0	0	2.98226	-116.391	0.773896	58674.7	-1753.21	-540.841	113.768	0.060126	0.0116735	2	0.00154109	0	0	66991.4
127	1	1.00907e-06	0	0	32.0508	-110.708	-0.32304	54645	20043	89.9127	109.804	0.0854953	0.0031122	2	0.00154109	0	132291	1588.08
123	0	3.91425e-08	0	0	-62.0498	-123.124	2.46779	47610.3	-22997.2	157.096	129.887	0.0639119	0.0181934	2	0.00154109	0	0	44063.7
58	0	4.08567e-08	0	0	-27.2961	130.433	-1.1643	-55039.6	-4429.96	358.463	131.815	0.126057	0.0116126	2	0.00154109	0	0	42431.5
42	0	2.62631e-08	0	0	75.0252	87.7364	-0.3904	-43588.5	45053.6	443.792	128.875	0.140218	0.00816462	2	0.00154109	0	0	65933.1
110	0	1.93392e-08	0	0	107.694	6.94582	-0.642661	-5541.69	64869.5	49.6016	121.724	0.115275	0.0059891	2	0.00154109	0	0	86395.1
55	0	3.12652e-07	0	0	42.3609	-104.664	-0.0094275	55903.9	17327.2	-340.875	106.663	0.102228	0.0058383	2	0.00154109	0	178926	5052.24
183	0	4.52017e-08	0	0	-44.2852	150.235	0.190237	-47490.4	-11636	-188.104	143.881	0.099892	0.00409197	2	0.00154109	0	0	40535.1
98	0	8.15283e-09	0	0	138.372	-40.4173	0.0975711	15958.2	51766.1	412.635	148.556	0.0331404	0.0076381	2	0.00154109	0	0	225800
163	0	6.62181e-09	0	0	5.72779	-151.052	-0.128189	51430.9	2993.08	115.519	147.689	0.0310086	0.0023817	2	0.00154109	0	0	278046
195	0	4.75804e-08	0	0	-0.592884	-143.493	5.27077	49977.5	-3099.29	3053.28	128.156	0.134301	0.0693481	2	0.00154109	0	0	35973.3
201	1	1.32973e-07	0	0	-46.0662	153.09	0.340201	-48218.2	-14595.2	-101.998	157.911	0.0125157	0.00293484	2	0.00154109	34298.6	0	14415
7	1	1.25969e-07	0	0	-34.2188	226.333	0.672105	-41628.3	-4571.83	-101.417	223.79	0.0466246	0.00388441	8	0.00616435	0	0	17979
9	1	1.768e-07	0	0	-172.617	124.049	-0.280918	-27469.5	-35074.7	42.1266	218.442	0.0492358	0.00165783	8	0.00616435	0	0	12696.2
19	0	4.48591e-08	0	0	-16.8938	180.68	-1.11554	-46641.7	-6780.23	-103.758	178.122	0.0544335	0.00664324	8	0.00616435	0	0	45281.6
21	0	2.57187e-08	0	0	70.2102	-153.22	-0.957646	45197.2	20961.1	163.797	171.676	0.0188202	0.00655159	8	0.00616435	0	0	77518.6
25	0	2.15262e-09	0	0	42.5648	210.674	-1.32794	-43694.5	9786.14	179.254	225.986	0.0531903	0.00743363	8	0.00616435	0	0	1.05456e+06
29	0	9.50368e-08	0	0	215.402	45.1594	-0.955948	-10079.1	42871.7	-342.066	229.032	0.0459395	0.00899292	8	0.00616435	0	0	24096.6
41	0	4.10603e-08	0	0	105.611	128.767	-0.931886	-37929.6	31953.1	132.259	166.047	0.0134767	0.0062307	8	0.00616435	0	0	47889
50	0	1.79601e-08	0	0	-105.93	204.185	0.0995173	-37147	-19601.3	-519.126	227.263	0.0140213	0.012364	8	0.00616435	0	0	127926
67	0	2.76175e-08	0	0	71.5482	-199.092	-0.818106	38995.9	15314	53.4492	192.993	0.100499	0.00403823	8	0.00616435	0	0	76196.8
70	0	8.17895e-09	0	0	-44.0239	-215.13	2.51535	41275.8	-8608.86	341.5	209.206	0.0498471	0.0140032	8	0.00616435	0	0	269359
71	0	1.77459e-08	0	0	201.414	126.306	2.82859	-21782.4	35406.3	-139.836	237.767	0.00853263	0.0123917	8	0.00616435	0	0	131211
92	0	1.47072e-08	0	0	115.814	167.27	-0.825363	-36082.2	26152.8	270.333	200.137	0.0271914	0.00737181	8	0.00616435	0	0	145877
93	0	1.30324e-07	0	0	-41.8245	187.561	-0.148376	-44669.3	-10315.1	194.493	188.967	0.0185407	0.00430646	8	0.00616435	0	0	16097.9
99	0	2.11335e-08	0	0	100.38	-187.691	0.876643	38505.4	20754.2	-107.442	211.007	0.00931475	0.00478859	8	0.00616435	0	0	104882
102	0	2.00527e-07	0	0	191.952	-74.4937	-0.49138	11530.3	40918.9	70.5825	188.163	0.133805	0.00278687	8	0.00616435	0	0	10435.5
118	0	2.35021e-08	0	0	-191.521	-35.3309	0.448598	10478.8	-45482.1	-96.8681	201.321	0.0547617	0.00303484	8	0.00616435	0	0	91273.3
119	0	8.06867e-08	0	0	-11.9533	-197.024	-0.15266	44521.4	-2354.95	-128.771	188.878	0.0457036	0.00299592	8	0.00616435	0	0	26015.9
141	0	1.11655e-08	0	0	-203.101	-69.4711	0.485684	13382.6	-41358.7	191.338	211.958	0.0209482	0.00491616	8	0.00616435	0	0	198992
150	0	9.14415e-08	0	0	200.619	-49.1505	0.382986	12178.4	42808.1	182.664	205.701	0.0371338	0.00444381	8	0.00616435	0	0	23818.1
167	0	1.4312e-07	0	0	-111.709	135.4	-0.73923	-37354	-32395.7	164.472	183.719	0.0508829	0.00530349	8	0.00616435	0	0	14473.4
