#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	93.0903	-0.902703	0.182956	8414.97	68504.8	-192.16	101.125	0.137239	0.00360644	2	0.00154109	0	0	23363.1
114	0	2.94687e-08	0	0	35.6711	99.1594	-1.07397	-51681.1	31623.2	488.459	99.5781	0.210198	0.0145161	2	0.00154109	0	0	51623.6
127	1	1.57385e-06	0	0	24.3384	63.3013	-0.00186139	-72573.8	27938.8	-23.4959	67.7009	0.00179546	0.000303369	2	0.00154109	0	132291	801.148
123	0	3.91425e-08	0	0	37.085	-140.584	0.052059	48205.2	5788.3	-40.7399	124.714	0.214494	0.000965905	2	0.00154109	0	0	43585.5
58	0	4.08567e-08	0	0	32.0217	92.3264	-0.208145	-69748.9	15199	-936.191	124.056	0.242028	0.0136303	2	0.00154109	0	0	41240
42	0	2.63462e-08	0	0	99.0253	-97.8066	-0.245146	34194.6	34673.7	-799.043	116.337	0.196387	0.0165021	2	0.00154109	0	0	61875.4
98	0	8.15298e-09	0	0	-161.819	-64.4469	1.00495	14220.2	-40797.7	741.13	144.145	0.212725	0.0178731	2	0.00154109	0	0	223802
195	0	4.75805e-08	0	0	70.3371	89.1811	2.61692	-56353.2	28182.3	3115.86	126.299	0.224004	0.0598077	2	0.00154109	0	0	35780
201	1	2.08116e-07	0	0	-118.436	58.3869	2.9661	-35271.7	-44557	1079.84	137.374	0.213694	0.0267898	2	0.00154109	34298.6	0	8518.93
102	0	4.51394e-07	0	0	154.491	65.2525	-0.530084	-15234.2	46540.8	-292.14	164.247	0.0858309	0.00653726	2	0.00154109	0	596782	4311.96
92	0	1.51787e-08	0	0	-177.035	74.262	-1.21484	-12416.5	-43440	202.069	183.51	0.12708	0.00735508	2	0.00154109	0	0	135061
167	0	5.533e-07	0	0	-113.862	67.7815	-0.561903	-39663.2	-40752.2	16.168	138.467	0.236475	0.00443734	2	0.00154109	0	511432	3233.35
118	0	2.49335e-08	0	0	181.871	108.198	1.34206	-20570.7	35955.3	-270.153	189.612	0.117319	0.00917479	2	0.00154109	0	0	83494.9
9	1	2.46789e-07	0	0	96.528	206.058	-0.106417	-35444.9	17522.9	-3.88344	200.635	0.135743	0.000475952	2	0.00154109	0	0	8765.72
25	0	9.34358e-09	0	0	-25.9667	217.954	8.6068	-41935.3	-11058.1	-913.623	221.001	0.139613	0.0422414	2	0.00154109	0	0	239849
7	1	2.55168e-07	0	0	174.372	-8.64991	0.727099	8829.69	48693.3	-284.147	181.998	0.135576	0.00758056	2	0.00154109	0	0	7996.68
29	0	9.88933e-08	0	0	-51.3753	199.462	0.225204	-42349.7	-16834.5	-1587.03	215.107	0.132758	0.0349674	2	0.00154109	0	0	22600.3
196	0	2.78553e-08	0	0	-160.606	38.0693	-0.463339	-7055.06	-47440.2	-677.538	153.445	0.11359	0.0146871	2	0.00154109	0	0	67167
50	0	1.94638e-08	0	0	223.47	-111.319	-3.46502	18912.2	33183	10.8236	224.242	0.126294	0.0139184	2	0.00154109	0	0	117127
71	0	5.37351e-08	0	0	104.654	196.938	0.361049	-40537.2	14195.3	580.791	223.367	0.151012	0.0140194	2	0.00154109	0	0	42283.9
153	0	2.21288e-07	0	0	39.2974	206.64	-0.464314	-45916.2	5806.34	7.12069	232.846	0.114716	0.00220747	2	0.00154109	0	0	10493
170	0	1.21769e-07	0	0	202.027	112.14	1.6519	-25318.6	33179.6	496.342	226.497	0.145854	0.0148904	2	0.00154109	0	0	18795.3
161	0	2.48868e-07	0	0	-146.716	-224.807	0.753165	31624.8	-20852.8	-32.2193	252.679	0.0625846	0.00293559	2	0.00154109	0	0	9750.5
148	0	6.27929e-09	0	0	50.8544	-261.812	2.05675	37676.3	9336.62	-578.383	261.049	0.0555523	0.0164446	2	0.00154109	0	0	391781
144	0	5.81643e-08	0	0	-127.596	276.093	0.968049	-33032.7	-14668.3	-75.8001	294.454	0.0361913	0.00383824	2	0.00154109	0	0	44882
26	0	1.1838e-07	0	0	-86.4831	289.338	0.149324	-35696.7	-9157.94	28.7553	301.457	0.0393443	0.000907897	2	0.00154109	0	0	22297
185	0	3.80849e-08	0	0	279.949	-86.8125	3.02618	11017.8	36510.4	235.559	304.585	0.0384046	0.0120713	2	0.00154109	0	0	69430.7
24	0	5.82938e-08	0	0	219.906	233.081	1.39799	-25079.8	25063.5	-164.706	314.339	0.0346791	0.00646606	2	0.00154109	0	0	46175.6
14	0	7.08219e-08	0	3.0035e-13	326.167	-19.267	-1.20306	2760.29	35179.2	140.416	323.59	0.0215973	0.0054743	2	0.00154109	0	0	38436.4
4	1	2.30745e-07	0	3.00951e-10	-334.868	176.382	0.14436	-15378.7	-29132.9	-32.3382	378.373	0.000949743	0.00105346	16	0.0123287	0	0	12778.5
6	1	2.03197e-07	0	3.0035e-10	205.497	-348.69	-0.0105436	27483	16276	-0.257962	406.788	0.00547183	2.729e-05	16	0.0123287	0	0	15094.1
33	0	3.215e-08	0	3.0035e-13	9.65049	352.983	0.804673	-34094.4	896.247	-75.9432	353.032	0.00108307	0.00318437	16	0.0123287	0	0	88519.9
90	0	6.46617e-09	0	3.0035e-13	-387.169	-87.222	0.354171	7038.2	-31353.5	232.99	395.879	0.0026247	0.00730453	16	0.0123287	0	0	466736
154	0	6.30461e-09	0	3.0035e-13	340.8	-149.083	3.1777	13297.2	30458.7	-61.3819	372.026	0.000762416	0.00873843	16	0.0123287	0	0	466631
160	0	4.76988e-09	0	3.0035e-13	367.255	150.731	-0.653031	-12337	29845.5	-328.968	400.126	0.00823819	0.0103221	16	0.0123287	0	0	633783
11	0	5.9876e-08	0	3.0035e-12	86.533	411.715	0.282111	-31851.3	3138.89	-46.8072	442.355	0.119101	0.00155037	16	0.0123287	0	0	53258.1
145	0	8.47604e-08	0	3.0035e-12	-352.419	192.372	0.260545	-16221.6	-29400.9	15.0485	447.059	0.101995	0.00078697	16	0.0123287	0	0	37700.2
179	0	1.4064e-08	0	3.0035e-12	-194.973	-467.924	-0.877541	25470.5	-11175.6	-88.2519	484.88	0.0491368	0.00358654	16	0.0123287	0	0	237536
174	0	1.67685e-07	0	6.007e-12	-442.513	-89.6479	0.155362	3722.2	-30437.8	-12.3238	467.079	0.0848994	0.000550797	16	0.0123287	0	0	19599.3
38	0	2.65493e-09	0	3.0035e-12	249.123	417.494	-2.50805	-25242.1	15084.7	-86.5855	497.753	0.023263	0.0059382	16	0.0123287	0	0	1.27932e+06
74	0	4.21427e-08	0	3.0035e-12	-347.892	-258.405	1.09276	16493.4	-26777.7	61.7859	452.961	0.0968235	0.00307082	16	0.0123287	0	0	76437.2
57	0	2.53376e-09	0	3.0035e-13	-429.058	-23.5882	1.54354	1895.86	-30793.6	250.387	427.821	0.00788769	0.00889669	16	0.0123287	0	0	1.24053e+06
28	0	2.86429e-09	0	3.0035e-12	1.3399	-429.396	-0.841238	31097.9	66.0925	330.435	434.109	0.0108935	0.0108062	16	0.0123287	0	0	1.10332e+06
17	0	3.11199e-09	0	3.0035e-13	-362.237	209.572	-3.4903	-15771.8	-27026.2	143.837	417.434	0.00452082	0.0095379	16	0.0123287	0	0	1.00153e+06
3	1	6.9087e-08	0	3.0035e-09	-514.726	-70.2354	-1.92742	3767.02	-27817.2	-105.926	517.623	0.00376661	0.00528922	32	0.0246574	0	0	49882.1
43	0	5.25097e-09	0	3.0035e-12	297.111	472.968	1.34293	-22917.3	14521.5	38.2115	558.929	0.00397153	0.00278174	32	0.0246574	0	0	684316
48	0	1.82439e-08	0	3.0035e-12	486.694	-208.1	-0.297619	10924.7	25651.7	23.8289	530.111	0.00207363	0.00102236	32	0.0246574	0	0	190705
88	0	1.61034e-09	0	3.0035e-12	357.864	414.312	2.65963	-20733.3	17922.2	-18.5766	547.926	0.000905278	0.00490533	32	0.0246574	0	0	2.21715e+06
96	0	1.29352e-09	6.007e-12	6.007e-12	-509.759	323.446	1.76687	-13981.3	-22021.9	100.865	603.638	0.000309398	0.00484876	32	0.0246574	0	0	2.89689e+06
100	0	4.75028e-10	1.2014e-11	6.007e-12	234.956	-608.786	4.41246	23407	9038.95	56.1553	652.565	0.000178323	0.00712288	32	0.0246574	0	0	8.11635e+06
106	0	1.37715e-09	0	3.0035e-12	489.658	309.269	3.06097	-14225.2	22525	-30.7047	579.427	0.000470966	0.00540951	32	0.0246574	0	0	2.66218e+06
107	0	5.84023e-09	0	3.0035e-12	531.468	111.06	-0.435576	-5635.64	26940.5	113.546	543.562	0.00114909	0.00420249	32	0.0246574	0	0	607085
117	0	6.43104e-10	6.007e-12	6.007e-12	-115.693	-610.867	1.81981	25256.1	-4778.06	149.248	621.633	0.00023973	0.00650288	32	0.0246574	0	0	5.88746e+06
129	0	2.57466e-09	0	3.0035e-12	-505.829	184.149	2.05397	-9471.21	-25935.1	-137.034	537.692	0.00151256	0.00626328	32	0.0246574	0	0	1.35942e+06
143	0	7.64462e-10	6.007e-12	6.007e-12	590.405	69.247	4.19293	-3080.64	26110.8	-82.2675	594.588	0.000737196	0.00771422	32	0.0246574	0	0	4.82443e+06
