#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	1.04092e-07	0	0	48.8633	-50.3586	-0.305697	55040.1	53104.4	297.649	70.1017	0.00297195	0.0058499	2	0.00154109	0	0	12293.5
2	1	2.34711e-07	0	0	-81.0019	51.7695	-0.0655548	-31908.5	-57396.4	-144.671	97.0101	0.0619219	0.00235012	2	0.00154109	0	0	6384.32
81	0	7.50182e-09	0	0	-74.3036	55.5816	0.480085	-34684.3	-54208.8	98.2509	87.1623	0.0973492	0.00551482	2	0.00154109	0	0	189417
94	0	1.06331e-07	0	0	17.9835	87.1039	0.0279213	-67032.2	6658.51	28.2622	87.3942	0.105874	0.000552639	2	0.00154109	0	0	13308.7
130	0	6.91167e-08	0	0	-0.883333	-72.8233	-0.08186	79558.9	3538.68	-43.4443	83.1584	0.136302	0.00127889	2	0.00154109	0	0	20144.8
151	0	7.84564e-08	0	0	-70.0878	-45.0363	-0.424208	45101.5	-53100.4	163.958	82.0184	0.133526	0.00536599	2	0.00154109	0	0	17625.3
156	0	3.91877e-08	0	0	42.6991	50.7632	-0.114262	-62462.4	49562.1	-182.754	68.14	0.0389719	0.00290737	2	0.00154109	0	0	31860.6
162	0	5.48298e-08	0	0	-41.0963	53.7856	0.223635	-64621.4	-49062.3	-260.405	73.9437	0.0846379	0.00461318	2	0.00154109	0	0	23798.8
172	0	2.73832e-08	0	0	69.8912	27.5003	-0.522913	-30987.6	66853.4	124.775	74.5567	0.0596045	0.00707952	2	0.00154109	0	0	47948.1
189	0	4.79479e-08	0	0	40.8986	-63.7754	-0.890463	60020.4	45873.2	143.042	79.96	0.0974684	0.0117895	2	0.00154109	0	0	28307.5
190	0	4.22544e-08	0	0	-13.8215	95.7189	0.370914	-63197.4	-11515.5	-667.036	94.0289	0.0466055	0.0109432	2	0.00154109	0	0	34765.9
192	0	9.85624e-08	0	0	4.46247	86.8244	0.417306	-63827.5	11936.1	397.884	78.4842	0.170676	0.0073284	2	0.00154109	0	0	13657
200	0	5.85343e-08	0	0	6.45722	-95.6685	0.474554	65220.9	3823.87	-195.612	95.5231	0.00960503	0.00580707	2	0.00154109	0	0	25469.4
61	0	6.53406e-08	0	0	105.558	-5.93551	1.31785	9022.16	61677	-546.601	105.732	0.0888423	0.0159274	2	0.00154109	0	0	23998.3
49	0	3.40302e-08	0	0	-19.1628	-102.96	0.165704	61807.2	-15035.9	64.1435	108.122	0.0629534	0.00183196	2	0.00154109	0	0	46661.3
114	0	2.00745e-08	0	0	-78.2451	79.1117	-0.55856	-42175.1	-44717.5	188.174	113.926	0.0418467	0.00579158	2	0.00154109	0	0	80858.4
127	0	7.49951e-07	0	0	40.7406	101.004	0.0368686	-57671.8	28824.2	401.482	121.277	0.129347	0.00622903	2	0.00154109	0	132291	2228.55
123	0	3.91424e-08	0	0	-133.147	-24.3501	-1.01269	5665.59	-53346.2	576.064	128.7	0.0909663	0.0135776	2	0.00154109	0	0	43857.6
58	0	4.07756e-08	0	0	-143.559	15.4799	-1.71665	-3592.15	-51195.6	420.711	134.425	0.0830811	0.0141957	2	0.00154109	0	0	43305.2
42	0	2.62607e-08	0	0	68.0625	-99.1959	1.13698	48748.8	36846	-202.222	132.704	0.103991	0.00987961	2	0.00154109	0	0	66640.5
110	0	1.93392e-08	0	0	7.57831	-123.758	-0.628633	57222.8	8443.48	346.187	125.211	0.0858134	0.00753414	2	0.00154109	0	0	87496.2
55	0	3.12647e-07	0	0	112.874	-11.2335	-0.466207	6914.66	58347.4	-161.512	108.355	0.0504765	0.00490232	2	0.00154109	0	178926	5067.98
183	0	4.52017e-08	0	0	-126.875	89.3072	0.38292	-26721.2	-41715.4	-163.325	144.574	0.0851414	0.00403499	2	0.00154109	0	0	40612.7
98	0	8.15283e-09	0	0	-145.44	41.6745	0.387813	-13403.6	-49871	-340.546	148.627	0.0243848	0.00703649	2	0.00154109	0	0	228197
163	0	6.62181e-09	0	0	139.502	-41.881	0.149389	13739.6	51668.2	78.3334	147.622	0.0344302	0.00181587	2	0.00154109	0	0	278298
195	0	4.75804e-08	0	0	-0.417577	112.736	-0.948624	-63728.1	-2927.71	-4051.69	128.302	0.128118	0.064385	2	0.00154109	0	0	35891.1
201	1	1.3164e-07	0	0	-43.6522	153.1	0.418656	-48686	-13909	-70.0365	158.165	0.00657585	0.00297066	4	0.00308217	34298.6	0	14514.2
7	1	1.0716e-07	0	0	159.27	157.312	0.398846	-28984.9	31651.3	131.995	224.675	0.0379305	0.00349811	8	0.00616435	0	0	21208.6
9	1	1.69573e-07	0	0	-97.4589	-206.404	0.189524	37782.9	-16264.6	80.082	215.35	0.0691888	0.00214405	8	0.00616435	0	0	13156.9
19	0	4.48591e-08	0	0	-1.51986	178.062	0.581546	-48133.1	-1545.29	-125.314	178.994	0.0241239	0.00412868	8	0.00616435	0	0	45361.1
