#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	6.10732	-87.73	0.586566	71699.7	9701.94	-545.794	100.007	0.136793	0.00975969	2	0.00154109	0	0	23344.1
114	0	2.94687e-08	0	0	-31.8433	110.409	0.792155	-54032.4	-8940.22	376.821	98.9721	0.197937	0.00921722	2	0.00154109	0	0	51067.1
127	1	1.58389e-06	0	0	-45.488	48.2401	-0.0208579	-57190.3	-54001.4	-2.62526	66.2017	0.00169412	0.000316367	2	0.00154109	0	132291	785.994
123	0	3.91425e-08	0	0	-66.351	-97.4777	0.866307	39991.2	-45007.5	-92.45	122.886	0.247316	0.00810938	2	0.00154109	0	0	42869.6
58	0	4.08567e-08	0	0	-89.0026	-92.4984	3.09939	28504.8	-47284	-37.6534	122.599	0.263068	0.0251862	2	0.00154109	0	0	41264.3
42	0	2.65966e-08	0	0	93.7223	-103.129	-1.45839	36899	30990.8	-336.146	114.951	0.215767	0.0123573	2	0.00154109	0	0	61350
98	0	8.15298e-09	0	0	-146.555	-85.2577	0.756077	22359.3	-38337.9	-495.229	142.837	0.187032	0.0120114	2	0.00154109	0	0	222727
195	0	4.75805e-08	0	0	123.813	-92.8391	-4.11178	24126.9	38287.1	3077.64	126.4	0.238725	0.0710938	2	0.00154109	0	0	35722.9
201	1	2.08116e-07	0	0	-62.2691	-155.944	-1.66458	40448.8	-16898.8	377.025	138.265	0.215062	0.0132274	2	0.00154109	34298.6	0	8605.44
102	0	4.51394e-07	0	0	154.464	-22.1537	-0.523491	10077.1	51656.9	-395.221	164.625	0.072321	0.00807945	2	0.00154109	0	596782	4341.85
167	0	5.533e-07	0	0	-67.6666	92.391	0.0772488	-58012.5	-28394.6	577.249	136.806	0.238125	0.00898358	2	0.00154109	0	511432	3236.9
118	0	2.49335e-08	0	0	194.452	45.0078	-1.42557	-6104.02	43724.2	-408.781	189.545	0.103234	0.0112252	2	0.00154109	0	0	83554.2
9	1	2.46791e-07	0	0	3.83894	230.289	-3.69934	-40959.8	1242.69	-1153.26	217.771	0.0594543	0.0322045	2	0.00154109	0	0	9050.47
25	0	9.55546e-09	0	0	-167.011	-86.986	-7.3026	21817.2	-44910.4	-674.967	220.06	0.146387	0.040704	2	0.00154109	0	0	236541
7	1	2.70347e-07	0	0	-99.4205	175.348	-0.76315	-36282	-21161.4	355.017	177.694	0.134937	0.00921964	2	0.00154109	0	0	7475.11
29	0	9.88937e-08	0	0	243.122	1.79011	7.7034	205.131	38170.1	-581.016	213.909	0.137705	0.0353136	2	0.00154109	0	0	22333.6
196	0	2.78553e-08	0	0	-39.4723	-137.474	0.249501	54066	-11848.4	658.856	153.241	0.0921578	0.0121647	2	0.00154109	0	0	67346.3
50	0	1.94639e-08	0	0	196.941	-151.592	-2.3122	26013.9	28249.4	784.201	224.412	0.138539	0.0232602	2	0.00154109	0	0	116949
71	0	5.37995e-08	0	0	-176.648	64.7094	-0.27871	-17420.4	-47148.1	-1028.54	223.249	0.157342	0.0205097	2	0.00154109	0	0	42277.9
153	0	2.22101e-07	0	0	242.861	-38.7946	-1.59038	2677.51	39309.5	-11.0363	229.705	0.114481	0.00652436	2	0.00154109	0	0	10377.6
170	0	1.2177e-07	0	0	101.34	-237.574	0.708941	34708.2	12937.9	702.255	227.136	0.144646	0.0190483	2	0.00154109	0	0	18906.2
161	0	2.51282e-07	0	0	11.2385	-224.942	-4.9837	42716	1014.67	-1263.47	225.713	0.0268732	0.0364626	2	0.00154109	0	0	9073.34
148	0	6.2794e-09	0	0	49.0318	-267.25	-2.25851	36775	8956.55	-238.491	258.168	0.0776967	0.0107322	2	0.00154109	0	0	386956
144	0	6.18845e-08	0	0	-295.71	-54.1474	0.0775248	7312.2	-35861.2	-133.997	294.772	0.0282148	0.00366585	2	0.00154109	0	0	42094.4
26	0	1.18431e-07	0	0	-56.2178	-300.835	-1.32771	35986	-5092.63	110.486	301.217	0.0469707	0.00519135	2	0.00154109	0	0	22322.8
185	0	3.80851e-08	0	0	254.224	-151.81	2.59802	18708.6	32790.2	-211.201	304.397	0.0337015	0.0103136	2	0.00154109	0	0	69516.2
24	0	6.11993e-08	0	0	255.974	-170.103	1.00342	21083.9	30368.7	-15.2547	314.395	0.0302795	0.00329981	2	0.00154109	0	0	43968.7
14	0	7.08937e-08	0	3.0035e-13	-167.119	282.914	2.24409	-29858.5	-18418.5	-55.6868	323.533	0.0247471	0.00698304	2	0.00154109	0	0	38411.1
4	1	2.30813e-07	0	3.00951e-10	-205.022	318.435	0.30667	-27697.9	-17792.3	-34.3137	378.349	0.00144487	0.00132056	16	0.0123287	0	0	12776.5
6	1	2.05326e-07	0	3.0035e-10	4.54423	-404.572	0.0576017	31952.6	661.988	0.183932	406.979	0.0111425	0.000142545	16	0.0123287	0	0	14923.8
33	0	3.27073e-08	0	3.0035e-13	326.176	-135.678	0.503093	13102.1	31471.8	95.8805	353.01	0.00079284	0.00315216	16	0.0123287	0	0	87022.9
90	0	6.73312e-09	0	3.0035e-13	-296.865	-262.023	2.72458	21347.4	-24123.9	132.26	396.01	0.0012511	0.00801712	16	0.0123287	0	0	447937
154	0	6.58035e-09	0	3.0035e-13	371.381	13.8421	0.740347	-1289.5	33240.4	-268.457	372.024	0.00184954	0.00830927	16	0.0123287	0	0	447085
160	0	4.98569e-09	0	3.0035e-13	-30.2125	396.178	-3.2279	-32199.3	-2190.22	253.491	400.301	0.0109905	0.0113462	16	0.0123287	0	0	605823
11	0	6.46504e-08	0	3.0035e-12	-47.6914	-461.15	0.830765	28148.6	-6567.27	20.7508	438.508	0.138045	0.00185943	16	0.0123287	0	0	49052.3
145	0	9.07716e-08	0	3.0035e-12	455.831	-200.793	0.235055	10149.3	24816.9	-77.4811	441.395	0.131161	0.00291663	16	0.0123287	0	0	35291.2
179	0	1.4274e-08	0	3.0035e-12	165.452	420.846	1.70599	-29219.1	10270.4	78.3939	478.922	0.0666654	0.00462235	16	0.0123287	0	0	231748
174	0	1.70495e-07	0	6.007e-12	406.748	-305.117	0.15477	15847.2	21348.5	20.946	451.909	0.125255	0.000846009	16	0.0123287	0	0	18996.7
38	0	2.79285e-09	0	3.0035e-12	-17.5322	-512.056	3.50611	27828.5	-769.091	-63.7459	495.766	0.0341332	0.00720174	16	0.0123287	0	0	1.21187e+06
74	0	4.27623e-08	0	3.0035e-12	0.801427	-474.131	-2.60984	28372	-3093.69	-120.004	447.309	0.125202	0.0065885	16	0.0123287	0	0	75485.3
57	0	2.66699e-09	0	3.0035e-13	-428.449	29.2529	2.52305	-1816.05	-30816	205.048	427.788	0.0100513	0.00890887	16	0.0123287	0	0	1.17874e+06
28	0	2.97198e-09	0	3.0035e-12	-361.415	244.187	-4.58661	-16807.2	-25592.4	-183.798	434.164	0.0138527	0.0121769	16	0.0123287	0	0	1.06307e+06
17	0	3.25944e-09	0	3.0035e-13	-416.491	43.7613	-0.558841	-3228.59	-31104.5	287.898	417.478	0.00337548	0.00930065	16	0.0123287	0	0	956020
3	1	6.98752e-08	0	3.0035e-09	-426.704	-298.623	-2.62002	16055.8	-22937.3	-39.1593	517.581	0.00626722	0.00522148	32	0.0246574	0	0	49327.7
43	0	5.51534e-09	0	3.0035e-12	231.061	508.601	1.28479	-24638.1	11365.1	29.2409	559.185	0.00585328	0.00253429	32	0.0246574	0	0	650920
48	0	1.85625e-08	0	3.0035e-12	211.736	-486.143	-0.669106	25480.2	11196.7	3.71888	530.1	0.00327359	0.00126849	32	0.0246574	0	0	187440
88	0	1.70973e-09	0	3.0035e-12	79.0588	541.66	1.86472	-27117.2	3989.93	-88.4249	547.926	0.00149095	0.00469438	32	0.0246574	0	0	2.08827e+06
96	0	1.36026e-09	6.007e-12	6.007e-12	-527.462	293.77	1.9456	-12701.7	-22782	93.1788	603.635	0.000497978	0.00480993	32	0.0246574	0	0	2.75479e+06
100	0	4.94691e-10	1.2014e-11	6.007e-12	613.87	-221.001	3.96333	8496.41	23614	-94.2893	652.565	0.000270986	0.00714193	32	0.0246574	0	0	7.79375e+06
106	0	1.44657e-09	0	3.0035e-12	-58.586	576.253	0.703128	-26502.5	-2676.44	-139.746	579.426	0.000751147	0.00538561	32	0.0246574	0	0	2.53445e+06
107	0	6.0581e-09	0	3.0035e-12	-38.3556	541.754	2.25206	-27449.8	-1898.09	34.4256	543.558	0.0018392	0.00432926	32	0.0246574	0	0	585263
117	0	6.72877e-10	6.007e-12	6.007e-12	-560.834	268.012	-3.89842	-11089.8	-23195.2	40.8535	621.629	0.000184122	0.00647012	32	0.0246574	0	0	5.62703e+06
129	0	2.68001e-09	0	3.0035e-12	-441.289	308.253	2.55977	-15858	-22603.2	-117.324	537.693	0.0023189	0.00638363	32	0.0246574	0	0	1.30598e+06
143	0	7.95933e-10	6.007e-12	6.007e-12	-190.597	-563.792	0.176486	24878.3	-8410.75	205.715	594.589	0.00092344	0.00783876	32	0.0246574	0	0	4.63366e+06
165	0	9.14292e-09	6.007e-12	6.007e-12	541.298	-317.605	-0.590903	12941.9	22074.2	42.984	627.709	0.000383648	0.00192542	32	0.0246574	0	0	415669
181	0	8.59682e-09	0	3.0035e-12	-179.472	533.933	1.95388	-25590.7	-8475.6	-1.4694	561.245	0.00574603	0.00346938	32	0.0246574	0	0	419362
198	0	6.7003e-09	1.2014e-11	1.2014e-11	61.3019	593.366	-1.62622	-26107.8	2709.88	2.72969	596.715	0.000573024	0.00272818	32	0.0246574	0	0	552915
202	1	9.30278e-08	1.2014e-08	6.007e-09	813.86	-206.577	0.236804	5441.22	21440.9	7.42058	839.691	5.10432e-05	0.000438267	64	0.0493148	259850	0	47213.5
10	1	5.29778e-08	1.2014e-08	6.007e-09	-650.289	-225.117	2.71314	7992.02	-23087.8	30.3736	688.023	0.000197048	0.00413396	64	0.0493148	0	0	75215.6
18	0	4.78991e-10	1.2014e-11	6.007e-12	206.679	705.581	1.61483	-22674	6651.84	-99.2159	734.646	0.00089167	0.00473933	64	0.0493148	0	0	8.56985e+06
20	0	4.20307e-10	1.2014e-11	6.007e-12	558.214	-472.165	-1.74082	15307.2	18100	-121.639	731.11	7.80006e-05	0.00565703	64	0.0493148	0	0	9.7482e+06
22	0	1.54306e-10	1.2014e-11	6.007e-12	397.369	-711.792	5.31049	19601.9	10943.6	101.166	815.259	5.22798e-05	0.00792101	64	0.0493148	0	0	2.81573e+07
23	0	4.78463e-08	1.2014e-11	6.007e-12	-237.658	701.117	-0.0195879	-22312.3	-7560.73	11.9056	740.33	0.00010727	0.000506057	64	0.0493148	0	0	86491.9
