#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
1	1	9.49194e-08	0	0	61.8301	-34.0405	-0.382789	35921.7	67276.3	14.4299	70.5283	0.0128552	0.00542465	2	0.00154109	0	0	13472.1
2	1	2.34711e-07	0	0	50.0623	84.4961	0.175796	-57585.6	29828.3	194.928	98.7463	0.0571599	0.00359058	2	0.00154109	0	0	6452.4
81	0	7.50182e-09	0	0	91.3026	3.90439	-0.249003	-2026.67	66833.1	-217.22	90.8814	0.0136156	0.00421436	2	0.00154109	0	0	193272
94	0	5.96017e-08	0	0	92.6401	8.16142	0.0828536	-7703.21	65884.7	139.389	92.6281	0.0287935	0.0023066	2	0.00154109	0	0	24540
130	0	6.88945e-08	0	0	20.7258	-86.5551	-0.0240894	67184.5	13563.6	155.954	90.6019	0.0399222	0.00230249	2	0.00154109	0	0	20949.8
147	0	4.67168e-08	0	0	-15.1383	84.0309	0.346352	-68474.3	-16682.2	-36.1326	88.2299	0.0687048	0.00406518	2	0.00154109	0	0	30395
151	0	5.10453e-08	0	0	67.9061	-39.5971	0.585778	40923.2	62532.6	-234.604	84.4008	0.0857309	0.00824471	2	0.00154109	0	0	27405.5
156	0	3.91877e-08	0	0	19.4343	-67.7116	-0.399486	72614.5	20561.9	479.601	68.8381	0.0236288	0.00853214	2	0.00154109	0	0	32315.7
162	0	3.65609e-08	0	0	34.5708	65.0667	0.19083	-67334.6	33948.4	313.371	75.1689	0.0291423	0.00494457	2	0.00154109	0	0	36157.7
172	0	2.73818e-08	0	0	-71.743	22.658	0.967491	-24599	-69883.2	82.2985	75.6349	0.0329656	0.0128774	2	0.00154109	0	0	48232.2
189	0	4.78888e-08	0	0	-54.7277	64.6888	-0.0923121	-51786.4	-44163.4	-127.699	81.1113	0.0448302	0.00217334	2	0.00154109	0	0	28512.4
190	0	4.22544e-08	0	0	-39.2744	84.2455	-0.112481	-59798.5	-31023.5	-657.479	95.5135	0.0500911	0.00989363	2	0.00154109	0	0	35282.9
192	0	6.70503e-08	0	0	-33.3489	84.1647	0.370861	-59888.9	-27163.3	61.7656	86.4603	0.0675847	0.004252	2	0.00154109	0	0	21064.6
194	0	1.11248e-07	0	0	65.886	2.64866	-0.346474	498.383	83534.9	331.296	74.9324	0.128439	0.00673463	2	0.00154109	0	0	11830.6
