#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
61	0	6.53858e-08	0	0	14.5396	-85.9612	0.427412	70999.3	16236.4	-684.568	99.7199	0.137963	0.0103658	2	0.00154109	0	0	23209.7
114	0	2.94687e-08	0	0	38.7939	-69.9778	-0.530313	66526.5	41115.4	-85.9431	98.9204	0.196703	0.00677709	2	0.00154109	0	0	51120.5
127	1	1.58389e-06	0	0	65.8716	2.67851	0.0147332	-3082.92	78907.7	-17.7529	65.9672	0.00170819	0.000317244	2	0.00154109	0	132291	782.532
123	0	3.91425e-08	0	0	-80.8286	-76.5565	0.912853	31739.8	-55028.9	-36.5177	122.824	0.250055	0.00858824	2	0.00154109	0	0	42912.4
58	0	4.08567e-08	0	0	99.1805	49.8515	-2.51433	-41926.6	47858.8	554.942	122.57	0.267103	0.0228631	2	0.00154109	0	0	41283.4
42	0	2.66242e-08	0	0	-75.0869	-75.8107	0.44831	35206.6	-53663	-668.156	114.724	0.218934	0.0122776	2	0.00154109	0	0	60824.1
98	0	8.15298e-09	0	0	-164.29	-4.8529	0.565548	-3330.7	-45911.7	-213.646	142.641	0.182492	0.00608387	2	0.00154109	0	0	223338
195	0	4.75805e-08	0	0	46.7809	-146.35	-9.16114	44732.5	9109.66	1860.31	126.372	0.241103	0.0760768	2	0.00154109	0	0	35738.9
201	1	2.08116e-07	0	0	-98.4469	-135.689	-0.557834	33220.2	-28723.1	956.202	138.238	0.228365	0.0223823	2	0.00154109	34298.6	0	8608.87
102	0	4.51394e-07	0	0	-169.93	-12.0727	1.11328	6365.44	-47837.1	276.271	164.715	0.0701886	0.00896463	2	0.00154109	0	596782	4337.11
167	0	5.533e-07	0	0	-90.959	-141.284	0.858233	34869.3	-25736.2	-365.351	136.416	0.239925	0.0101518	2	0.00154109	0	511432	3218.16
118	0	2.49335e-08	0	0	130.166	161.165	-2.51401	-31842	27941.8	20.6745	189.204	0.103343	0.0121745	2	0.00154109	0	0	83854.9
9	1	2.46791e-07	0	0	-30.537	228.704	-4.91707	-40562	-5321.84	-980.796	217.854	0.0594274	0.0320297	2	0.00154109	0	0	9043.61
25	0	9.55686e-09	0	0	-182.696	-41.3356	-6.65528	11310.6	-48846.2	-911.197	219.789	0.147279	0.0399688	2	0.00154109	0	0	234375
7	1	2.70348e-07	0	0	109.508	-107.3	0.111216	39065.4	38876.9	-448.389	176.946	0.134137	0.00817755	2	0.00154109	0	0	7452.01
29	0	9.88938e-08	0	0	14.0069	213.455	-3.58232	-43652.3	-3299.18	-1238.35	213.673	0.139951	0.0351736	2	0.00154109	0	0	22382.9
196	0	2.78553e-08	0	0	-32.7034	-138.879	0.728686	54651.1	-9521.65	644.236	153.229	0.0903702	0.01298	2	0.00154109	0	0	67356.2
50	0	1.94639e-08	0	0	152.248	185.062	5.58877	-33720	21446.2	205.728	224.391	0.1391	0.024665	2	0.00154109	0	0	116971
71	0	5.3806e-08	0	0	-165.196	-112.556	-4.06794	21924.5	-42293.7	-494.425	223.273	0.158444	0.0218639	2	0.00154109	0	0	42263.8
153	0	2.22107e-07	0	0	-200.68	56.1396	1.44802	-15402.8	-43774.4	38.4985	229.568	0.112991	0.00695877	2	0.00154109	0	0	10389.7
170	0	1.21776e-07	0	0	74.8235	193.587	1.69987	-44850.4	11770.6	-873.759	227.216	0.141265	0.0198097	2	0.00154109	0	0	18891.8
161	0	2.51283e-07	0	0	163.348	163.045	-0.957221	-29991.4	28940.3	1551.55	225.636	0.0296715	0.0373695	2	0.00154109	0	0	9079.55
148	0	6.2794e-09	0	0	-39.0586	238.83	2.29487	-42191.7	-4786.05	282.991	258.047	0.0791891	0.0113326	2	0.00154109	0	0	387319
144	0	6.21707e-08	0	0	-17.6159	298.746	1.33409	-36747.2	-1347.17	-6.25844	294.825	0.0268724	0.00446599	2	0.00154109	0	0	41885.6
26	0	1.18435e-07	0	0	264.53	-117.433	0.756013	14646.6	35505.5	159.495	301.232	0.0473172	0.00496594	2	0.00154109	0	0	22319.9
185	0	3.80851e-08	0	0	288.664	56.8089	0.149931	-7285.78	37286.3	-366.869	304.442	0.0336644	0.00967044	2	0.00154109	0	0	69495.9
24	0	6.18265e-08	0	0	-131.494	295.54	-0.708889	-32006.3	-14447.4	-36.9264	314.317	0.0296229	0.00243585	2	0.00154109	0	0	43544.4
14	0	7.09033e-08	0	3.0035e-13	50.6406	327.761	2.17228	-34363	5178.42	105.152	323.523	0.0254141	0.00722521	2	0.00154109	0	0	38408.3
4	1	2.30821e-07	0	3.00951e-10	333.794	177.318	0.398018	-15432.2	29153.9	29.3702	378.351	0.0017862	0.00137801	16	0.0123287	0	0	12775.9
6	1	2.05392e-07	0	3.0035e-10	-411.022	-11.665	-0.00626006	1054.41	-31429.2	5.02844	406.999	0.0115138	0.00016055	16	0.0123287	0	0	14917.5
33	0	3.27925e-08	0	3.0035e-13	-211.502	282.41	0.0610586	-27308.9	-20475.7	-107.178	353.006	0.000747485	0.00314471	16	0.0123287	0	0	86798.8
