#ID	Type	M	WM	SWM	x	y	z	xv	vy	vz	a	e	i	N	dt	init_time	formation_time	P
190	0	4.22576e-08	0	0	-15.2225	-67.5222	-1.61189	81413.8	-13998.6	-80.0785	81.4522	0.15836	0.0233842	2	0.00154109	0	0	32411.1
61	0	6.53858e-08	0	0	81.1191	-61.0555	0.118357	44271.9	46906.5	-286.003	104.462	0.114523	0.00473771	2	0.00154109	0	0	23733.5
114	0	2.94687e-08	0	0	-59.422	91.1249	-1.23572	-43553.8	-40272.1	-20.3373	101.846	0.180606	0.0115849	2	0.00154109	0	0	52277.3
127	1	1.56223e-06	0	0	-51.5962	63.5877	0.0587952	-54130	-45387.7	-20.1474	81.4461	0.0169977	0.00076839	2	0.00154109	0	132291	883.854
123	0	3.91425e-08	0	0	116.572	-73.8834	-1.20014	24676.6	46580.6	381.01	129.413	0.10215	0.0108998	2	0.00154109	0	0	44386.8
58	0	4.08567e-08	0	0	-138.898	-29.2617	-0.221709	4493.92	-51192	782.579	130.537	0.147885	0.0156046	2	0.00154109	0	0	42280.5
42	0	2.62633e-08	0	0	94.4101	62.7472	-0.992683	-38902.8	48866.2	-23.2253	122.751	0.114643	0.00882879	2	0.00154109	0	0	64022.5
183	0	4.54265e-08	0	0	-148.61	42.3819	-0.254098	-15665.8	-45734.7	-28.7983	137.861	0.131573	0.00172173	2	0.00154109	0	0	39152.3
98	0	8.15283e-09	0	0	-75.8045	-128.924	-0.50884	46462.5	-23366	-678.63	147.313	0.067216	0.0137277	2	0.00154109	0	0	226995
163	0	6.62181e-09	0	0	107.111	-103.703	-0.800375	34027.2	39898.6	-39.216	148.765	0.0630796	0.00547768	2	0.00154109	0	0	280429
195	0	4.75805e-08	0	0	73.7446	-126.711	6.44445	43114.7	22482.5	-2506.91	127.248	0.159311	0.0692499	2	0.00154109	0	0	35656.9
201	1	1.54184e-07	0	0	-103.089	130.418	0.14527	-38487.7	-28746.6	2.34819	155.911	0.0716668	0.000874204	2	0.00154109	34298.6	0	12321.5
102	0	2.62798e-07	0	0	-120.683	95.485	-0.707002	-29888.5	-46194.9	-75.9401	177.684	0.163655	0.00494327	2	0.00154109	0	0	7690.32
119	0	1.449e-07	0	0	89.082	-153.956	-0.150168	41995.9	24285.9	-11.2339	181.295	0.018885	0.00087538	2	0.00154109	0	0	14181.8
